date_id,customer_id,lane_id,driver,driver_sort,amount_usd,driver_type,is_synthetic
2026-02,C002,L008,Utilization Mix,6,-37.13,Unfavorable,TRUE
2026-02,C002,L008,Other / Rounding,7,-14837.25,Unfavorable,TRUE
2026-02,C002,L010,Price / Yield,1,-827.41,Unfavorable,TRUE
2026-02,C002,L010,Carrier Buy Rate,2,-1423.39,Unfavorable,TRUE
2026-02,C002,L010,Fuel Surcharge,3,-1812.12,Unfavorable,TRUE
2026-02,C002,L010,Demurrage & Detention,4,-166.56,Unfavorable,TRUE
2026-02,C002,L010,Claims Leakage,5,-258.35,Unfavorable,TRUE
2026-02,C002,L010,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C002,L010,Other / Rounding,7,1318.98,Favorable,TRUE
2026-02,C002,L011,Price / Yield,1,-3630.67,Unfavorable,TRUE
2026-02,C002,L011,Carrier Buy Rate,2,-4373.66,Unfavorable,TRUE
2026-02,C002,L011,Fuel Surcharge,3,-3859.02,Unfavorable,TRUE
2026-02,C002,L011,Demurrage & Detention,4,-174.98,Unfavorable,TRUE
2026-02,C002,L011,Claims Leakage,5,-62.8,Unfavorable,TRUE
2026-02,C002,L011,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C002,L011,Other / Rounding,7,-6768.03,Unfavorable,TRUE
2026-02,C003,L004,Price / Yield,1,-4703.04,Unfavorable,TRUE
2026-02,C003,L004,Carrier Buy Rate,2,-270.99,Unfavorable,TRUE
2026-02,C003,L004,Fuel Surcharge,3,-237.25,Unfavorable,TRUE
2026-02,C003,L004,Demurrage & Detention,4,-328.67,Unfavorable,TRUE
2026-02,C003,L004,Claims Leakage,5,-1.93,Unfavorable,TRUE
2026-02,C003,L004,Utilization Mix,6,-75.83,Unfavorable,TRUE
2026-02,C003,L004,Other / Rounding,7,-7687.09,Unfavorable,TRUE
2026-02,C003,L007,Price / Yield,1,-2362.47,Unfavorable,TRUE
2026-02,C003,L007,Carrier Buy Rate,2,-405.56,Unfavorable,TRUE
2026-02,C003,L007,Fuel Surcharge,3,-806.79,Unfavorable,TRUE
2026-02,C003,L007,Demurrage & Detention,4,-190.6,Unfavorable,TRUE
2026-02,C003,L007,Claims Leakage,5,-0.0,Favorable,TRUE
2026-02,C003,L007,Utilization Mix,6,-242.73,Unfavorable,TRUE
2026-02,C003,L007,Other / Rounding,7,-8153.11,Unfavorable,TRUE
2026-02,C003,L008,Price / Yield,1,-6688.16,Unfavorable,TRUE
2026-02,C003,L008,Carrier Buy Rate,2,-1649.92,Unfavorable,TRUE
2026-02,C003,L008,Fuel Surcharge,3,-2135.51,Unfavorable,TRUE
2026-02,C003,L008,Demurrage & Detention,4,-1034.21,Unfavorable,TRUE
2026-02,C003,L008,Claims Leakage,5,-74.07,Unfavorable,TRUE
2026-02,C003,L008,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C003,L008,Other / Rounding,7,-17701.48,Unfavorable,TRUE
2026-02,C003,L011,Price / Yield,1,-3449.76,Unfavorable,TRUE
2026-02,C003,L011,Carrier Buy Rate,2,-1388.95,Unfavorable,TRUE
2026-02,C003,L011,Fuel Surcharge,3,-3201.16,Unfavorable,TRUE
2026-02,C003,L011,Demurrage & Detention,4,-434.41,Unfavorable,TRUE
2026-02,C003,L011,Claims Leakage,5,-417.83,Unfavorable,TRUE
2026-02,C003,L011,Utilization Mix,6,-248.99,Unfavorable,TRUE
2026-02,C003,L011,Other / Rounding,7,-6682.25,Unfavorable,TRUE
2026-02,C003,L012,Price / Yield,1,-1704.27,Unfavorable,TRUE
2026-02,C003,L012,Carrier Buy Rate,2,-98.22,Unfavorable,TRUE
2026-02,C003,L012,Fuel Surcharge,3,-155.78,Unfavorable,TRUE
2026-02,C003,L012,Demurrage & Detention,4,-81.51,Unfavorable,TRUE
2026-02,C003,L012,Claims Leakage,5,-0.0,Favorable,TRUE
2026-02,C003,L012,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C003,L012,Other / Rounding,7,-3467.79,Unfavorable,TRUE
2026-02,C004,L006,Price / Yield,1,940.96,Favorable,TRUE
2026-02,C004,L006,Carrier Buy Rate,2,-2127.19,Unfavorable,TRUE
2026-02,C004,L006,Fuel Surcharge,3,-2359.24,Unfavorable,TRUE
2026-02,C004,L006,Demurrage & Detention,4,-496.54,Unfavorable,TRUE
2026-02,C004,L006,Claims Leakage,5,-556.26,Unfavorable,TRUE
2026-02,C004,L006,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C004,L006,Other / Rounding,7,9334.41,Favorable,TRUE
2026-02,C004,L010,Price / Yield,1,-3985.13,Unfavorable,TRUE
2026-02,C004,L010,Carrier Buy Rate,2,-1697.24,Unfavorable,TRUE
2026-02,C004,L010,Fuel Surcharge,3,-1830.6,Unfavorable,TRUE
2026-02,C004,L010,Demurrage & Detention,4,-51.2,Unfavorable,TRUE
2026-02,C004,L010,Claims Leakage,5,-11.79,Unfavorable,TRUE
2026-02,C004,L010,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C004,L010,Other / Rounding,7,-5157.05,Unfavorable,TRUE
2026-02,C004,L012,Price / Yield,1,-1242.91,Unfavorable,TRUE
2026-02,C004,L012,Carrier Buy Rate,2,-55.48,Unfavorable,TRUE
2026-02,C004,L012,Fuel Surcharge,3,-167.55,Unfavorable,TRUE
2026-02,C004,L012,Demurrage & Detention,4,-45.73,Unfavorable,TRUE
2026-02,C004,L012,Claims Leakage,5,-0.0,Favorable,TRUE
2026-02,C004,L012,Utilization Mix,6,-42.59,Unfavorable,TRUE
2026-02,C004,L012,Other / Rounding,7,-2926.5,Unfavorable,TRUE
2026-02,C005,L001,Price / Yield,1,-3354.11,Unfavorable,TRUE
2026-02,C005,L001,Carrier Buy Rate,2,-3985.34,Unfavorable,TRUE
2026-02,C005,L001,Fuel Surcharge,3,-5036.32,Unfavorable,TRUE
2026-02,C005,L001,Demurrage & Detention,4,-2799.19,Unfavorable,TRUE
2026-02,C005,L001,Claims Leakage,5,-0.0,Favorable,TRUE
2026-02,C005,L001,Utilization Mix,6,-159.19,Unfavorable,TRUE
2026-02,C005,L001,Other / Rounding,7,2360.43,Favorable,TRUE
2026-02,C005,L005,Price / Yield,1,-4169.14,Unfavorable,TRUE
2026-02,C005,L005,Carrier Buy Rate,2,-2653.96,Unfavorable,TRUE
2026-02,C005,L005,Fuel Surcharge,3,-2501.39,Unfavorable,TRUE
2026-02,C005,L005,Demurrage & Detention,4,-1432.33,Unfavorable,TRUE
2026-02,C005,L005,Claims Leakage,5,-0.0,Favorable,TRUE
2026-02,C005,L005,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C005,L005,Other / Rounding,7,-5510.81,Unfavorable,TRUE
2026-02,C005,L008,Price / Yield,1,-6858.95,Unfavorable,TRUE
2026-02,C005,L008,Carrier Buy Rate,2,-1270.37,Unfavorable,TRUE
2026-02,C005,L008,Fuel Surcharge,3,-2931.22,Unfavorable,TRUE
2026-02,C005,L008,Demurrage & Detention,4,-824.81,Unfavorable,TRUE
2026-02,C005,L008,Claims Leakage,5,-217.94,Unfavorable,TRUE
2026-02,C005,L008,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C005,L008,Other / Rounding,7,-16516.11,Unfavorable,TRUE
2026-02,C005,L009,Price / Yield,1,-4235.41,Unfavorable,TRUE
2026-02,C005,L009,Carrier Buy Rate,2,-694.68,Unfavorable,TRUE
2026-02,C005,L009,Fuel Surcharge,3,-1250.89,Unfavorable,TRUE
2026-02,C005,L009,Demurrage & Detention,4,-18.49,Unfavorable,TRUE
2026-02,C005,L009,Claims Leakage,5,-3.34,Unfavorable,TRUE
2026-02,C005,L009,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C005,L009,Other / Rounding,7,-7271.84,Unfavorable,TRUE
2026-02,C005,L012,Price / Yield,1,-466.92,Unfavorable,TRUE
2026-02,C005,L012,Carrier Buy Rate,2,-84.44,Unfavorable,TRUE
2026-02,C005,L012,Fuel Surcharge,3,-70.61,Unfavorable,TRUE
2026-02,C005,L012,Demurrage & Detention,4,-56.25,Unfavorable,TRUE
2026-02,C005,L012,Claims Leakage,5,-4.59,Unfavorable,TRUE
2026-02,C005,L012,Utilization Mix,6,-5.18,Unfavorable,TRUE
2026-02,C005,L012,Other / Rounding,7,-1753.92,Unfavorable,TRUE
2026-02,C006,L004,Price / Yield,1,-625.02,Unfavorable,TRUE
2026-02,C006,L004,Carrier Buy Rate,2,-25.13,Unfavorable,TRUE
2026-02,C006,L004,Fuel Surcharge,3,-83.57,Unfavorable,TRUE
2026-02,C006,L004,Demurrage & Detention,4,-34.97,Unfavorable,TRUE
2026-02,C006,L004,Claims Leakage,5,-0.48,Unfavorable,TRUE
2026-02,C006,L004,Utilization Mix,6,-20.22,Unfavorable,TRUE
2026-02,C006,L004,Other / Rounding,7,-2024.21,Unfavorable,TRUE
2026-02,C006,L009,Price / Yield,1,-712.61,Unfavorable,TRUE
2026-02,C006,L009,Carrier Buy Rate,2,-139.56,Unfavorable,TRUE
2026-02,C006,L009,Fuel Surcharge,3,-196.41,Unfavorable,TRUE
2026-02,C006,L009,Demurrage & Detention,4,-52.26,Unfavorable,TRUE
2026-02,C006,L009,Claims Leakage,5,-39.47,Unfavorable,TRUE
2026-02,C006,L009,Utilization Mix,6,-55.72,Unfavorable,TRUE
2026-02,C006,L009,Other / Rounding,7,-2537.09,Unfavorable,TRUE
2026-02,C006,L011,Price / Yield,1,-1469.03,Unfavorable,TRUE
2026-02,C006,L011,Carrier Buy Rate,2,-650.62,Unfavorable,TRUE
2026-02,C006,L011,Fuel Surcharge,3,-1053.92,Unfavorable,TRUE
2026-02,C006,L011,Demurrage & Detention,4,-183.49,Unfavorable,TRUE
2026-02,C006,L011,Claims Leakage,5,-65.58,Unfavorable,TRUE
2026-02,C006,L011,Utilization Mix,6,-202.52,Unfavorable,TRUE
2026-02,C006,L011,Other / Rounding,7,-2201.37,Unfavorable,TRUE
2026-02,C007,L002,Price / Yield,1,-6230.07,Unfavorable,TRUE
2026-02,C007,L002,Carrier Buy Rate,2,-1816.53,Unfavorable,TRUE
2026-02,C007,L002,Fuel Surcharge,3,-2475.95,Unfavorable,TRUE
2026-02,C007,L002,Demurrage & Detention,4,-528.87,Unfavorable,TRUE
2026-02,C007,L002,Claims Leakage,5,-0.0,Favorable,TRUE
2026-02,C007,L002,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C007,L002,Other / Rounding,7,-9329.18,Unfavorable,TRUE
2026-02,C007,L007,Price / Yield,1,-640.66,Unfavorable,TRUE
2026-02,C007,L007,Carrier Buy Rate,2,-128.11,Unfavorable,TRUE
2026-02,C007,L007,Fuel Surcharge,3,-100.49,Unfavorable,TRUE
2026-02,C007,L007,Demurrage & Detention,4,-34.23,Unfavorable,TRUE
2026-02,C007,L007,Claims Leakage,5,-2.56,Unfavorable,TRUE
2026-02,C007,L007,Utilization Mix,6,-52.55,Unfavorable,TRUE
2026-02,C007,L007,Other / Rounding,7,-1971.99,Unfavorable,TRUE
2026-02,C007,L010,Price / Yield,1,-1062.39,Unfavorable,TRUE
2026-02,C007,L010,Carrier Buy Rate,2,-452.5,Unfavorable,TRUE
2026-02,C007,L010,Fuel Surcharge,3,-921.14,Unfavorable,TRUE
2026-02,C007,L010,Demurrage & Detention,4,-24.85,Unfavorable,TRUE
2026-02,C007,L010,Claims Leakage,5,-2.93,Unfavorable,TRUE
2026-02,C007,L010,Utilization Mix,6,-163.16,Unfavorable,TRUE
2026-02,C007,L010,Other / Rounding,7,-1921.05,Unfavorable,TRUE
2026-02,C008,L001,Price / Yield,1,-733.91,Unfavorable,TRUE
2026-02,C008,L001,Carrier Buy Rate,2,-485.73,Unfavorable,TRUE
2026-02,C008,L001,Fuel Surcharge,3,-994.31,Unfavorable,TRUE
2026-02,C008,L001,Demurrage & Detention,4,-91.87,Unfavorable,TRUE
2026-02,C008,L001,Claims Leakage,5,-0.0,Favorable,TRUE
2026-02,C008,L001,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C008,L001,Other / Rounding,7,-72.58,Unfavorable,TRUE
2026-02,C008,L002,Price / Yield,1,-691.64,Unfavorable,TRUE
2026-02,C008,L002,Carrier Buy Rate,2,-619.71,Unfavorable,TRUE
2026-02,C008,L002,Fuel Surcharge,3,-543.58,Unfavorable,TRUE
2026-02,C008,L002,Demurrage & Detention,4,-0.0,Favorable,TRUE
2026-02,C008,L002,Claims Leakage,5,-100.0,Unfavorable,TRUE
2026-02,C008,L002,Utilization Mix,6,-284.7,Unfavorable,TRUE
2026-02,C008,L002,Other / Rounding,7,-1530.27,Unfavorable,TRUE
2026-02,C008,L003,Price / Yield,1,-1811.09,Unfavorable,TRUE
2026-02,C008,L003,Carrier Buy Rate,2,-250.0,Unfavorable,TRUE
2026-02,C008,L003,Fuel Surcharge,3,-476.88,Unfavorable,TRUE
2026-02,C008,L003,Demurrage & Detention,4,-37.9,Unfavorable,TRUE
2026-02,C008,L003,Claims Leakage,5,-104.15,Unfavorable,TRUE
2026-02,C008,L003,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C008,L003,Other / Rounding,7,-2628.54,Unfavorable,TRUE
2026-02,C008,L004,Price / Yield,1,-1163.13,Unfavorable,TRUE
2026-02,C008,L004,Carrier Buy Rate,2,-60.07,Unfavorable,TRUE
2026-02,C008,L004,Fuel Surcharge,3,-96.84,Unfavorable,TRUE
2026-02,C008,L004,Demurrage & Detention,4,-42.85,Unfavorable,TRUE
2026-02,C008,L004,Claims Leakage,5,-22.96,Unfavorable,TRUE
2026-02,C008,L004,Utilization Mix,6,-10.58,Unfavorable,TRUE
2026-02,C008,L004,Other / Rounding,7,-2370.48,Unfavorable,TRUE
2026-02,C008,L009,Price / Yield,1,-1334.26,Unfavorable,TRUE
2026-02,C008,L009,Carrier Buy Rate,2,-506.41,Unfavorable,TRUE
2026-02,C008,L009,Fuel Surcharge,3,-492.4,Unfavorable,TRUE
2026-02,C008,L009,Demurrage & Detention,4,-88.46,Unfavorable,TRUE
2026-02,C008,L009,Claims Leakage,5,-210.57,Unfavorable,TRUE
2026-02,C008,L009,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C008,L009,Other / Rounding,7,-3414.46,Unfavorable,TRUE
2026-02,C009,L001,Price / Yield,1,-2307.28,Unfavorable,TRUE
2026-02,C009,L001,Carrier Buy Rate,2,-4441.43,Unfavorable,TRUE
2026-02,C009,L001,Fuel Surcharge,3,-2623.3,Unfavorable,TRUE
2026-02,C009,L001,Demurrage & Detention,4,-125.9,Unfavorable,TRUE
2026-02,C009,L001,Claims Leakage,5,-294.5,Unfavorable,TRUE
2026-02,C009,L001,Utilization Mix,6,-682.86,Unfavorable,TRUE
2026-02,C009,L001,Other / Rounding,7,2335.05,Favorable,TRUE
2026-02,C009,L002,Price / Yield,1,-16104.6,Unfavorable,TRUE
2026-02,C009,L002,Carrier Buy Rate,2,-5216.44,Unfavorable,TRUE
2026-02,C009,L002,Fuel Surcharge,3,-13167.57,Unfavorable,TRUE
2026-02,C009,L002,Demurrage & Detention,4,-2781.49,Unfavorable,TRUE
2026-02,C009,L002,Claims Leakage,5,-1068.13,Unfavorable,TRUE
2026-02,C009,L002,Utilization Mix,6,-44.27,Unfavorable,TRUE
2026-02,C009,L002,Other / Rounding,7,-31223.52,Unfavorable,TRUE
2026-02,C009,L004,Price / Yield,1,-2992.56,Unfavorable,TRUE
2026-02,C009,L004,Carrier Buy Rate,2,-167.65,Unfavorable,TRUE
2026-02,C009,L004,Fuel Surcharge,3,-313.09,Unfavorable,TRUE
2026-02,C009,L004,Demurrage & Detention,4,-226.27,Unfavorable,TRUE
2026-02,C009,L004,Claims Leakage,5,-143.16,Unfavorable,TRUE
2026-02,C009,L004,Utilization Mix,6,-4.21,Unfavorable,TRUE
2026-02,C009,L004,Other / Rounding,7,-8631.93,Unfavorable,TRUE
2026-02,C009,L006,Price / Yield,1,-2524.72,Unfavorable,TRUE
2026-02,C009,L006,Carrier Buy Rate,2,-3238.18,Unfavorable,TRUE
2026-02,C009,L006,Fuel Surcharge,3,-4196.04,Unfavorable,TRUE
2026-02,C009,L006,Demurrage & Detention,4,-0.0,Favorable,TRUE
2026-02,C009,L006,Claims Leakage,5,-0.0,Favorable,TRUE
2026-02,C009,L006,Utilization Mix,6,-683.14,Unfavorable,TRUE
2026-02,C009,L006,Other / Rounding,7,-577.82,Unfavorable,TRUE
2026-02,C009,L007,Price / Yield,1,-1692.97,Unfavorable,TRUE
2026-02,C009,L007,Carrier Buy Rate,2,-587.72,Unfavorable,TRUE
2026-02,C009,L007,Fuel Surcharge,3,-1316.23,Unfavorable,TRUE
2026-02,C009,L007,Demurrage & Detention,4,-0.0,Favorable,TRUE
2026-02,C009,L007,Claims Leakage,5,-61.15,Unfavorable,TRUE
2026-02,C009,L007,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C009,L007,Other / Rounding,7,-5530.66,Unfavorable,TRUE
2026-02,C009,L011,Price / Yield,1,-10020.58,Unfavorable,TRUE
2026-02,C009,L011,Carrier Buy Rate,2,-3112.55,Unfavorable,TRUE
2026-02,C009,L011,Fuel Surcharge,3,-8306.86,Unfavorable,TRUE
2026-02,C009,L011,Demurrage & Detention,4,-0.0,Favorable,TRUE
2026-02,C009,L011,Claims Leakage,5,-0.0,Favorable,TRUE
2026-02,C009,L011,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C009,L011,Other / Rounding,7,-9911.62,Unfavorable,TRUE
2026-02,C009,L012,Price / Yield,1,-1848.11,Unfavorable,TRUE
2026-02,C009,L012,Carrier Buy Rate,2,-93.39,Unfavorable,TRUE
2026-02,C009,L012,Fuel Surcharge,3,-191.69,Unfavorable,TRUE
2026-02,C009,L012,Demurrage & Detention,4,-52.7,Unfavorable,TRUE
2026-02,C009,L012,Claims Leakage,5,-0.42,Unfavorable,TRUE
2026-02,C009,L012,Utilization Mix,6,-40.14,Unfavorable,TRUE
2026-02,C009,L012,Other / Rounding,7,-4145.97,Unfavorable,TRUE
2026-02,C010,L002,Price / Yield,1,-11671.04,Unfavorable,TRUE
2026-02,C010,L002,Carrier Buy Rate,2,-8848.06,Unfavorable,TRUE
2026-02,C010,L002,Fuel Surcharge,3,-8476.17,Unfavorable,TRUE
2026-02,C010,L002,Demurrage & Detention,4,-374.1,Unfavorable,TRUE
2026-02,C010,L002,Claims Leakage,5,-0.0,Favorable,TRUE
2026-02,C010,L002,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C010,L002,Other / Rounding,7,-19317.21,Unfavorable,TRUE
2026-02,C010,L004,Price / Yield,1,-1640.95,Unfavorable,TRUE
2026-02,C010,L004,Carrier Buy Rate,2,-199.33,Unfavorable,TRUE
2026-02,C010,L004,Fuel Surcharge,3,-457.91,Unfavorable,TRUE
2026-02,C010,L004,Demurrage & Detention,4,-268.63,Unfavorable,TRUE
2026-02,C010,L004,Claims Leakage,5,-89.6,Unfavorable,TRUE
2026-02,C010,L004,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C010,L004,Other / Rounding,7,-6203.38,Unfavorable,TRUE
2026-02,C010,L007,Price / Yield,1,-2019.99,Unfavorable,TRUE
2026-02,C010,L007,Carrier Buy Rate,2,-799.94,Unfavorable,TRUE
2026-02,C010,L007,Fuel Surcharge,3,-651.13,Unfavorable,TRUE
2026-02,C010,L007,Demurrage & Detention,4,-135.36,Unfavorable,TRUE
2026-02,C010,L007,Claims Leakage,5,-312.88,Unfavorable,TRUE
2026-02,C010,L007,Utilization Mix,6,-205.7,Unfavorable,TRUE
2026-02,C010,L007,Other / Rounding,7,-6890.47,Unfavorable,TRUE
2026-02,C010,L008,Price / Yield,1,-7122.81,Unfavorable,TRUE
2026-02,C010,L008,Carrier Buy Rate,2,-3030.81,Unfavorable,TRUE
2026-02,C010,L008,Fuel Surcharge,3,-2532.61,Unfavorable,TRUE
2026-02,C010,L008,Demurrage & Detention,4,-518.0,Unfavorable,TRUE
2026-02,C010,L008,Claims Leakage,5,-0.0,Favorable,TRUE
2026-02,C010,L008,Utilization Mix,6,-527.28,Unfavorable,TRUE
2026-02,C010,L008,Other / Rounding,7,-19379.84,Unfavorable,TRUE
2026-02,C010,L009,Price / Yield,1,-10327.54,Unfavorable,TRUE
2026-02,C010,L009,Carrier Buy Rate,2,-1449.64,Unfavorable,TRUE
2026-02,C010,L009,Fuel Surcharge,3,-2856.02,Unfavorable,TRUE
2026-02,C010,L009,Demurrage & Detention,4,-0.0,Favorable,TRUE
2026-02,C010,L009,Claims Leakage,5,-277.52,Unfavorable,TRUE
2026-02,C010,L009,Utilization Mix,6,-130.77,Unfavorable,TRUE
2026-02,C010,L009,Other / Rounding,7,-18029.48,Unfavorable,TRUE
2026-02,C010,L010,Price / Yield,1,-4809.94,Unfavorable,TRUE
2026-02,C010,L010,Carrier Buy Rate,2,-1668.66,Unfavorable,TRUE
2026-02,C010,L010,Fuel Surcharge,3,-5447.14,Unfavorable,TRUE
2026-02,C010,L010,Demurrage & Detention,4,-0.0,Favorable,TRUE
2026-02,C010,L010,Claims Leakage,5,-81.16,Unfavorable,TRUE
2026-02,C010,L010,Utilization Mix,6,-13.13,Unfavorable,TRUE
2026-02,C010,L010,Other / Rounding,7,-14357.48,Unfavorable,TRUE
2026-02,C010,L011,Price / Yield,1,-11253.44,Unfavorable,TRUE
2026-02,C010,L011,Carrier Buy Rate,2,-3587.48,Unfavorable,TRUE
2026-02,C010,L011,Fuel Surcharge,3,-3892.34,Unfavorable,TRUE
2026-02,C010,L011,Demurrage & Detention,4,-223.14,Unfavorable,TRUE
2026-02,C010,L011,Claims Leakage,5,-1036.03,Unfavorable,TRUE
2026-02,C010,L011,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C010,L011,Other / Rounding,7,-18327.91,Unfavorable,TRUE
2026-02,C011,L004,Price / Yield,1,-902.45,Unfavorable,TRUE
2026-02,C011,L004,Carrier Buy Rate,2,-53.46,Unfavorable,TRUE
2026-02,C011,L004,Fuel Surcharge,3,-124.32,Unfavorable,TRUE
2026-02,C011,L004,Demurrage & Detention,4,-30.28,Unfavorable,TRUE
2026-02,C011,L004,Claims Leakage,5,-0.0,Favorable,TRUE
2026-02,C011,L004,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C011,L004,Other / Rounding,7,-1551.9,Unfavorable,TRUE
2026-02,C011,L006,Price / Yield,1,-470.73,Unfavorable,TRUE
2026-02,C011,L006,Carrier Buy Rate,2,-394.14,Unfavorable,TRUE
2026-02,C011,L006,Fuel Surcharge,3,-1387.38,Unfavorable,TRUE
2026-02,C011,L006,Demurrage & Detention,4,-155.48,Unfavorable,TRUE
2026-02,C011,L006,Claims Leakage,5,-379.69,Unfavorable,TRUE
2026-02,C011,L006,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C011,L006,Other / Rounding,7,511.84,Favorable,TRUE
2026-02,C011,L009,Price / Yield,1,-722.33,Unfavorable,TRUE
2026-02,C011,L009,Carrier Buy Rate,2,-99.91,Unfavorable,TRUE
2026-02,C011,L009,Fuel Surcharge,3,-237.69,Unfavorable,TRUE
2026-02,C011,L009,Demurrage & Detention,4,-70.64,Unfavorable,TRUE
2026-02,C011,L009,Claims Leakage,5,-73.93,Unfavorable,TRUE
2026-02,C011,L009,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C011,L009,Other / Rounding,7,-1259.0,Unfavorable,TRUE
2026-02,C011,L012,Price / Yield,1,-1368.24,Unfavorable,TRUE
2026-02,C011,L012,Carrier Buy Rate,2,-34.3,Unfavorable,TRUE
2026-02,C011,L012,Fuel Surcharge,3,-55.54,Unfavorable,TRUE
2026-02,C011,L012,Demurrage & Detention,4,-28.75,Unfavorable,TRUE
2026-02,C011,L012,Claims Leakage,5,-1.45,Unfavorable,TRUE
2026-02,C011,L012,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C011,L012,Other / Rounding,7,-2382.72,Unfavorable,TRUE
2026-02,C012,L002,Price / Yield,1,-1131.03,Unfavorable,TRUE
2026-02,C012,L002,Carrier Buy Rate,2,-1113.63,Unfavorable,TRUE
2026-02,C012,L002,Fuel Surcharge,3,-1009.74,Unfavorable,TRUE
2026-02,C012,L002,Demurrage & Detention,4,-8.79,Unfavorable,TRUE
2026-02,C012,L002,Claims Leakage,5,-0.0,Favorable,TRUE
2026-02,C012,L002,Utilization Mix,6,-47.91,Unfavorable,TRUE
2026-02,C012,L002,Other / Rounding,7,-407.98,Unfavorable,TRUE
2026-02,C013,L002,Price / Yield,1,-41430.4,Unfavorable,TRUE
2026-02,C013,L002,Carrier Buy Rate,2,-14679.71,Unfavorable,TRUE
2026-02,C013,L002,Fuel Surcharge,3,-23687.84,Unfavorable,TRUE
2026-02,C013,L002,Demurrage & Detention,4,-3706.34,Unfavorable,TRUE
2026-02,C013,L002,Claims Leakage,5,-0.0,Favorable,TRUE
2026-02,C013,L002,Utilization Mix,6,-398.1,Unfavorable,TRUE
2026-02,C013,L002,Other / Rounding,7,-52515.19,Unfavorable,TRUE
2026-02,C013,L005,Price / Yield,1,-4453.95,Unfavorable,TRUE
2026-02,C013,L005,Carrier Buy Rate,2,-1879.04,Unfavorable,TRUE
2026-02,C013,L005,Fuel Surcharge,3,-1619.75,Unfavorable,TRUE
2026-02,C013,L005,Demurrage & Detention,4,-146.73,Unfavorable,TRUE
2026-02,C013,L005,Claims Leakage,5,-200.19,Unfavorable,TRUE
2026-02,C013,L005,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C013,L005,Other / Rounding,7,-10452.42,Unfavorable,TRUE
2026-02,C013,L008,Price / Yield,1,-10726.98,Unfavorable,TRUE
2026-02,C013,L008,Carrier Buy Rate,2,-4415.54,Unfavorable,TRUE
2026-02,C013,L008,Fuel Surcharge,3,-4117.35,Unfavorable,TRUE
2026-02,C013,L008,Demurrage & Detention,4,-915.56,Unfavorable,TRUE
2026-02,C013,L008,Claims Leakage,5,-0.0,Favorable,TRUE
2026-02,C013,L008,Utilization Mix,6,-606.33,Unfavorable,TRUE
2026-02,C013,L008,Other / Rounding,7,-22899.42,Unfavorable,TRUE
2026-02,C013,L009,Price / Yield,1,-6164.79,Unfavorable,TRUE
2026-02,C013,L009,Carrier Buy Rate,2,-1082.11,Unfavorable,TRUE
2026-02,C013,L009,Fuel Surcharge,3,-1788.96,Unfavorable,TRUE
2026-02,C013,L009,Demurrage & Detention,4,-351.85,Unfavorable,TRUE
2026-02,C013,L009,Claims Leakage,5,-275.22,Unfavorable,TRUE
2026-02,C013,L009,Utilization Mix,6,-0.0,Favorable,TRUE
2026-02,C013,L009,Other / Rounding,7,-13847.53,Unfavorable,TRUE
2026-02,C014,L003,Price / Yield,1,-597.98,Unfavorable,TRUE
2026-02,C014,L003,Carrier Buy Rate,2,-112.9,Unfavorable,TRUE
2026-02,C014,L003,Fuel Surcharge,3,-168.95,Unfavorable,TRUE
2026-02,C014,L003,Demurrage & Detention,4,-50.81,Unfavorable,TRUE
2026-02,C014,L003,Claims Leakage,5,-17.2,Unfavorable,TRUE
2026-02,C014,L003,Utilization Mix,6,-70.87,Unfavorable,TRUE
2026-02,C014,L003,Other / Rounding,7,-1006.1,Unfavorable,TRUE
2026-02,C014,L008,Price / Yield,1,-2992.0,Unfavorable,TRUE
2026-02,C014,L008,Carrier Buy Rate,2,-350.12,Unfavorable,TRUE
2026-02,C014,L008,Fuel Surcharge,3,-480.26,Unfavorable,TRUE
2026-02,C014,L008,Demurrage & Detention,4,-201.1,Unfavorable,TRUE
2026-02,C014,L008,Claims Leakage,5,-168.41,Unfavorable,TRUE
2026-02,C014,L008,Utilization Mix,6,-0.0,Favorable,TRUE
