CohortMonth,CohortLabel,ActivityMonth,MonthsSinceCohort,PlanID,ChannelID,CohortStartMRR,RetainedMRR,ExpansionMRR,ContractionMRR,StartLogos,ActiveLogos,ChurnedLogos,NetRetentionRate,GrossRetentionRate
2025-04-01,Apr 2025,2026-02-01,10,scale,expansion,5768.76,5768.76,0.0,0.0,1,1,0,1.0,1.0
2025-04-01,Apr 2025,2026-03-01,11,scale,expansion,5768.76,5768.76,0.0,0.0,1,1,0,1.0,1.0
2025-04-01,Apr 2025,2026-04-01,12,scale,expansion,5768.76,4987.89,0.0,780.87,1,1,0,0.8646,0.8646
2025-04-01,Apr 2025,2026-05-01,13,scale,expansion,5768.76,4987.89,0.0,0.0,1,1,0,0.8646,0.8646
2025-04-01,Apr 2025,2025-04-01,0,scale,plg,19691.25,19691.25,0.0,0.0,2,2,0,1.0,1.0
2025-04-01,Apr 2025,2025-05-01,1,scale,plg,19691.25,22454.86,2763.61,0.0,2,2,0,1.1403,1.0
2025-04-01,Apr 2025,2025-06-01,2,scale,plg,19691.25,22454.86,0.0,0.0,2,2,0,1.1403,1.1403
2025-04-01,Apr 2025,2025-07-01,3,scale,plg,19691.25,22454.86,0.0,0.0,2,2,0,1.1403,1.1403
2025-04-01,Apr 2025,2025-08-01,4,scale,plg,19691.25,22454.86,0.0,0.0,2,2,0,1.1403,1.1403
2025-04-01,Apr 2025,2025-09-01,5,scale,plg,19691.25,22454.86,0.0,0.0,2,2,0,1.1403,1.1403
2025-04-01,Apr 2025,2025-10-01,6,scale,plg,19691.25,22454.86,0.0,0.0,2,2,0,1.1403,1.1403
2025-04-01,Apr 2025,2025-11-01,7,scale,plg,19691.25,22454.86,0.0,0.0,2,2,0,1.1403,1.1403
2025-04-01,Apr 2025,2025-12-01,8,scale,plg,19691.25,21149.08,0.0,1305.78,2,2,0,1.074,1.074
2025-04-01,Apr 2025,2026-01-01,9,scale,plg,19691.25,21149.08,0.0,0.0,2,2,0,1.074,1.074
2025-04-01,Apr 2025,2026-02-01,10,scale,plg,19691.25,22438.29,1289.2,0.0,2,2,0,1.1395,1.074
2025-04-01,Apr 2025,2026-03-01,11,scale,plg,19691.25,23959.6,1521.31,0.0,2,2,0,1.2168,1.1395
2025-04-01,Apr 2025,2026-04-01,12,scale,plg,19691.25,23959.6,0.0,0.0,2,2,0,1.2168,1.2168
2025-04-01,Apr 2025,2026-05-01,13,scale,plg,19691.25,23959.6,0.0,0.0,2,2,0,1.2168,1.2168
2025-04-01,Apr 2025,2025-04-01,0,starter,expansion,574.73,574.73,0.0,0.0,1,1,0,1.0,1.0
2025-04-01,Apr 2025,2025-05-01,1,starter,expansion,574.73,574.73,0.0,0.0,1,1,0,1.0,1.0
2025-04-01,Apr 2025,2025-06-01,2,starter,expansion,574.73,535.81,30.1,69.02,1,1,0,0.9323,0.8799
2025-04-01,Apr 2025,2025-07-01,3,starter,expansion,574.73,535.81,0.0,0.0,1,1,0,0.9323,0.9323
2025-04-01,Apr 2025,2025-08-01,4,starter,expansion,574.73,535.81,0.0,0.0,1,1,0,0.9323,0.9323
2025-04-01,Apr 2025,2025-09-01,5,starter,expansion,574.73,535.81,0.0,0.0,1,1,0,0.9323,0.9323
2025-04-01,Apr 2025,2025-10-01,6,starter,expansion,574.73,535.81,0.0,0.0,1,1,0,0.9323,0.9323
2025-04-01,Apr 2025,2025-11-01,7,starter,expansion,574.73,535.81,0.0,0.0,1,1,0,0.9323,0.9323
2025-04-01,Apr 2025,2025-12-01,8,starter,expansion,574.73,535.81,0.0,0.0,1,1,0,0.9323,0.9323
2025-04-01,Apr 2025,2026-01-01,9,starter,expansion,574.73,0.0,0.0,0.0,1,0,1,0.0,0.0
2025-04-01,Apr 2025,2025-04-01,0,starter,inbound,1466.96,1466.96,0.0,0.0,2,2,0,1.0,1.0
2025-04-01,Apr 2025,2025-05-01,1,starter,inbound,1466.96,1466.96,0.0,0.0,2,2,0,1.0,1.0
2025-04-01,Apr 2025,2025-06-01,2,starter,inbound,1466.96,1466.96,0.0,0.0,2,2,0,1.0,1.0
2025-04-01,Apr 2025,2025-07-01,3,starter,inbound,1466.96,1466.96,0.0,0.0,2,2,0,1.0,1.0
2025-04-01,Apr 2025,2025-08-01,4,starter,inbound,1466.96,1466.96,0.0,0.0,2,2,0,1.0,1.0
2025-04-01,Apr 2025,2025-09-01,5,starter,inbound,1466.96,1466.96,0.0,0.0,2,2,0,1.0,1.0
2025-04-01,Apr 2025,2025-10-01,6,starter,inbound,1466.96,1486.18,19.22,0.0,2,2,0,1.0131,1.0
2025-04-01,Apr 2025,2025-11-01,7,starter,inbound,1466.96,1486.18,0.0,0.0,2,2,0,1.0131,1.0131
2025-04-01,Apr 2025,2025-12-01,8,starter,inbound,1466.96,978.55,0.0,0.0,2,1,1,0.6671,0.6671
2025-04-01,Apr 2025,2026-01-01,9,starter,inbound,1466.96,1152.85,174.3,0.0,2,1,1,0.7859,0.6671
2025-04-01,Apr 2025,2026-02-01,10,starter,inbound,1466.96,1152.85,0.0,0.0,2,1,1,0.7859,0.7859
2025-04-01,Apr 2025,2026-03-01,11,starter,inbound,1466.96,1371.88,219.03,0.0,2,1,1,0.9352,0.7859
2025-04-01,Apr 2025,2026-04-01,12,starter,inbound,1466.96,1548.72,176.85,0.0,2,1,1,1.0557,0.9352
2025-04-01,Apr 2025,2026-05-01,13,starter,inbound,1466.96,1548.72,0.0,0.0,2,1,1,1.0557,1.0557
2025-04-01,Apr 2025,2025-04-01,0,starter,plg,1333.07,1333.07,0.0,0.0,2,2,0,1.0,1.0
2025-04-01,Apr 2025,2025-05-01,1,starter,plg,1333.07,1333.07,0.0,0.0,2,2,0,1.0,1.0
2025-04-01,Apr 2025,2025-06-01,2,starter,plg,1333.07,1333.07,0.0,0.0,2,2,0,1.0,1.0
2025-04-01,Apr 2025,2025-07-01,3,starter,plg,1333.07,1333.07,0.0,0.0,2,2,0,1.0,1.0
2025-04-01,Apr 2025,2025-08-01,4,starter,plg,1333.07,1333.07,0.0,0.0,2,2,0,1.0,1.0
2025-04-01,Apr 2025,2025-09-01,5,starter,plg,1333.07,1333.07,0.0,0.0,2,2,0,1.0,1.0
2025-04-01,Apr 2025,2025-10-01,6,starter,plg,1333.07,1333.07,0.0,0.0,2,2,0,1.0,1.0
2025-04-01,Apr 2025,2025-11-01,7,starter,plg,1333.07,572.24,0.0,0.0,2,1,1,0.4293,0.4293
2025-04-01,Apr 2025,2025-12-01,8,starter,plg,1333.07,572.24,0.0,0.0,2,1,1,0.4293,0.4293
2025-04-01,Apr 2025,2026-01-01,9,starter,plg,1333.07,572.24,0.0,0.0,2,1,1,0.4293,0.4293
2025-04-01,Apr 2025,2026-02-01,10,starter,plg,1333.07,572.24,0.0,0.0,2,1,1,0.4293,0.4293
2025-04-01,Apr 2025,2026-03-01,11,starter,plg,1333.07,572.24,0.0,0.0,2,1,1,0.4293,0.4293
2025-04-01,Apr 2025,2026-04-01,12,starter,plg,1333.07,563.04,26.19,35.39,2,1,1,0.4224,0.4027
2025-04-01,Apr 2025,2026-05-01,13,starter,plg,1333.07,563.04,0.0,0.0,2,1,1,0.4224,0.4224
2025-05-01,May 2025,2025-05-01,0,business,inbound,4808.68,4808.68,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-06-01,1,business,inbound,4808.68,4808.68,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-07-01,2,business,inbound,4808.68,4808.68,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-08-01,3,business,inbound,4808.68,0.0,0.0,0.0,1,0,1,0.0,0.0
2025-05-01,May 2025,2025-05-01,0,business,outbound,6368.21,6368.21,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-06-01,1,business,outbound,6368.21,6368.21,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-07-01,2,business,outbound,6368.21,6368.21,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-08-01,3,business,outbound,6368.21,6368.21,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-09-01,4,business,outbound,6368.21,6368.21,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-10-01,5,business,outbound,6368.21,6368.21,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-11-01,6,business,outbound,6368.21,6368.21,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-12-01,7,business,outbound,6368.21,6368.21,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2026-01-01,8,business,outbound,6368.21,6769.34,401.13,0.0,1,1,0,1.063,1.0
2025-05-01,May 2025,2026-02-01,9,business,outbound,6368.21,7480.4,711.06,0.0,1,1,0,1.1746,1.063
2025-05-01,May 2025,2026-03-01,10,business,outbound,6368.21,0.0,0.0,0.0,1,0,1,0.0,0.0
2025-05-01,May 2025,2025-05-01,0,enterprise,inbound,22641.18,22641.18,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-06-01,1,enterprise,inbound,22641.18,22641.18,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-07-01,2,enterprise,inbound,22641.18,22641.18,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-08-01,3,enterprise,inbound,22641.18,22641.18,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-09-01,4,enterprise,inbound,22641.18,24336.72,3882.29,2186.75,1,1,0,1.0749,0.9034
2025-05-01,May 2025,2025-10-01,5,enterprise,inbound,22641.18,24336.72,0.0,0.0,1,1,0,1.0749,1.0749
2025-05-01,May 2025,2025-11-01,6,enterprise,inbound,22641.18,23192.86,0.0,1143.86,1,1,0,1.0244,1.0244
2025-05-01,May 2025,2025-12-01,7,enterprise,inbound,22641.18,23192.86,0.0,0.0,1,1,0,1.0244,1.0244
2025-05-01,May 2025,2026-01-01,8,enterprise,inbound,22641.18,27643.5,4450.64,0.0,1,1,0,1.2209,1.0244
2025-05-01,May 2025,2026-02-01,9,enterprise,inbound,22641.18,27643.5,0.0,0.0,1,1,0,1.2209,1.2209
2025-05-01,May 2025,2026-03-01,10,enterprise,inbound,22641.18,27643.5,0.0,0.0,1,1,0,1.2209,1.2209
2025-05-01,May 2025,2026-04-01,11,enterprise,inbound,22641.18,27643.5,0.0,0.0,1,1,0,1.2209,1.2209
2025-05-01,May 2025,2026-05-01,12,enterprise,inbound,22641.18,27643.5,0.0,0.0,1,1,0,1.2209,1.2209
2025-05-01,May 2025,2025-05-01,0,enterprise,outbound,12309.36,12309.36,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-06-01,1,enterprise,outbound,12309.36,12309.36,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-07-01,2,enterprise,outbound,12309.36,0.0,0.0,0.0,1,0,1,0.0,0.0
2025-05-01,May 2025,2025-05-01,0,enterprise,partner,39576.01,39576.01,0.0,0.0,2,2,0,1.0,1.0
2025-05-01,May 2025,2025-06-01,1,enterprise,partner,39576.01,37338.08,0.0,2237.93,2,2,0,0.9435,0.9435
2025-05-01,May 2025,2025-07-01,2,enterprise,partner,39576.01,38236.74,898.66,0.0,2,2,0,0.9662,0.9435
2025-05-01,May 2025,2025-08-01,3,enterprise,partner,39576.01,38236.74,0.0,0.0,2,2,0,0.9662,0.9662
2025-05-01,May 2025,2025-09-01,4,enterprise,partner,39576.01,38236.74,0.0,0.0,2,2,0,0.9662,0.9662
2025-05-01,May 2025,2025-10-01,5,enterprise,partner,39576.01,41334.07,3097.33,0.0,2,2,0,1.0444,0.9662
2025-05-01,May 2025,2025-11-01,6,enterprise,partner,39576.01,41334.07,0.0,0.0,2,2,0,1.0444,1.0444
2025-05-01,May 2025,2025-12-01,7,enterprise,partner,39576.01,41334.07,0.0,0.0,2,2,0,1.0444,1.0444
2025-05-01,May 2025,2026-01-01,8,enterprise,partner,39576.01,41334.07,0.0,0.0,2,2,0,1.0444,1.0444
2025-05-01,May 2025,2026-02-01,9,enterprise,partner,39576.01,45455.86,4121.8,0.0,2,2,0,1.1486,1.0444
2025-05-01,May 2025,2026-03-01,10,enterprise,partner,39576.01,44667.24,0.0,788.62,2,2,0,1.1286,1.1286
2025-05-01,May 2025,2026-04-01,11,enterprise,partner,39576.01,44667.24,0.0,0.0,2,2,0,1.1286,1.1286
2025-05-01,May 2025,2026-05-01,12,enterprise,partner,39576.01,42849.74,0.0,1817.5,2,2,0,1.0827,1.0827
2025-05-01,May 2025,2025-05-01,0,enterprise,plg,38041.73,38041.73,0.0,0.0,2,2,0,1.0,1.0
2025-05-01,May 2025,2025-06-01,1,enterprise,plg,38041.73,44567.67,6525.94,0.0,2,2,0,1.1715,1.0
2025-05-01,May 2025,2025-07-01,2,enterprise,plg,38041.73,45379.01,811.34,0.0,2,2,0,1.1929,1.1715
2025-05-01,May 2025,2025-08-01,3,enterprise,plg,38041.73,45379.01,0.0,0.0,2,2,0,1.1929,1.1929
2025-05-01,May 2025,2025-09-01,4,enterprise,plg,38041.73,45379.01,0.0,0.0,2,2,0,1.1929,1.1929
2025-05-01,May 2025,2025-10-01,5,enterprise,plg,38041.73,45379.01,0.0,0.0,2,2,0,1.1929,1.1929
2025-05-01,May 2025,2025-11-01,6,enterprise,plg,38041.73,45379.01,0.0,0.0,2,2,0,1.1929,1.1929
2025-05-01,May 2025,2025-12-01,7,enterprise,plg,38041.73,45379.01,0.0,0.0,2,2,0,1.1929,1.1929
2025-05-01,May 2025,2026-01-01,8,enterprise,plg,38041.73,52243.64,6864.63,0.0,2,2,0,1.3733,1.1929
2025-05-01,May 2025,2026-02-01,9,enterprise,plg,38041.73,55161.97,2918.33,0.0,2,2,0,1.45,1.3733
2025-05-01,May 2025,2026-03-01,10,enterprise,plg,38041.73,57595.66,2433.69,0.0,2,2,0,1.514,1.45
2025-05-01,May 2025,2026-04-01,11,enterprise,plg,38041.73,57595.66,0.0,0.0,2,2,0,1.514,1.514
2025-05-01,May 2025,2026-05-01,12,enterprise,plg,38041.73,32047.01,0.0,0.0,2,1,1,0.8424,0.8424
2025-05-01,May 2025,2025-05-01,0,growth,expansion,1413.01,1413.01,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-06-01,1,growth,expansion,1413.01,1413.01,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-07-01,2,growth,expansion,1413.01,1413.01,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-08-01,3,growth,expansion,1413.01,1413.01,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-09-01,4,growth,expansion,1413.01,1413.01,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-10-01,5,growth,expansion,1413.01,1413.01,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-11-01,6,growth,expansion,1413.01,1532.93,119.92,0.0,1,1,0,1.0849,1.0
2025-05-01,May 2025,2025-12-01,7,growth,expansion,1413.01,0.0,0.0,0.0,1,0,1,0.0,0.0
2025-05-01,May 2025,2025-05-01,0,growth,inbound,2601.33,2601.33,0.0,0.0,2,2,0,1.0,1.0
2025-05-01,May 2025,2025-06-01,1,growth,inbound,2601.33,1014.76,0.0,0.0,2,1,1,0.3901,0.3901
2025-05-01,May 2025,2025-07-01,2,growth,inbound,2601.33,1014.76,0.0,0.0,2,1,1,0.3901,0.3901
2025-05-01,May 2025,2025-08-01,3,growth,inbound,2601.33,1014.76,0.0,0.0,2,1,1,0.3901,0.3901
2025-05-01,May 2025,2025-09-01,4,growth,inbound,2601.33,1014.76,0.0,0.0,2,1,1,0.3901,0.3901
2025-05-01,May 2025,2025-10-01,5,growth,inbound,2601.33,1014.76,0.0,0.0,2,1,1,0.3901,0.3901
2025-05-01,May 2025,2025-11-01,6,growth,inbound,2601.33,1014.76,0.0,0.0,2,1,1,0.3901,0.3901
2025-05-01,May 2025,2025-12-01,7,growth,inbound,2601.33,1014.76,0.0,0.0,2,1,1,0.3901,0.3901
2025-05-01,May 2025,2026-01-01,8,growth,inbound,2601.33,1014.76,0.0,0.0,2,1,1,0.3901,0.3901
2025-05-01,May 2025,2026-02-01,9,growth,inbound,2601.33,985.57,0.0,29.19,2,1,1,0.3789,0.3789
2025-05-01,May 2025,2026-03-01,10,growth,inbound,2601.33,951.44,0.0,34.13,2,1,1,0.3658,0.3658
2025-05-01,May 2025,2026-04-01,11,growth,inbound,2601.33,951.44,0.0,0.0,2,1,1,0.3658,0.3658
2025-05-01,May 2025,2026-05-01,12,growth,inbound,2601.33,1106.11,154.67,0.0,2,1,1,0.4252,0.3658
2025-05-01,May 2025,2025-05-01,0,growth,outbound,4104.25,4104.25,0.0,0.0,2,2,0,1.0,1.0
2025-05-01,May 2025,2025-06-01,1,growth,outbound,4104.25,4104.25,0.0,0.0,2,2,0,1.0,1.0
2025-05-01,May 2025,2025-07-01,2,growth,outbound,4104.25,4617.61,513.36,0.0,2,2,0,1.1251,1.0
2025-05-01,May 2025,2025-08-01,3,growth,outbound,4104.25,4617.61,0.0,0.0,2,2,0,1.1251,1.1251
2025-05-01,May 2025,2025-09-01,4,growth,outbound,4104.25,4617.61,0.0,0.0,2,2,0,1.1251,1.1251
2025-05-01,May 2025,2025-10-01,5,growth,outbound,4104.25,4617.61,0.0,0.0,2,2,0,1.1251,1.1251
2025-05-01,May 2025,2025-11-01,6,growth,outbound,4104.25,4617.61,0.0,0.0,2,2,0,1.1251,1.1251
2025-05-01,May 2025,2025-12-01,7,growth,outbound,4104.25,4776.77,159.15,0.0,2,2,0,1.1639,1.1251
2025-05-01,May 2025,2026-01-01,8,growth,outbound,4104.25,5311.13,683.81,149.44,2,2,0,1.2941,1.1274
2025-05-01,May 2025,2026-02-01,9,growth,outbound,4104.25,5867.02,555.88,0.0,2,2,0,1.4295,1.2941
2025-05-01,May 2025,2026-03-01,10,growth,outbound,4104.25,5867.02,0.0,0.0,2,2,0,1.4295,1.4295
2025-05-01,May 2025,2026-04-01,11,growth,outbound,4104.25,5867.02,0.0,0.0,2,2,0,1.4295,1.4295
2025-05-01,May 2025,2026-05-01,12,growth,outbound,4104.25,4121.72,93.09,0.0,2,1,1,1.0043,0.9816
2025-05-01,May 2025,2025-05-01,0,growth,partner,1447.46,1447.46,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-06-01,1,growth,partner,1447.46,1447.46,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-07-01,2,growth,partner,1447.46,1447.46,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-08-01,3,growth,partner,1447.46,1447.46,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-09-01,4,growth,partner,1447.46,0.0,0.0,0.0,1,0,1,0.0,0.0
2025-05-01,May 2025,2025-05-01,0,growth,plg,2233.09,2233.09,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-06-01,1,growth,plg,2233.09,2233.09,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-07-01,2,growth,plg,2233.09,2233.09,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-08-01,3,growth,plg,2233.09,2233.09,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-09-01,4,growth,plg,2233.09,2233.09,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-10-01,5,growth,plg,2233.09,2233.09,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-11-01,6,growth,plg,2233.09,2233.09,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-12-01,7,growth,plg,2233.09,2233.09,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2026-01-01,8,growth,plg,2233.09,2233.09,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2026-02-01,9,growth,plg,2233.09,2463.69,230.61,0.0,1,1,0,1.1033,1.0
2025-05-01,May 2025,2026-03-01,10,growth,plg,2233.09,2463.69,0.0,0.0,1,1,0,1.1033,1.1033
2025-05-01,May 2025,2026-04-01,11,growth,plg,2233.09,2463.69,0.0,0.0,1,1,0,1.1033,1.1033
2025-05-01,May 2025,2026-05-01,12,growth,plg,2233.09,2463.69,0.0,0.0,1,1,0,1.1033,1.1033
2025-05-01,May 2025,2025-05-01,0,scale,expansion,17238.61,17238.61,0.0,0.0,2,2,0,1.0,1.0
2025-05-01,May 2025,2025-06-01,1,scale,expansion,17238.61,17849.0,610.39,0.0,2,2,0,1.0354,1.0
2025-05-01,May 2025,2025-07-01,2,scale,expansion,17238.61,17849.0,0.0,0.0,2,2,0,1.0354,1.0354
2025-05-01,May 2025,2025-08-01,3,scale,expansion,17238.61,19723.35,1874.35,0.0,2,2,0,1.1441,1.0354
2025-05-01,May 2025,2025-09-01,4,scale,expansion,17238.61,19723.35,0.0,0.0,2,2,0,1.1441,1.1441
2025-05-01,May 2025,2025-10-01,5,scale,expansion,17238.61,17250.13,0.0,2473.22,2,2,0,1.0007,1.0007
2025-05-01,May 2025,2025-11-01,6,scale,expansion,17238.61,17250.13,0.0,0.0,2,2,0,1.0007,1.0007
2025-05-01,May 2025,2025-12-01,7,scale,expansion,17238.61,18409.42,1159.29,0.0,2,2,0,1.0679,1.0007
2025-05-01,May 2025,2026-01-01,8,scale,expansion,17238.61,18946.43,537.01,0.0,2,2,0,1.0991,1.0679
2025-05-01,May 2025,2026-02-01,9,scale,expansion,17238.61,18946.43,0.0,0.0,2,2,0,1.0991,1.0991
2025-05-01,May 2025,2026-03-01,10,scale,expansion,17238.61,21426.51,2480.08,0.0,2,2,0,1.2429,1.0991
2025-05-01,May 2025,2026-04-01,11,scale,expansion,17238.61,23534.21,2107.69,0.0,2,2,0,1.3652,1.2429
2025-05-01,May 2025,2026-05-01,12,scale,expansion,17238.61,23534.21,0.0,0.0,2,2,0,1.3652,1.3652
2025-05-01,May 2025,2025-05-01,0,scale,inbound,12115.68,12115.68,0.0,0.0,2,2,0,1.0,1.0
2025-05-01,May 2025,2025-06-01,1,scale,inbound,12115.68,12115.68,0.0,0.0,2,2,0,1.0,1.0
2025-05-01,May 2025,2025-07-01,2,scale,inbound,12115.68,12304.52,188.84,0.0,2,2,0,1.0156,1.0
2025-05-01,May 2025,2025-08-01,3,scale,inbound,12115.68,12304.52,0.0,0.0,2,2,0,1.0156,1.0156
2025-05-01,May 2025,2025-09-01,4,scale,inbound,12115.68,12304.52,0.0,0.0,2,2,0,1.0156,1.0156
2025-05-01,May 2025,2025-10-01,5,scale,inbound,12115.68,13925.31,1620.8,0.0,2,2,0,1.1494,1.0156
2025-05-01,May 2025,2025-11-01,6,scale,inbound,12115.68,13925.31,0.0,0.0,2,2,0,1.1494,1.1494
2025-05-01,May 2025,2025-12-01,7,scale,inbound,12115.68,13925.31,0.0,0.0,2,2,0,1.1494,1.1494
2025-05-01,May 2025,2026-01-01,8,scale,inbound,12115.68,14862.22,1062.71,125.8,2,2,0,1.2267,1.139
2025-05-01,May 2025,2026-02-01,9,scale,inbound,12115.68,14862.22,0.0,0.0,2,2,0,1.2267,1.2267
2025-05-01,May 2025,2026-03-01,10,scale,inbound,12115.68,14862.22,0.0,0.0,2,2,0,1.2267,1.2267
2025-05-01,May 2025,2026-04-01,11,scale,inbound,12115.68,16340.36,1478.14,0.0,2,2,0,1.3487,1.2267
2025-05-01,May 2025,2026-05-01,12,scale,inbound,12115.68,16340.36,0.0,0.0,2,2,0,1.3487,1.3487
2025-05-01,May 2025,2025-05-01,0,scale,plg,20982.96,20982.96,0.0,0.0,2,2,0,1.0,1.0
2025-05-01,May 2025,2025-06-01,1,scale,plg,20982.96,20982.96,0.0,0.0,2,2,0,1.0,1.0
2025-05-01,May 2025,2025-07-01,2,scale,plg,20982.96,20354.47,0.0,628.49,2,2,0,0.97,0.97
2025-05-01,May 2025,2025-08-01,3,scale,plg,20982.96,20354.47,0.0,0.0,2,2,0,0.97,0.97
2025-05-01,May 2025,2025-09-01,4,scale,plg,20982.96,20354.47,0.0,0.0,2,2,0,0.97,0.97
2025-05-01,May 2025,2025-10-01,5,scale,plg,20982.96,18611.35,0.0,1743.12,2,2,0,0.887,0.887
2025-05-01,May 2025,2025-11-01,6,scale,plg,20982.96,18611.35,0.0,0.0,2,2,0,0.887,0.887
2025-05-01,May 2025,2025-12-01,7,scale,plg,20982.96,18611.35,0.0,0.0,2,2,0,0.887,0.887
2025-05-01,May 2025,2026-01-01,8,scale,plg,20982.96,18611.35,0.0,0.0,2,2,0,0.887,0.887
2025-05-01,May 2025,2026-02-01,9,scale,plg,20982.96,19753.89,1142.54,0.0,2,2,0,0.9414,0.887
2025-05-01,May 2025,2026-03-01,10,scale,plg,20982.96,19753.89,0.0,0.0,2,2,0,0.9414,0.9414
2025-05-01,May 2025,2026-04-01,11,scale,plg,20982.96,21467.11,1713.22,0.0,2,2,0,1.0231,0.9414
2025-05-01,May 2025,2026-05-01,12,scale,plg,20982.96,21467.11,0.0,0.0,2,2,0,1.0231,1.0231
2025-05-01,May 2025,2025-05-01,0,starter,inbound,555.8,555.8,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-06-01,1,starter,inbound,555.8,555.8,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-07-01,2,starter,inbound,555.8,555.8,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-08-01,3,starter,inbound,555.8,649.08,93.28,0.0,1,1,0,1.1678,1.0
2025-05-01,May 2025,2025-09-01,4,starter,inbound,555.8,649.08,0.0,0.0,1,1,0,1.1678,1.1678
2025-05-01,May 2025,2025-10-01,5,starter,inbound,555.8,649.08,0.0,0.0,1,1,0,1.1678,1.1678
2025-05-01,May 2025,2025-11-01,6,starter,inbound,555.8,649.08,0.0,0.0,1,1,0,1.1678,1.1678
2025-05-01,May 2025,2025-12-01,7,starter,inbound,555.8,649.08,0.0,0.0,1,1,0,1.1678,1.1678
2025-05-01,May 2025,2026-01-01,8,starter,inbound,555.8,649.08,0.0,0.0,1,1,0,1.1678,1.1678
2025-05-01,May 2025,2026-02-01,9,starter,inbound,555.8,0.0,0.0,0.0,1,0,1,0.0,0.0
2025-05-01,May 2025,2025-05-01,0,starter,outbound,310.77,310.77,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-06-01,1,starter,outbound,310.77,310.77,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-07-01,2,starter,outbound,310.77,310.77,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-08-01,3,starter,outbound,310.77,310.77,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-09-01,4,starter,outbound,310.77,310.77,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-10-01,5,starter,outbound,310.77,310.77,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-11-01,6,starter,outbound,310.77,310.77,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2025-12-01,7,starter,outbound,310.77,310.77,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2026-01-01,8,starter,outbound,310.77,310.77,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2026-02-01,9,starter,outbound,310.77,310.77,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2026-03-01,10,starter,outbound,310.77,310.77,0.0,0.0,1,1,0,1.0,1.0
2025-05-01,May 2025,2026-04-01,11,starter,outbound,310.77,348.91,38.14,0.0,1,1,0,1.1227,1.0
