MonthStart,CustomerID,PlanID,ChannelID,RegionID,BeginningMRR,NewMRR,ExpansionMRR,ContractionMRR,ChurnMRR,EndingMRR,RecognizedRevenue,GrossMargin,Seats,StartingLogo,ActiveLogo,NewLogo,ChurnedLogo,IsSynthetic
2026-01-01,C0459,business,outbound,apac,7834.93,0.0,1673.25,0.0,0.0,9508.17,9710.9,7877.01,46,1,1,0,0,TRUE
2026-02-01,C0459,business,outbound,apac,9508.17,0.0,0.0,0.0,0.0,9508.17,9580.39,7856.97,48,1,1,0,0,TRUE
2026-03-01,C0459,business,outbound,apac,9508.17,0.0,0.0,0.0,0.0,9508.17,9611.27,7672.02,22,1,1,0,0,TRUE
2026-04-01,C0459,business,outbound,apac,9508.17,0.0,0.0,0.0,0.0,9508.17,9309.84,7671.47,34,1,1,0,0,TRUE
2026-05-01,C0459,business,outbound,apac,9508.17,0.0,0.0,0.0,0.0,9508.17,9569.76,7726.11,53,1,1,0,0,TRUE
2025-02-01,C0460,starter,plg,na,0.0,1198.98,0.0,0.0,0.0,1198.98,1201.12,907.5,32,0,1,1,0,TRUE
2025-03-01,C0460,starter,plg,na,1198.98,0.0,0.0,0.0,-1198.98,0.0,0.0,0.0,3,1,0,0,1,TRUE
2024-06-01,C0461,growth,partner,latam,0.0,1139.12,0.0,0.0,0.0,1139.12,1115.81,874.8,6,0,1,1,0,TRUE
2024-07-01,C0461,growth,partner,latam,1139.12,0.0,0.0,0.0,0.0,1139.12,1097.91,866.26,19,1,1,0,0,TRUE
2024-08-01,C0461,growth,partner,latam,1139.12,0.0,0.0,-149.14,0.0,989.98,998.23,799.61,10,1,1,0,0,TRUE
2024-09-01,C0461,growth,partner,latam,989.98,0.0,0.0,0.0,0.0,989.98,976.03,760.99,12,1,1,0,0,TRUE
2024-10-01,C0461,growth,partner,latam,989.98,0.0,0.0,0.0,0.0,989.98,986.9,794.07,7,1,1,0,0,TRUE
2024-11-01,C0461,growth,partner,latam,989.98,0.0,159.64,0.0,0.0,1149.62,1166.98,964.37,17,1,1,0,0,TRUE
2024-12-01,C0461,growth,partner,latam,1149.62,0.0,0.0,0.0,0.0,1149.62,1110.95,911.86,19,1,1,0,0,TRUE
2025-01-01,C0461,growth,partner,latam,1149.62,0.0,0.0,0.0,-1149.62,0.0,0.0,0.0,3,1,0,0,1,TRUE
2024-05-01,C0462,starter,plg,emea,0.0,748.89,0.0,0.0,0.0,748.89,730.45,558.23,15,0,1,1,0,TRUE
2024-06-01,C0462,starter,plg,emea,748.89,0.0,0.0,0.0,0.0,748.89,723.28,537.71,29,1,1,0,0,TRUE
2024-07-01,C0462,starter,plg,emea,748.89,0.0,0.0,0.0,-748.89,0.0,0.0,0.0,3,1,0,0,1,TRUE
2026-01-01,C0463,growth,plg,emea,0.0,2061.4,0.0,0.0,0.0,2061.4,2086.24,1662.93,44,0,1,1,0,TRUE
2026-02-01,C0463,growth,plg,emea,2061.4,0.0,0.0,0.0,-2061.4,0.0,0.0,0.0,3,1,0,0,1,TRUE
2024-10-01,C0464,growth,inbound,na,0.0,1749.87,0.0,0.0,0.0,1749.87,1771.93,1388.81,22,0,1,1,0,TRUE
2024-11-01,C0464,growth,inbound,na,1749.87,0.0,0.0,0.0,0.0,1749.87,1795.24,1400.73,30,1,1,0,0,TRUE
2024-12-01,C0464,growth,inbound,na,1749.87,0.0,0.0,0.0,0.0,1749.87,1732.69,1392.41,18,1,1,0,0,TRUE
2025-01-01,C0464,growth,inbound,na,1749.87,0.0,0.0,0.0,0.0,1749.87,1681.74,1309.7,20,1,1,0,0,TRUE
2025-02-01,C0464,growth,inbound,na,1749.87,0.0,0.0,0.0,0.0,1749.87,1732.4,1388.2,37,1,1,0,0,TRUE
2025-03-01,C0464,growth,inbound,na,1749.87,0.0,366.83,0.0,0.0,2116.7,2035.06,1629.23,34,1,1,0,0,TRUE
2025-04-01,C0464,growth,inbound,na,2116.7,0.0,0.0,0.0,0.0,2116.7,2118.02,1627.78,35,1,1,0,0,TRUE
2025-05-01,C0464,growth,inbound,na,2116.7,0.0,101.96,0.0,0.0,2218.66,2225.37,1739.05,42,1,1,0,0,TRUE
2025-06-01,C0464,growth,inbound,na,2218.66,0.0,0.0,0.0,0.0,2218.66,2282.9,1790.58,38,1,1,0,0,TRUE
2025-07-01,C0464,growth,inbound,na,2218.66,0.0,0.0,0.0,0.0,2218.66,2204.64,1798.56,37,1,1,0,0,TRUE
2025-08-01,C0464,growth,inbound,na,2218.66,0.0,0.0,0.0,0.0,2218.66,2197.77,1706.79,32,1,1,0,0,TRUE
2025-09-01,C0464,growth,inbound,na,2218.66,0.0,0.0,0.0,-2218.66,0.0,0.0,0.0,3,1,0,0,1,TRUE
2026-01-01,C0465,growth,partner,emea,0.0,1854.4,0.0,0.0,0.0,1854.4,1794.75,1415.2,18,0,1,1,0,TRUE
2026-02-01,C0465,growth,partner,emea,1854.4,0.0,0.0,0.0,0.0,1854.4,1782.17,1463.4,24,1,1,0,0,TRUE
2026-03-01,C0465,growth,partner,emea,1854.4,0.0,0.0,0.0,0.0,1854.4,1862.77,1497.37,17,1,1,0,0,TRUE
2026-04-01,C0465,growth,partner,emea,1854.4,0.0,0.0,0.0,0.0,1854.4,1862.92,1503.13,36,1,1,0,0,TRUE
2026-05-01,C0465,growth,partner,emea,1854.4,0.0,0.0,0.0,0.0,1854.4,1801.56,1446.3,14,1,1,0,0,TRUE
2024-03-01,C0466,scale,inbound,na,0.0,5837.14,0.0,0.0,0.0,5837.14,5634.94,4688.18,5,0,1,1,0,TRUE
2024-04-01,C0466,scale,inbound,na,5837.14,0.0,0.0,0.0,0.0,5837.14,5938.88,5001.9,11,1,1,0,0,TRUE
2024-05-01,C0466,scale,inbound,na,5837.14,0.0,0.0,0.0,0.0,5837.14,5642.49,4668.59,17,1,1,0,0,TRUE
2024-06-01,C0466,scale,inbound,na,5837.14,0.0,0.0,0.0,0.0,5837.14,5997.65,4913.72,17,1,1,0,0,TRUE
2024-07-01,C0466,scale,inbound,na,5837.14,0.0,0.0,0.0,0.0,5837.14,5933.17,4713.96,12,1,1,0,0,TRUE
2024-08-01,C0466,scale,inbound,na,5837.14,0.0,0.0,0.0,0.0,5837.14,5982.45,4814.13,9,1,1,0,0,TRUE
2024-09-01,C0466,scale,inbound,na,5837.14,0.0,1053.29,0.0,0.0,6890.43,6625.1,5351.09,18,1,1,0,0,TRUE
2024-10-01,C0466,scale,inbound,na,6890.43,0.0,0.0,0.0,0.0,6890.43,6806.19,5580.49,11,1,1,0,0,TRUE
2024-11-01,C0466,scale,inbound,na,6890.43,0.0,0.0,0.0,0.0,6890.43,7021.24,5724.48,25,1,1,0,0,TRUE
2024-12-01,C0466,scale,inbound,na,6890.43,0.0,0.0,0.0,0.0,6890.43,6809.62,5613.88,10,1,1,0,0,TRUE
2025-01-01,C0466,scale,inbound,na,6890.43,0.0,1472.98,0.0,0.0,8363.41,8141.06,6537.4,21,1,1,0,0,TRUE
2025-02-01,C0466,scale,inbound,na,8363.41,0.0,1368.58,0.0,0.0,9731.99,9618.71,8259.47,18,1,1,0,0,TRUE
2025-03-01,C0466,scale,inbound,na,9731.99,0.0,0.0,0.0,0.0,9731.99,9830.67,8035.85,18,1,1,0,0,TRUE
2025-04-01,C0466,scale,inbound,na,9731.99,0.0,0.0,0.0,0.0,9731.99,9372.6,7533.96,31,1,1,0,0,TRUE
2025-05-01,C0466,scale,inbound,na,9731.99,0.0,0.0,0.0,0.0,9731.99,9632.01,8200.71,16,1,1,0,0,TRUE
2025-06-01,C0466,scale,inbound,na,9731.99,0.0,1921.74,0.0,0.0,11653.74,11699.9,9589.15,11,1,1,0,0,TRUE
2025-07-01,C0466,scale,inbound,na,11653.74,0.0,0.0,0.0,0.0,11653.74,11868.87,9311.12,19,1,1,0,0,TRUE
2025-08-01,C0466,scale,inbound,na,11653.74,0.0,0.0,0.0,0.0,11653.74,11789.45,9452.26,23,1,1,0,0,TRUE
2025-09-01,C0466,scale,inbound,na,11653.74,0.0,0.0,0.0,0.0,11653.74,11828.74,9641.83,38,1,1,0,0,TRUE
2025-10-01,C0466,scale,inbound,na,11653.74,0.0,0.0,0.0,0.0,11653.74,11282.89,8690.69,16,1,1,0,0,TRUE
2025-11-01,C0466,scale,inbound,na,11653.74,0.0,0.0,0.0,0.0,11653.74,11751.75,9590.23,41,1,1,0,0,TRUE
2025-12-01,C0466,scale,inbound,na,11653.74,0.0,1653.57,0.0,0.0,13307.31,12887.58,10636.16,16,1,1,0,0,TRUE
2026-01-01,C0466,scale,inbound,na,13307.31,0.0,0.0,0.0,0.0,13307.31,13236.62,10965.47,36,1,1,0,0,TRUE
2026-02-01,C0466,scale,inbound,na,13307.31,0.0,562.67,-1727.43,0.0,12142.56,12275.83,10467.11,22,1,1,0,0,TRUE
2026-03-01,C0466,scale,inbound,na,12142.56,0.0,0.0,0.0,0.0,12142.56,11828.46,9288.08,21,1,1,0,0,TRUE
2026-04-01,C0466,scale,inbound,na,12142.56,0.0,2227.27,0.0,0.0,14369.83,14394.26,11806.96,28,1,1,0,0,TRUE
2026-05-01,C0466,scale,inbound,na,14369.83,0.0,0.0,0.0,0.0,14369.83,14318.0,11715.1,23,1,1,0,0,TRUE
2024-12-01,C0467,scale,outbound,emea,0.0,8417.89,0.0,0.0,0.0,8417.89,8510.01,6984.93,23,0,1,1,0,TRUE
2025-01-01,C0467,scale,outbound,emea,8417.89,0.0,0.0,0.0,0.0,8417.89,8504.02,6792.49,16,1,1,0,0,TRUE
2025-02-01,C0467,scale,outbound,emea,8417.89,0.0,0.0,0.0,0.0,8417.89,8225.36,6655.61,16,1,1,0,0,TRUE
2025-03-01,C0467,scale,outbound,emea,8417.89,0.0,0.0,0.0,0.0,8417.89,8441.76,7078.5,21,1,1,0,0,TRUE
2025-04-01,C0467,scale,outbound,emea,8417.89,0.0,0.0,0.0,0.0,8417.89,8633.47,7091.03,14,1,1,0,0,TRUE
2025-05-01,C0467,scale,outbound,emea,8417.89,0.0,0.0,0.0,0.0,8417.89,8200.55,6603.2,17,1,1,0,0,TRUE
2025-06-01,C0467,scale,outbound,emea,8417.89,0.0,0.0,0.0,0.0,8417.89,8114.35,6372.4,30,1,1,0,0,TRUE
2025-07-01,C0467,scale,outbound,emea,8417.89,0.0,1056.31,0.0,0.0,9474.2,9730.35,8230.17,12,1,1,0,0,TRUE
2025-08-01,C0467,scale,outbound,emea,9474.2,0.0,0.0,0.0,0.0,9474.2,9104.23,7454.09,28,1,1,0,0,TRUE
2025-09-01,C0467,scale,outbound,emea,9474.2,0.0,0.0,0.0,0.0,9474.2,9302.24,7728.08,23,1,1,0,0,TRUE
2025-10-01,C0467,scale,outbound,emea,9474.2,0.0,0.0,0.0,0.0,9474.2,9152.06,7418.83,19,1,1,0,0,TRUE
2025-11-01,C0467,scale,outbound,emea,9474.2,0.0,0.0,0.0,0.0,9474.2,9410.65,7850.76,34,1,1,0,0,TRUE
2025-12-01,C0467,scale,outbound,emea,9474.2,0.0,0.0,0.0,0.0,9474.2,9319.98,7631.7,20,1,1,0,0,TRUE
2026-01-01,C0467,scale,outbound,emea,9474.2,0.0,0.0,-928.18,0.0,8546.02,8757.43,7048.99,10,1,1,0,0,TRUE
2026-02-01,C0467,scale,outbound,emea,8546.02,0.0,0.0,0.0,0.0,8546.02,8258.62,6768.42,18,1,1,0,0,TRUE
2026-03-01,C0467,scale,outbound,emea,8546.02,0.0,0.0,-524.88,0.0,8021.14,7931.76,6636.95,23,1,1,0,0,TRUE
2026-04-01,C0467,scale,outbound,emea,8021.14,0.0,0.0,0.0,0.0,8021.14,7974.1,6264.7,20,1,1,0,0,TRUE
2026-05-01,C0467,scale,outbound,emea,8021.14,0.0,0.0,0.0,0.0,8021.14,8229.72,6981.03,9,1,1,0,0,TRUE
2024-12-01,C0468,growth,inbound,emea,0.0,1245.72,0.0,0.0,0.0,1245.72,1259.2,1019.39,19,0,1,1,0,TRUE
2025-01-01,C0468,growth,inbound,emea,1245.72,0.0,0.0,0.0,0.0,1245.72,1271.56,1004.54,22,1,1,0,0,TRUE
2025-02-01,C0468,growth,inbound,emea,1245.72,0.0,0.0,0.0,0.0,1245.72,1246.14,991.7,22,1,1,0,0,TRUE
2025-03-01,C0468,growth,inbound,emea,1245.72,0.0,0.0,0.0,0.0,1245.72,1242.17,990.8,24,1,1,0,0,TRUE
2025-04-01,C0468,growth,inbound,emea,1245.72,0.0,0.0,0.0,0.0,1245.72,1268.2,1019.13,9,1,1,0,0,TRUE
2025-05-01,C0468,growth,inbound,emea,1245.72,0.0,0.0,0.0,0.0,1245.72,1261.6,1016.85,21,1,1,0,0,TRUE
2025-06-01,C0468,growth,inbound,emea,1245.72,0.0,0.0,0.0,0.0,1245.72,1263.43,1026.1,20,1,1,0,0,TRUE
2025-07-01,C0468,growth,inbound,emea,1245.72,0.0,0.0,-135.88,0.0,1109.84,1131.15,910.24,13,1,1,0,0,TRUE
2025-08-01,C0468,growth,inbound,emea,1109.84,0.0,0.0,0.0,0.0,1109.84,1108.26,858.0,16,1,1,0,0,TRUE
2025-09-01,C0468,growth,inbound,emea,1109.84,0.0,0.0,0.0,0.0,1109.84,1120.78,879.3,16,1,1,0,0,TRUE
2025-10-01,C0468,growth,inbound,emea,1109.84,0.0,0.0,0.0,0.0,1109.84,1097.31,873.27,7,1,1,0,0,TRUE
2025-11-01,C0468,growth,inbound,emea,1109.84,0.0,0.0,0.0,0.0,1109.84,1076.23,828.33,15,1,1,0,0,TRUE
2025-12-01,C0468,growth,inbound,emea,1109.84,0.0,0.0,0.0,0.0,1109.84,1104.51,879.78,22,1,1,0,0,TRUE
2026-01-01,C0468,growth,inbound,emea,1109.84,0.0,0.0,0.0,0.0,1109.84,1128.72,913.4,15,1,1,0,0,TRUE
2026-02-01,C0468,growth,inbound,emea,1109.84,0.0,0.0,0.0,0.0,1109.84,1133.62,933.05,9,1,1,0,0,TRUE
2026-03-01,C0468,growth,inbound,emea,1109.84,0.0,0.0,0.0,0.0,1109.84,1084.34,849.66,16,1,1,0,0,TRUE
2026-04-01,C0468,growth,inbound,emea,1109.84,0.0,0.0,0.0,0.0,1109.84,1081.9,862.48,18,1,1,0,0,TRUE
2026-05-01,C0468,growth,inbound,emea,1109.84,0.0,0.0,0.0,0.0,1109.84,1105.49,884.21,11,1,1,0,0,TRUE
2024-04-01,C0469,growth,outbound,na,0.0,1919.74,0.0,0.0,0.0,1919.74,1893.76,1525.23,31,0,1,1,0,TRUE
2024-05-01,C0469,growth,outbound,na,1919.74,0.0,0.0,0.0,0.0,1919.74,1895.28,1416.6,33,1,1,0,0,TRUE
2024-06-01,C0469,growth,outbound,na,1919.74,0.0,0.0,-129.43,0.0,1790.32,1729.67,1344.06,19,1,1,0,0,TRUE
2024-07-01,C0469,growth,outbound,na,1790.32,0.0,185.95,0.0,0.0,1976.26,1967.79,1529.46,22,1,1,0,0,TRUE
2024-08-01,C0469,growth,outbound,na,1976.26,0.0,0.0,0.0,0.0,1976.26,1988.45,1581.2,41,1,1,0,0,TRUE
2024-09-01,C0469,growth,outbound,na,1976.26,0.0,0.0,0.0,0.0,1976.26,2000.68,1572.27,25,1,1,0,0,TRUE
2024-10-01,C0469,growth,outbound,na,1976.26,0.0,0.0,0.0,0.0,1976.26,1925.47,1546.12,21,1,1,0,0,TRUE
2024-11-01,C0469,growth,outbound,na,1976.26,0.0,0.0,0.0,0.0,1976.26,1916.23,1540.51,41,1,1,0,0,TRUE
2024-12-01,C0469,growth,outbound,na,1976.26,0.0,0.0,0.0,0.0,1976.26,1938.02,1524.37,35,1,1,0,0,TRUE
2025-01-01,C0469,growth,outbound,na,1976.26,0.0,247.4,0.0,0.0,2223.66,2275.06,1812.59,23,1,1,0,0,TRUE
2025-02-01,C0469,growth,outbound,na,2223.66,0.0,0.0,0.0,0.0,2223.66,2276.27,1781.72,17,1,1,0,0,TRUE
2025-03-01,C0469,growth,outbound,na,2223.66,0.0,0.0,0.0,0.0,2223.66,2260.53,1801.96,21,1,1,0,0,TRUE
2025-04-01,C0469,growth,outbound,na,2223.66,0.0,0.0,0.0,0.0,2223.66,2258.44,1807.49,33,1,1,0,0,TRUE
2025-05-01,C0469,growth,outbound,na,2223.66,0.0,0.0,0.0,0.0,2223.66,2145.91,1672.28,14,1,1,0,0,TRUE
2025-06-01,C0469,growth,outbound,na,2223.66,0.0,0.0,0.0,-2223.66,0.0,0.0,0.0,3,1,0,0,1,TRUE
2024-05-01,C0470,growth,expansion,apac,0.0,1369.55,0.0,0.0,0.0,1369.55,1314.87,1004.12,12,0,1,1,0,TRUE
2024-06-01,C0470,growth,expansion,apac,1369.55,0.0,0.0,0.0,0.0,1369.55,1341.53,1073.85,20,1,1,0,0,TRUE
2024-07-01,C0470,growth,expansion,apac,1369.55,0.0,292.36,0.0,0.0,1661.9,1603.24,1281.61,26,1,1,0,0,TRUE
2024-08-01,C0470,growth,expansion,apac,1661.9,0.0,0.0,0.0,0.0,1661.9,1674.85,1297.25,34,1,1,0,0,TRUE
2024-09-01,C0470,growth,expansion,apac,1661.9,0.0,0.0,0.0,0.0,1661.9,1693.98,1347.16,12,1,1,0,0,TRUE
2024-10-01,C0470,growth,expansion,apac,1661.9,0.0,0.0,0.0,0.0,1661.9,1637.01,1264.81,33,1,1,0,0,TRUE
2024-11-01,C0470,growth,expansion,apac,1661.9,0.0,0.0,0.0,0.0,1661.9,1678.6,1360.89,27,1,1,0,0,TRUE
2024-12-01,C0470,growth,expansion,apac,1661.9,0.0,0.0,0.0,0.0,1661.9,1629.25,1260.98,14,1,1,0,0,TRUE
2025-01-01,C0470,growth,expansion,apac,1661.9,0.0,0.0,0.0,0.0,1661.9,1663.07,1328.87,23,1,1,0,0,TRUE
2025-02-01,C0470,growth,expansion,apac,1661.9,0.0,0.0,0.0,0.0,1661.9,1652.86,1316.98,14,1,1,0,0,TRUE
2025-03-01,C0470,growth,expansion,apac,1661.9,0.0,0.0,0.0,0.0,1661.9,1629.14,1330.32,19,1,1,0,0,TRUE
2025-04-01,C0470,growth,expansion,apac,1661.9,0.0,0.0,0.0,0.0,1661.9,1610.06,1283.61,19,1,1,0,0,TRUE
2025-05-01,C0470,growth,expansion,apac,1661.9,0.0,0.0,0.0,0.0,1661.9,1644.38,1323.46,17,1,1,0,0,TRUE
2025-06-01,C0470,growth,expansion,apac,1661.9,0.0,0.0,0.0,0.0,1661.9,1688.76,1328.41,15,1,1,0,0,TRUE
2025-07-01,C0470,growth,expansion,apac,1661.9,0.0,255.9,0.0,0.0,1917.81,1877.12,1445.45,34,1,1,0,0,TRUE
2025-08-01,C0470,growth,expansion,apac,1917.81,0.0,275.11,0.0,0.0,2192.91,2166.2,1721.33,27,1,1,0,0,TRUE
2025-09-01,C0470,growth,expansion,apac,2192.91,0.0,0.0,0.0,0.0,2192.91,2121.66,1685.98,20,1,1,0,0,TRUE
2025-10-01,C0470,growth,expansion,apac,2192.91,0.0,305.31,0.0,0.0,2498.22,2528.16,1981.49,36,1,1,0,0,TRUE
2025-11-01,C0470,growth,expansion,apac,2498.22,0.0,0.0,0.0,0.0,2498.22,2494.38,1965.46,44,1,1,0,0,TRUE
2025-12-01,C0470,growth,expansion,apac,2498.22,0.0,0.0,0.0,0.0,2498.22,2542.92,1965.02,45,1,1,0,0,TRUE
2026-01-01,C0470,growth,expansion,apac,2498.22,0.0,196.43,0.0,0.0,2694.65,2743.62,2088.22,24,1,1,0,0,TRUE
2026-02-01,C0470,growth,expansion,apac,2694.65,0.0,0.0,0.0,0.0,2694.65,2699.58,2137.94,41,1,1,0,0,TRUE
2026-03-01,C0470,growth,expansion,apac,2694.65,0.0,0.0,0.0,0.0,2694.65,2684.91,2162.87,53,1,1,0,0,TRUE
2026-04-01,C0470,growth,expansion,apac,2694.65,0.0,196.57,0.0,0.0,2891.22,2869.68,2281.45,17,1,1,0,0,TRUE
2026-05-01,C0470,growth,expansion,apac,2891.22,0.0,0.0,0.0,0.0,2891.22,2951.71,2289.59,56,1,1,0,0,TRUE
2024-02-01,C0471,starter,plg,apac,0.0,623.33,0.0,0.0,0.0,623.33,600.83,483.15,26,0,1,1,0,TRUE
2024-03-01,C0471,starter,plg,apac,623.33,0.0,0.0,-98.16,0.0,525.17,505.92,376.46,10,1,1,0,0,TRUE
2024-04-01,C0471,starter,plg,apac,525.17,0.0,0.0,0.0,0.0,525.17,525.37,387.06,15,1,1,0,0,TRUE
2024-05-01,C0471,starter,plg,apac,525.17,0.0,0.0,0.0,0.0,525.17,526.31,402.99,10,1,1,0,0,TRUE
2024-06-01,C0471,starter,plg,apac,525.17,0.0,0.0,-53.79,0.0,471.38,471.07,357.24,8,1,1,0,0,TRUE
2024-07-01,C0471,starter,plg,apac,471.38,0.0,0.0,0.0,0.0,471.38,469.43,358.67,7,1,1,0,0,TRUE
2024-08-01,C0471,starter,plg,apac,471.38,0.0,0.0,0.0,0.0,471.38,470.08,361.65,11,1,1,0,0,TRUE
2024-09-01,C0471,starter,plg,apac,471.38,0.0,0.0,0.0,-471.38,0.0,0.0,0.0,3,1,0,0,1,TRUE
2024-03-01,C0472,growth,outbound,emea,0.0,1160.45,0.0,0.0,0.0,1160.45,1165.98,902.5,7,0,1,1,0,TRUE
2024-04-01,C0472,growth,outbound,emea,1160.45,0.0,0.0,0.0,0.0,1160.45,1116.89,897.05,20,1,1,0,0,TRUE
2024-05-01,C0472,growth,outbound,emea,1160.45,0.0,0.0,0.0,0.0,1160.45,1188.35,968.25,21,1,1,0,0,TRUE
2024-06-01,C0472,growth,outbound,emea,1160.45,0.0,0.0,0.0,0.0,1160.45,1188.87,941.53,20,1,1,0,0,TRUE
2024-07-01,C0472,growth,outbound,emea,1160.45,0.0,0.0,0.0,0.0,1160.45,1116.08,875.99,6,1,1,0,0,TRUE
2024-08-01,C0472,growth,outbound,emea,1160.45,0.0,0.0,0.0,0.0,1160.45,1135.45,845.91,11,1,1,0,0,TRUE
2024-09-01,C0472,growth,outbound,emea,1160.45,0.0,0.0,0.0,0.0,1160.45,1122.38,895.74,12,1,1,0,0,TRUE
2024-10-01,C0472,growth,outbound,emea,1160.45,0.0,223.46,0.0,0.0,1383.91,1368.24,1045.04,28,1,1,0,0,TRUE
2024-11-01,C0472,growth,outbound,emea,1383.91,0.0,0.0,0.0,0.0,1383.91,1334.75,1022.98,21,1,1,0,0,TRUE
2024-12-01,C0472,growth,outbound,emea,1383.91,0.0,0.0,0.0,-1383.91,0.0,0.0,0.0,3,1,0,0,1,TRUE
2024-08-01,C0473,scale,plg,na,0.0,10437.67,0.0,0.0,0.0,10437.67,10383.1,8022.94,28,0,1,1,0,TRUE
2024-09-01,C0473,scale,plg,na,10437.67,0.0,0.0,0.0,0.0,10437.67,10526.62,8403.75,33,1,1,0,0,TRUE
2024-10-01,C0473,scale,plg,na,10437.67,0.0,0.0,0.0,0.0,10437.67,10061.5,8295.77,18,1,1,0,0,TRUE
2024-11-01,C0473,scale,plg,na,10437.67,0.0,0.0,0.0,0.0,10437.67,10051.74,8181.44,35,1,1,0,0,TRUE
2024-12-01,C0473,scale,plg,na,10437.67,0.0,0.0,0.0,0.0,10437.67,10619.83,8595.88,17,1,1,0,0,TRUE
2025-01-01,C0473,scale,plg,na,10437.67,0.0,0.0,0.0,-10437.67,0.0,0.0,0.0,3,1,0,0,1,TRUE
2026-03-01,C0474,starter,plg,na,0.0,487.19,0.0,0.0,0.0,487.19,500.4,387.93,21,0,1,1,0,TRUE
2026-04-01,C0474,starter,plg,na,487.19,0.0,0.0,0.0,0.0,487.19,485.24,382.96,6,1,1,0,0,TRUE
2026-05-01,C0474,starter,plg,na,487.19,0.0,0.0,0.0,-487.19,0.0,0.0,0.0,3,1,0,0,1,TRUE
2024-05-01,C0475,scale,inbound,latam,0.0,5847.76,0.0,0.0,0.0,5847.76,5655.91,4613.68,18,0,1,1,0,TRUE
2024-06-01,C0475,scale,inbound,latam,5847.76,0.0,0.0,0.0,0.0,5847.76,5996.21,5003.32,15,1,1,0,0,TRUE
2024-07-01,C0475,scale,inbound,latam,5847.76,0.0,0.0,0.0,0.0,5847.76,5914.66,4684.13,12,1,1,0,0,TRUE
2024-08-01,C0475,scale,inbound,latam,5847.76,0.0,0.0,0.0,0.0,5847.76,5773.69,4677.54,7,1,1,0,0,TRUE
2024-09-01,C0475,scale,inbound,latam,5847.76,0.0,0.0,0.0,0.0,5847.76,5847.78,4462.84,11,1,1,0,0,TRUE
2024-10-01,C0475,scale,inbound,latam,5847.76,0.0,0.0,0.0,0.0,5847.76,5887.3,4925.97,13,1,1,0,0,TRUE
2024-11-01,C0475,scale,inbound,latam,5847.76,0.0,908.64,0.0,0.0,6756.41,6722.86,5658.89,8,1,1,0,0,TRUE
2024-12-01,C0475,scale,inbound,latam,6756.41,0.0,0.0,0.0,0.0,6756.41,6868.42,5677.68,25,1,1,0,0,TRUE
2025-01-01,C0475,scale,inbound,latam,6756.41,0.0,0.0,0.0,0.0,6756.41,6636.0,5414.9,18,1,1,0,0,TRUE
2025-02-01,C0475,scale,inbound,latam,6756.41,0.0,0.0,0.0,0.0,6756.41,6911.78,5658.31,8,1,1,0,0,TRUE
2025-03-01,C0475,scale,inbound,latam,6756.41,0.0,0.0,0.0,0.0,6756.41,6823.04,5374.05,17,1,1,0,0,TRUE
2025-04-01,C0475,scale,inbound,latam,6756.41,0.0,759.5,0.0,0.0,7515.91,7321.85,6006.89,25,1,1,0,0,TRUE
2025-05-01,C0475,scale,inbound,latam,7515.91,0.0,0.0,0.0,0.0,7515.91,7237.01,5817.86,8,1,1,0,0,TRUE
2025-06-01,C0475,scale,inbound,latam,7515.91,0.0,0.0,0.0,0.0,7515.91,7407.65,6219.65,23,1,1,0,0,TRUE
2025-07-01,C0475,scale,inbound,latam,7515.91,0.0,541.88,0.0,0.0,8057.78,8198.22,6771.04,25,1,1,0,0,TRUE
2025-08-01,C0475,scale,inbound,latam,8057.78,0.0,518.34,0.0,0.0,8576.12,8528.92,7333.44,12,1,1,0,0,TRUE
2025-09-01,C0475,scale,inbound,latam,8576.12,0.0,0.0,0.0,0.0,8576.12,8632.08,6734.51,30,1,1,0,0,TRUE
2025-10-01,C0475,scale,inbound,latam,8576.12,0.0,0.0,0.0,0.0,8576.12,8584.64,7141.38,14,1,1,0,0,TRUE
2025-11-01,C0475,scale,inbound,latam,8576.12,0.0,0.0,0.0,0.0,8576.12,8561.95,7139.31,11,1,1,0,0,TRUE
2025-12-01,C0475,scale,inbound,latam,8576.12,0.0,0.0,0.0,0.0,8576.12,8773.7,7419.3,28,1,1,0,0,TRUE
2026-01-01,C0475,scale,inbound,latam,8576.12,0.0,543.88,0.0,0.0,9120.0,8927.13,7369.55,24,1,1,0,0,TRUE
2026-02-01,C0475,scale,inbound,latam,9120.0,0.0,0.0,0.0,0.0,9120.0,9041.46,7597.56,10,1,1,0,0,TRUE
2026-03-01,C0475,scale,inbound,latam,9120.0,0.0,1029.63,0.0,0.0,10149.62,9796.13,8335.2,10,1,1,0,0,TRUE
2026-04-01,C0475,scale,inbound,latam,10149.62,0.0,396.34,0.0,0.0,10545.96,10169.11,8422.06,17,1,1,0,0,TRUE
2026-05-01,C0475,scale,inbound,latam,10545.96,0.0,1783.82,0.0,0.0,12329.78,12345.13,9987.08,32,1,1,0,0,TRUE
2025-11-01,C0476,starter,outbound,emea,0.0,615.3,0.0,0.0,0.0,615.3,616.7,471.95,20,0,1,1,0,TRUE
2025-12-01,C0476,starter,outbound,emea,615.3,0.0,0.0,0.0,0.0,615.3,621.83,488.75,25,1,1,0,0,TRUE
2026-01-01,C0476,starter,outbound,emea,615.3,0.0,0.0,0.0,0.0,615.3,606.04,436.79,24,1,1,0,0,TRUE
