date_id,entity_id,business_unit_id,scenario_id,scenario,country,region,business_unit,currency,gross_revenue_usd,external_revenue_usd,intercompany_revenue_usd,intercompany_cost_usd,intercompany_elimination_usd,cogs_usd,gross_profit_usd,opex_usd,ebitda_pre_elim_usd,ebitda_usd,ebitda_margin,operating_income_usd,net_income_usd,cash_position_usd,operating_cash_flow_usd,working_capital_usd
2026-02,SGP01,FF,ACT,Actual,Singapore,SEA North,Freight Forwarding,SGD,632629.13,610551.7,22077.43,-21242.66,-834.77,-444057.48,166494.22,-102601.67,64727.33,63892.55,0.10465,53163.04,38829.92,311401.49,46639.62,106628.06
2026-02,SGP01,FF,BUD,Budget,Singapore,SEA North,Freight Forwarding,SGD,640213.58,617255.74,22957.84,-21906.1,-1051.74,-436056.35,181199.39,-97298.56,84952.57,83900.83,0.13593,72682.71,54899.35,423076.29,64817.88,103085.59
2026-02,SGP01,FF,FCST,Forecast,Singapore,SEA North,Freight Forwarding,SGD,716952.81,693998.16,22954.65,-21409.28,-1545.38,-508057.94,185940.21,-116539.13,70946.47,69401.09,0.1,57140.43,41873.76,363868.31,50436.21,132097.76
2026-02,SGP01,FF,PY,Prior Year,Singapore,SEA North,Freight Forwarding,SGD,537912.81,521400.96,16511.85,-15404.68,-1107.17,-355687.15,165713.81,-82348.31,84472.67,83365.5,0.15989,74169.08,57181.13,370505.64,76067.83,108180.28
2026-02,SGP01,CL,ACT,Actual,Singapore,SEA North,Contract Logistics,SGD,447186.22,433972.77,13213.45,-13020.51,-192.94,-362061.66,71911.11,-78432.35,-6328.3,-6521.24,-0.01503,-14634.66,-18521.73,65492.19,-4303.48,81481.57
2026-02,SGP01,CL,BUD,Budget,Singapore,SEA North,Contract Logistics,SGD,439955.0,426825.02,13129.98,-13547.56,417.59,-345076.96,81748.06,-73197.19,8133.28,8550.87,0.02003,767.03,-3286.22,101368.16,6347.4,80298.21
2026-02,SGP01,CL,FCST,Forecast,Singapore,SEA North,Contract Logistics,SGD,497664.94,479992.79,17672.15,-17826.77,154.62,-401479.36,78513.43,-83716.91,-5358.1,-5203.48,-0.01084,-13712.52,-17746.96,83664.92,-5071.84,77835.22
2026-02,SGP01,CL,PY,Prior Year,Singapore,SEA North,Contract Logistics,SGD,357755.54,347370.09,10385.44,-9787.82,-597.62,-262993.5,84376.6,-57382.36,27591.86,26994.23,0.07771,20737.15,14376.34,165503.75,22348.73,64070.56
2026-02,SGP01,WH,ACT,Actual,Singapore,SEA North,Warehousing,SGD,300417.57,291019.18,9398.39,-9100.41,-297.98,-233991.38,57027.8,-55461.44,1864.35,1566.37,0.00538,-3636.09,-6397.99,50099.46,1160.6,59061.32
2026-02,SGP01,WH,BUD,Budget,Singapore,SEA North,Warehousing,SGD,289906.37,279729.36,10177.01,-9659.11,-517.89,-217299.86,62429.51,-50972.23,11975.17,11457.28,0.04096,6373.47,3259.67,94661.21,10037.94,41308.67
2026-02,SGP01,WH,FCST,Forecast,Singapore,SEA North,Warehousing,SGD,318575.68,308033.37,10542.31,-10025.66,-516.65,-241752.12,66281.25,-57423.14,9374.77,8858.11,0.02876,3509.03,586.59,104719.59,5973.32,45105.28
2026-02,SGP01,WH,PY,Prior Year,Singapore,SEA North,Warehousing,SGD,226775.09,219007.13,7767.96,-7338.87,-429.09,-156639.72,62367.4,-38966.82,23829.67,23400.58,0.10685,19530.77,14441.65,123359.09,16171.55,41907.84
2026-02,SGP01,CB,ACT,Actual,Singapore,SEA North,Customs Brokerage,SGD,163666.61,157911.89,5754.71,-5859.88,105.17,-93979.69,63932.21,-23628.48,40198.56,40303.72,0.25523,37431.19,29585.5,144026.28,34709.09,34479.37
2026-02,SGP01,CB,BUD,Budget,Singapore,SEA North,Customs Brokerage,SGD,154912.38,150271.75,4640.64,-4425.47,-215.16,-84881.5,65390.25,-21250.76,44354.65,44139.48,0.29373,41447.35,32823.72,168466.73,30270.95,30685.46
2026-02,SGP01,CB,FCST,Forecast,Singapore,SEA North,Customs Brokerage,SGD,173182.0,167807.62,5374.38,-5375.37,0.99,-98035.34,69772.28,-24829.76,44941.52,44942.51,0.26782,41923.25,33069.32,165601.31,34231.3,34367.3
2026-02,SGP01,CB,PY,Prior Year,Singapore,SEA North,Customs Brokerage,SGD,122238.07,117996.33,4241.74,-4056.02,-185.72,-65100.28,52896.05,-16525.87,36555.91,36370.18,0.30823,34174.59,27203.68,145269.7,29478.38,25680.75
2026-02,SGP01,CORP,ACT,Actual,Singapore,SEA North,Corporate Shared Services,SGD,80450.21,74855.45,5594.76,-5535.52,-59.24,-79811.07,-4955.62,-20641.03,-25537.41,-25596.65,-0.34195,-26894.11,-27598.16,40000.0,-16584.8,15170.27
2026-02,SGP01,CORP,BUD,Budget,Singapore,SEA North,Corporate Shared Services,SGD,76120.03,70972.84,5147.19,-5169.91,22.72,-72970.34,-1997.5,-18610.69,-20630.9,-20608.19,-0.29037,-21897.91,-22568.99,40000.0,-19776.91,11388.52
2026-02,SGP01,CORP,FCST,Forecast,Singapore,SEA North,Corporate Shared Services,SGD,83982.45,78605.27,5377.18,-5204.53,-172.65,-83948.71,-5343.45,-21599.85,-26770.64,-26943.29,-0.34277,-28322.63,-28979.75,40000.0,-26318.27,11515.03
2026-02,SGP01,CORP,PY,Prior Year,Singapore,SEA North,Corporate Shared Services,SGD,63697.01,59795.07,3901.94,-3763.88,-138.06,-59086.14,708.93,-15378.27,-14531.28,-14669.34,-0.24533,-15759.26,-16311.52,40000.0,-14100.01,9269.82
2026-02,VNM01,FF,ACT,Actual,Vietnam,SEA South,Freight Forwarding,VND,771484.22,742304.32,29179.9,-28837.86,-342.05,-565176.44,177127.88,-135958.93,41511.0,41168.95,0.05546,27822.97,17537.81,241922.21,39258.49,165719.4
2026-02,VNM01,FF,BUD,Budget,Vietnam,SEA South,Freight Forwarding,VND,712071.55,690462.89,21608.66,-22011.95,403.3,-503826.26,186636.63,-121711.44,64521.89,64925.19,0.09403,52086.84,37798.12,304722.0,56150.33,133264.27
2026-02,VNM01,FF,FCST,Forecast,Vietnam,SEA South,Freight Forwarding,VND,832719.01,808658.84,24060.17,-23363.8,-696.37,-630986.61,177672.23,-146982.67,31385.94,30689.57,0.03795,15669.58,6935.94,229653.77,28286.05,146971.84
2026-02,VNM01,FF,PY,Prior Year,Vietnam,SEA South,Freight Forwarding,VND,582109.61,560057.9,22051.71,-22803.13,751.42,-404923.0,155134.9,-92930.99,61452.49,62203.9,0.11107,51838.73,38616.49,271230.41,42159.82,98185.17
2026-02,VNM01,CL,ACT,Actual,Vietnam,SEA South,Contract Logistics,VND,527193.79,510113.02,17080.77,-16094.47,-986.3,-457722.14,52390.88,-99449.98,-46072.8,-47059.1,-0.09225,-56248.78,-60885.26,40000.0,-34216.27,103168.69
2026-02,VNM01,CL,BUD,Budget,Vietnam,SEA South,Contract Logistics,VND,464617.42,448347.56,16269.86,-15975.66,-294.21,-385165.34,63182.22,-81373.72,-17897.3,-18191.5,-0.04057,-26213.82,-30612.52,40000.0,-13662.74,102572.95
2026-02,VNM01,CL,FCST,Forecast,Vietnam,SEA South,Contract Logistics,VND,530861.05,513683.4,17177.65,-17814.56,636.91,-450258.61,63424.79,-96811.79,-34023.92,-33387.01,-0.065,-42279.81,-46762.57,40000.0,-23623.5,108687.64
2026-02,VNM01,CL,PY,Prior Year,Vietnam,SEA South,Contract Logistics,VND,384746.24,372831.5,11914.74,-11644.77,-269.97,-303097.18,69734.32,-69363.88,640.41,370.44,0.00099,-6437.46,-9983.56,70315.88,310.71,62861.84
2026-02,VNM01,WH,ACT,Actual,Vietnam,SEA South,Warehousing,VND,320336.3,310966.89,9369.41,-8915.4,-454.01,-260872.58,50094.31,-65467.05,-14918.74,-15372.75,-0.04944,-21067.47,-23652.01,40000.0,-13102.02,64665.62
2026-02,VNM01,WH,BUD,Budget,Vietnam,SEA South,Warehousing,VND,284234.28,274953.78,9280.5,-9077.31,-203.2,-219990.92,54962.86,-54092.01,1074.04,870.85,0.00317,-4207.44,-6778.38,40000.0,819.76,63555.58
2026-02,VNM01,WH,FCST,Forecast,Vietnam,SEA South,Warehousing,VND,333146.34,322750.3,10396.04,-10333.94,-62.09,-271030.59,51719.71,-67799.33,-16017.52,-16079.61,-0.04982,-22044.08,-25146.19,40000.0,-15390.52,58020.71
2026-02,VNM01,WH,PY,Prior Year,Vietnam,SEA South,Warehousing,VND,233496.63,225360.28,8136.35,-7605.71,-530.64,-177117.05,48243.23,-44349.47,4424.4,3893.75,0.01728,-280.25,-2151.64,47620.79,2991.51,54701.37
2026-02,VNM01,CB,ACT,Actual,Vietnam,SEA South,Customs Brokerage,VND,172514.75,167517.84,4996.92,-5176.41,179.49,-105281.84,62236.0,-26844.87,35211.64,35391.13,0.21127,32257.96,25232.85,127114.91,23176.25,36867.39
2026-02,VNM01,CB,BUD,Budget,Vietnam,SEA South,Customs Brokerage,VND,161031.52,155717.95,5313.57,-4968.67,-344.9,-91842.19,63875.76,-24882.58,39338.09,38993.18,0.25041,36107.41,28359.02,153392.18,28057.27,32848.7
2026-02,VNM01,CB,FCST,Forecast,Vietnam,SEA South,Customs Brokerage,VND,182240.21,175846.73,6393.47,-6574.08,180.6,-112520.37,63326.36,-27942.66,35203.09,35383.7,0.20122,32290.29,25160.63,131752.72,33871.39,42071.4
2026-02,VNM01,CB,PY,Prior Year,Vietnam,SEA South,Customs Brokerage,VND,129060.91,125032.2,4028.7,-4051.18,22.48,-71088.21,53943.99,-18977.8,34943.72,34966.19,0.27966,32791.8,25875.74,131691.83,23767.12,27537.77
2026-02,VNM01,CORP,ACT,Actual,Vietnam,SEA South,Corporate Shared Services,VND,80547.16,75506.87,5040.28,-4723.96,-316.33,-84224.99,-8718.12,-22691.74,-31093.54,-31409.86,-0.41599,-32780.79,-33441.05,40000.0,-29605.36,13823.69
2026-02,VNM01,CORP,BUD,Budget,Vietnam,SEA South,Corporate Shared Services,VND,77018.28,71491.85,5526.43,-5430.99,-95.44,-77291.41,-5799.56,-21294.68,-26998.8,-27094.24,-0.37898,-28400.77,-29102.54,40000.0,-17757.48,18110.19
2026-02,VNM01,CORP,FCST,Forecast,Vietnam,SEA South,Corporate Shared Services,VND,88836.21,82546.94,6289.27,-5957.29,-331.98,-94885.2,-12338.25,-23839.8,-35846.08,-36178.05,-0.43827,-37635.81,-38367.92,40000.0,-25976.92,16984.31
2026-02,VNM01,CORP,PY,Prior Year,Vietnam,SEA South,Corporate Shared Services,VND,61023.65,57016.97,4006.68,-3823.23,-183.45,-57970.19,-953.21,-15685.1,-16454.87,-16638.32,-0.29181,-17629.2,-18153.36,40000.0,-15381.42,13134.55
2026-02,THA01,FF,ACT,Actual,Thailand,SEA North,Freight Forwarding,THB,492151.69,474948.79,17202.91,-16336.39,-866.51,-374038.92,100909.87,-89124.02,12652.36,11785.85,0.02481,3162.3,-1378.15,110542.78,10093.0,115602.82
2026-02,THA01,FF,BUD,Budget,Thailand,SEA North,Freight Forwarding,THB,494297.89,475773.36,18524.53,-18750.09,225.56,-363313.41,112459.95,-88734.16,23500.23,23725.78,0.04987,15401.87,8969.94,153817.96,15282.35,110233.36
2026-02,THA01,FF,FCST,Forecast,Thailand,SEA North,Freight Forwarding,THB,544534.26,525523.11,19011.15,-18484.25,-526.9,-424317.11,101206.0,-96865.93,4866.97,4340.07,0.00826,-4874.22,-9665.59,129474.62,3686.35,121921.49
2026-02,THA01,FF,PY,Prior Year,Thailand,SEA North,Freight Forwarding,THB,402365.5,388788.04,13577.46,-13618.94,41.47,-283686.44,105101.6,-67347.73,37712.39,37753.86,0.09711,30498.26,22095.11,151895.94,25916.95,88654.49
2026-02,THA01,CL,ACT,Actual,Thailand,SEA North,Contract Logistics,THB,334576.09,323429.27,11146.82,-10702.68,-444.14,-303554.26,19875.01,-65004.72,-44685.57,-45129.71,-0.13954,-50966.93,-54023.16,40000.0,-26767.45,60473.75
2026-02,THA01,CL,BUD,Budget,Thailand,SEA North,Contract Logistics,THB,301782.83,290329.5,11453.33,-11435.3,-18.03,-252686.6,37642.9,-53903.44,-16242.51,-16260.54,-0.05601,-21313.49,-23869.69,40000.0,-13163.48,63353.8
2026-02,THA01,CL,FCST,Forecast,Thailand,SEA North,Contract Logistics,THB,332279.02,319621.51,12657.51,-12400.93,-256.58,-296045.57,23575.94,-62188.75,-38356.23,-38612.81,-0.12081,-44450.53,-47126.21,40000.0,-24075.73,62818.41
2026-02,THA01,CL,PY,Prior Year,Thailand,SEA North,Contract Logistics,THB,254582.73,245487.86,9094.87,-8825.83,-269.04,-201944.95,43542.91,-45245.08,-1433.12,-1702.17,-0.00693,-6166.35,-8398.08,47913.49,-1350.6,45379.89
2026-02,THA01,WH,ACT,Actual,Thailand,SEA North,Warehousing,THB,213158.77,206987.17,6171.61,-5899.06,-272.54,-181211.82,25775.35,-44433.61,-18385.71,-18658.26,-0.09014,-22319.76,-24259.16,40000.0,-12324.97,34786.9
2026-02,THA01,WH,BUD,Budget,Thailand,SEA North,Warehousing,THB,194542.2,187901.41,6640.79,-6427.7,-213.09,-154566.82,33334.59,-38493.66,-4945.98,-5159.07,-0.02746,-8490.0,-10256.99,40000.0,-3665.52,46845.85
2026-02,THA01,WH,FCST,Forecast,Thailand,SEA North,Warehousing,THB,222398.48,214802.04,7596.44,-7751.77,155.33,-187069.74,27732.3,-45904.28,-18327.32,-18171.99,-0.0846,-22167.54,-24287.05,40000.0,-14267.77,46370.79
2026-02,THA01,WH,PY,Prior Year,Thailand,SEA North,Warehousing,THB,153988.59,148097.07,5891.52,-5739.04,-152.48,-118270.58,29826.49,-29888.3,90.67,-61.81,-0.00042,-2716.61,-4112.01,40000.0,-54.4,31493.47
2026-02,THA01,CB,ACT,Actual,Thailand,SEA North,Customs Brokerage,THB,125936.07,122250.54,3685.53,-3490.35,-195.18,-81885.46,40365.07,-20145.82,20414.43,20219.25,0.16539,17935.57,13769.65,59750.45,15209.5,21065.59
2026-02,THA01,CB,BUD,Budget,Thailand,SEA North,Customs Brokerage,THB,112710.88,109043.49,3667.39,-3773.2,105.81,-67125.87,41917.61,-18022.42,23789.39,23895.19,0.21913,21945.08,17204.93,96997.9,19693.45,18204.48
2026-02,THA01,CB,FCST,Forecast,Thailand,SEA North,Customs Brokerage,THB,129279.31,125046.2,4233.11,-4275.21,42.1,-81051.9,43994.29,-20723.56,23228.63,23270.73,0.1861,21065.37,16401.71,108047.66,19180.81,30405.35
2026-02,THA01,CB,PY,Prior Year,Thailand,SEA North,Customs Brokerage,THB,92873.41,90054.47,2818.94,-2628.82,-190.12,-53687.97,36366.5,-14477.3,22079.32,21889.21,0.24307,20308.75,15932.13,58317.16,17379.07,16572.37
2026-02,THA01,CORP,ACT,Actual,Thailand,SEA North,Corporate Shared Services,THB,55541.69,52206.16,3335.53,-3137.68,-197.85,-61604.47,-9398.31,-16240.47,-25440.94,-25638.78,-0.49111,-26585.98,-27075.3,40000.0,-17237.9,12441.87
2026-02,THA01,CORP,BUD,Budget,Thailand,SEA North,Corporate Shared Services,THB,53589.81,50260.28,3329.54,-3301.35,-28.19,-56320.44,-6060.16,-15157.87,-21189.85,-21218.04,-0.42216,-22088.79,-22549.46,40000.0,-13770.4,8849.85
2026-02,THA01,CORP,FCST,Forecast,Thailand,SEA North,Corporate Shared Services,THB,58627.19,55067.71,3559.48,-3575.89,16.41,-62553.79,-7486.08,-16794.46,-24296.95,-24280.55,-0.44092,-25270.55,-25736.71,40000.0,-19647.23,11204.17
2026-02,THA01,CORP,PY,Prior Year,Thailand,SEA North,Corporate Shared Services,THB,45190.15,42526.97,2663.18,-2485.39,-177.79,-44934.88,-2407.91,-11746.67,-13976.79,-14154.58,-0.33284,-14905.11,-15274.46,40000.0,-9178.54,9469.53
2026-02,MYS01,FF,ACT,Actual,Malaysia,SEA South,Freight Forwarding,MYR,424607.53,410005.48,14602.05,-14732.74,130.69,-353460.95,56544.53,-82773.15,-26359.31,-26228.62,-0.06397,-33398.85,-36901.63,40000.0,-18327.12,118024.12
2026-02,MYS01,FF,BUD,Budget,Malaysia,SEA South,Freight Forwarding,MYR,415122.16,400341.83,14780.33,-13873.9,-906.43,-325892.76,74449.07,-78944.44,-3588.93,-4495.36,-0.01123,-11908.13,-15461.56,59237.96,-2597.4,77237.5
2026-02,MYS01,FF,FCST,Forecast,Malaysia,SEA South,Freight Forwarding,MYR,468934.62,455091.79,13842.83,-13794.61,-48.22,-396389.88,58701.91,-90692.22,-31942.1,-31990.32,-0.07029,-40289.77,-44334.81,40000.0,-27106.96,100821.45
2026-02,MYS01,FF,PY,Prior Year,Malaysia,SEA South,Freight Forwarding,MYR,326668.81,315714.13,10954.68,-11142.97,188.29,-253401.16,62312.97,-62095.93,28.75,217.04,0.00069,-5533.86,-8371.32,45945.56,129.92,80864.19
2026-02,MYS01,CL,ACT,Actual,Malaysia,SEA South,Contract Logistics,MYR,223307.42,216069.68,7237.74,-7317.88,80.14,-210176.16,5893.52,-47755.92,-41942.54,-41862.4,-0.19374,-45628.45,-47425.9,40000.0,-26496.04,46353.64
2026-02,MYS01,CL,BUD,Budget,Malaysia,SEA South,Contract Logistics,MYR,238730.64,230863.93,7866.71,-7587.97,-278.74,-216741.38,14122.56,-48633.15,-34231.86,-34510.6,-0.14948,-38810.25,-40805.86,40000.0,-25513.11,46974.95
2026-02,MYS01,CL,FCST,Forecast,Malaysia,SEA South,Contract Logistics,MYR,273093.14,262730.62,10362.52,-10218.51,-144.01,-263809.06,-1078.45,-55881.49,-56815.92,-56959.93,-0.2168,-61697.17,-64079.58,40000.0,-43913.64,69916.82
2026-02,MYS01,CL,PY,Prior Year,Malaysia,SEA South,Contract Logistics,MYR,202126.27,194742.93,7383.35,-7183.74,-199.61,-176819.43,17923.5,-38342.75,-20219.64,-20419.25,-0.10485,-23915.2,-25803.31,40000.0,-15007.26,53149.16
2026-02,MYS01,WH,ACT,Actual,Malaysia,SEA South,Warehousing,MYR,156712.31,152052.19,4660.12,-4429.92,-230.2,-142074.42,9977.77,-35994.44,-25786.47,-26016.67,-0.1711,-28840.42,-30217.51,40000.0,-17783.57,37572.45
2026-02,MYS01,WH,BUD,Budget,Malaysia,SEA South,Warehousing,MYR,149419.52,144662.8,4756.72,-4600.48,-156.24,-130588.37,14074.43,-32989.7,-18759.02,-18915.26,-0.13075,-21557.61,-22948.9,40000.0,-14860.84,39364.02
2026-02,MYS01,WH,FCST,Forecast,Malaysia,SEA South,Warehousing,MYR,168318.98,162313.58,6005.4,-5866.09,-139.31,-151580.97,10732.61,-37331.41,-26459.5,-26598.81,-0.16387,-29415.8,-30910.08,40000.0,-20293.74,45285.17
2026-02,MYS01,WH,PY,Prior Year,Malaysia,SEA South,Warehousing,MYR,124025.76,119264.0,4761.76,-4948.44,186.68,-100904.27,18359.73,-26726.44,-8553.39,-8366.71,-0.07015,-10500.39,-11515.72,40000.0,-5388.53,29108.08
2026-02,MYS01,CB,ACT,Actual,Malaysia,SEA South,Customs Brokerage,MYR,92730.48,89954.97,2775.52,-2633.64,-141.88,-64247.09,25707.87,-16868.4,8981.35,8839.47,0.09827,7284.91,5281.0,46445.74,6056.55,21891.93
2026-02,MYS01,CB,BUD,Budget,Malaysia,SEA South,Customs Brokerage,MYR,91683.91,88566.26,3117.65,-3043.41,-74.23,-61813.87,26752.39,-16049.98,10776.65,10702.41,0.12084,9136.69,6854.0,40000.0,6962.27,20748.0
2026-02,MYS01,CB,FCST,Forecast,Malaysia,SEA South,Customs Brokerage,MYR,103643.8,100432.79,3211.01,-3139.4,-71.61,-70285.33,30147.46,-17959.96,12259.11,12187.5,0.12135,10348.12,7712.09,66143.65,8197.1,22159.44
2026-02,MYS01,CB,PY,Prior Year,Malaysia,SEA South,Customs Brokerage,MYR,76177.52,73494.36,2683.16,-2555.39,-127.76,-48245.73,25248.63,-12608.54,12767.85,12640.08,0.17199,11324.05,8770.15,57508.94,10568.6,19096.29
2026-02,MYS01,CORP,ACT,Actual,Malaysia,SEA South,Corporate Shared Services,MYR,43578.02,40683.21,2894.82,-2818.86,-75.96,-49179.48,-8496.27,-13315.19,-21735.51,-21811.46,-0.53613,-22515.1,-22891.26,40000.0,-15421.26,9261.89
2026-02,MYS01,CORP,BUD,Budget,Malaysia,SEA South,Corporate Shared Services,MYR,41256.07,38710.96,2545.11,-2511.22,-33.89,-45942.38,-7231.42,-12130.35,-19327.88,-19361.77,-0.50016,-20053.04,-20381.78,40000.0,-14079.93,9356.03
2026-02,MYS01,CORP,FCST,Forecast,Malaysia,SEA South,Corporate Shared Services,MYR,46604.21,43617.99,2986.22,-2933.92,-52.3,-53032.52,-9414.53,-13944.97,-23307.2,-23359.5,-0.53555,-24161.85,-24583.63,40000.0,-14115.6,8860.77
2026-02,MYS01,CORP,PY,Prior Year,Malaysia,SEA South,Corporate Shared Services,MYR,32502.2,30603.87,1898.33,-1840.14,-58.19,-34646.67,-4042.81,-9249.79,-13234.41,-13292.6,-0.43434,-13870.72,-14149.8,40000.0,-9701.85,6787.2
2026-02,IDN01,FF,ACT,Actual,Indonesia,SEA South,Freight Forwarding,IDR,706710.44,683329.18,23381.26,-24263.42,882.16,-600786.31,82542.87,-147884.0,-66223.29,-65341.13,-0.09562,-77316.73,-83962.32,40000.0,-51308.1,194253.13
2026-02,IDN01,FF,BUD,Budget,Indonesia,SEA South,Freight Forwarding,IDR,668176.34,647804.8,20371.54,-20068.82,-302.72,-560139.32,87665.48,-137368.07,-49399.87,-49702.59,-0.07672,-61884.94,-67575.25,40000.0,-32073.05,140686.63
2026-02,IDN01,FF,FCST,Forecast,Indonesia,SEA South,Freight Forwarding,IDR,781050.91,755897.49,25153.42,-25287.26,133.84,-674702.61,81194.88,-166330.47,-85269.42,-85135.59,-0.11263,-99359.0,-106630.53,40000.0,-50537.78,216909.38
2026-02,IDN01,FF,PY,Prior Year,Indonesia,SEA South,Freight Forwarding,IDR,555256.26,538518.38,16737.88,-17266.46,528.58,-433156.66,105361.71,-105574.94,-741.8,-213.22,-0.0004,-10159.95,-14671.05,85725.21,-176.1,151021.32
2026-02,IDN01,CL,ACT,Actual,Indonesia,SEA South,Contract Logistics,IDR,395887.72,383564.82,12322.91,-12098.83,-224.07,-388763.31,-5198.49,-88602.27,-93576.7,-93800.77,-0.24455,-100947.55,-104710.58,40000.0,-80327.77,104030.31
2026-02,IDN01,CL,BUD,Budget,Indonesia,SEA South,Contract Logistics,IDR,395293.49,381072.08,14221.4,-14189.32,-32.09,-370943.49,10128.6,-88024.06,-77863.37,-77895.46,-0.20441,-84804.68,-88212.56,40000.0,-67131.99,90376.94
2026-02,IDN01,CL,FCST,Forecast,Indonesia,SEA South,Contract Logistics,IDR,461898.98,447919.57,13979.41,-13904.85,-74.56,-455699.92,-7780.35,-102348.37,-110054.16,-110128.72,-0.24587,-117868.94,-121724.77,40000.0,-65614.85,95163.1
2026-02,IDN01,CL,PY,Prior Year,Indonesia,SEA South,Contract Logistics,IDR,315574.41,303849.48,11724.93,-10938.43,-786.5,-278567.77,25281.71,-63615.93,-37547.71,-38334.21,-0.12616,-43808.73,-46396.2,40000.0,-23454.19,87837.32
2026-02,IDN01,WH,ACT,Actual,Indonesia,SEA South,Warehousing,IDR,285932.39,277605.5,8326.89,-8286.96,-39.93,-270241.8,7363.7,-68488.62,-61084.98,-61124.92,-0.22019,-66005.38,-68661.54,40000.0,-51168.12,87171.11
2026-02,IDN01,WH,BUD,Budget,Indonesia,SEA South,Warehousing,IDR,246181.24,238886.66,7294.57,-6847.25,-447.32,-214821.8,24064.86,-55846.14,-31333.95,-31781.28,-0.13304,-36017.82,-38210.39,40000.0,-19870.68,51991.82
2026-02,IDN01,WH,FCST,Forecast,Indonesia,SEA South,Warehousing,IDR,291771.66,281437.91,10333.75,-10292.33,-41.41,-267155.26,14282.65,-67989.31,-53665.25,-53706.67,-0.19083,-58656.2,-61378.04,40000.0,-35788.96,69514.64
2026-02,IDN01,WH,PY,Prior Year,Indonesia,SEA South,Warehousing,IDR,195282.1,189227.86,6054.24,-6156.16,101.92,-164949.41,24278.45,-42525.46,-18348.93,-18247.01,-0.09643,-21769.69,-23480.19,40000.0,-15806.47,57064.2
2026-02,IDN01,CB,ACT,Actual,Indonesia,SEA South,Customs Brokerage,IDR,159970.54,155227.19,4743.35,-4678.01,-65.34,-113516.09,41711.1,-30144.58,11631.86,11566.52,0.07451,8784.73,6101.44,54844.75,9454.17,37936.05
2026-02,IDN01,CB,BUD,Budget,Indonesia,SEA South,Customs Brokerage,IDR,148550.15,142945.86,5604.29,-5782.38,178.08,-100936.69,42009.17,-27021.3,14809.78,14987.87,0.10485,12361.45,9136.83,73371.49,8964.53,33422.37
2026-02,IDN01,CB,FCST,Forecast,Indonesia,SEA South,Customs Brokerage,IDR,171497.53,165348.69,6148.84,-6164.73,15.89,-118837.81,46510.88,-31292.86,15202.13,15218.02,0.09204,12193.79,8785.0,79306.53,12113.74,41931.93
2026-02,IDN01,CB,PY,Prior Year,Indonesia,SEA South,Customs Brokerage,IDR,119541.65,115070.0,4471.65,-4275.32,-196.33,-77957.33,37112.67,-20454.91,16854.09,16657.76,0.14476,14556.62,11142.91,53323.94,14814.98,32765.24
2026-02,IDN01,CORP,ACT,Actual,Indonesia,SEA South,Corporate Shared Services,IDR,71718.18,67306.2,4411.98,-4219.34,-192.64,-86252.09,-18945.89,-23809.54,-42562.79,-42755.43,-0.63524,-43994.35,-44589.81,40000.0,-28696.9,15667.73
2026-02,IDN01,CORP,BUD,Budget,Indonesia,SEA South,Corporate Shared Services,IDR,65286.25,60835.47,4450.78,-4460.24,9.46,-73607.8,-12772.32,-19759.2,-32540.98,-32531.52,-0.53475,-33673.0,-34251.3,40000.0,-20000.64,14863.95
2026-02,IDN01,CORP,FCST,Forecast,Indonesia,SEA South,Corporate Shared Services,IDR,76296.82,71332.7,4964.12,-5157.38,193.26,-90636.26,-19303.55,-24967.34,-44464.15,-44270.89,-0.62063,-45551.74,-46222.76,40000.0,-33177.76,16309.87
2026-02,IDN01,CORP,PY,Prior Year,Indonesia,SEA South,Corporate Shared Services,IDR,51546.89,48602.81,2944.08,-2859.49,-84.59,-56501.52,-7898.7,-15205.16,-23019.27,-23103.86,-0.47536,-23963.47,-24391.44,40000.0,-14906.3,9972.78
2026-02,PHL01,FF,ACT,Actual,Philippines,SEA North,Freight Forwarding,PHP,346949.66,336589.93,10359.73,-10073.8,-285.93,-284551.47,52038.47,-64212.54,-11888.15,-12174.07,-0.03617,-18481.62,-21530.24,40000.0,-8702.63,86441.6
2026-02,PHL01,FF,BUD,Budget,Philippines,SEA North,Freight Forwarding,PHP,340499.52,327332.35,13167.17,-13153.14,-14.04,-257736.58,69595.77,-62115.88,7493.93,7479.89,0.02285,1615.15,-1620.03,102876.28,4864.7,62466.6
2026-02,PHL01,FF,FCST,Forecast,Philippines,SEA North,Freight Forwarding,PHP,384498.34,370130.12,14368.22,-13946.74,-421.48,-305558.33,64571.79,-71332.95,-6339.67,-6761.15,-0.01827,-13317.11,-16679.51,70379.92,-4969.71,86328.89
2026-02,PHL01,FF,PY,Prior Year,Philippines,SEA North,Freight Forwarding,PHP,267563.99,259750.65,7813.34,-7799.27,-14.06,-199078.8,60671.84,-47090.0,13595.91,13581.84,0.05229,9053.82,5651.21,85875.98,11728.19,56835.25
2026-02,PHL01,CL,ACT,Actual,Philippines,SEA North,Contract Logistics,PHP,215531.04,208944.13,6586.91,-6679.8,92.89,-196007.92,12936.21,-41951.62,-29108.3,-29015.41,-0.13887,-32727.61,-34551.62,40000.0,-25703.35,37508.12
