date_id,entity_id,business_unit_id,scenario_id,account_id,currency,amount_local,amount_usd,fx_rate_to_usd,quantity_teu_or_orders,is_synthetic
2026-01,AUS01,WH,FCST,REV_IC,AUD,9943.77,6688.5,0.67263211,110,TRUE
2026-01,AUS01,WH,FCST,COGS,AUD,-197959.43,-133153.87,0.67263211,63,TRUE
2026-01,AUS01,WH,FCST,PERS,AUD,-23314.71,-15682.22,0.67263211,58,TRUE
2026-01,AUS01,WH,FCST,FAC,AUD,-13601.01,-9148.48,0.67263211,58,TRUE
2026-01,AUS01,WH,FCST,SM,AUD,-5157.67,-3469.22,0.67263211,97,TRUE
2026-01,AUS01,WH,FCST,GA,AUD,-5437.93,-3657.73,0.67263211,52,TRUE
2026-01,AUS01,WH,FCST,DEP,AUD,-4694.01,-3157.34,0.67263211,71,TRUE
2026-01,AUS01,WH,FCST,INT,AUD,-2397.31,-1612.51,0.67263211,53,TRUE
2026-01,AUS01,WH,FCST,TAX,AUD,-716.44,-481.9,0.67263211,53,TRUE
2026-01,AUS01,WH,PY,REV_EXT,AUD,182102.01,119102.0,0.65404,37,TRUE
2026-01,AUS01,WH,PY,REV_IC,AUD,5994.45,3920.61,0.65404,40,TRUE
2026-01,AUS01,WH,PY,COGS,AUD,-132413.4,-86603.66,0.65404,47,TRUE
2026-01,AUS01,WH,PY,PERS,AUD,-15895.87,-10396.53,0.65404,37,TRUE
2026-01,AUS01,WH,PY,FAC,AUD,-8826.57,-5772.93,0.65404,51,TRUE
2026-01,AUS01,WH,PY,SM,AUD,-4015.73,-2626.45,0.65404,36,TRUE
2026-01,AUS01,WH,PY,GA,AUD,-4111.97,-2689.39,0.65404,46,TRUE
2026-01,AUS01,WH,PY,DEP,AUD,-3161.32,-2067.63,0.65404,48,TRUE
2026-01,AUS01,WH,PY,INT,AUD,-1632.71,-1067.86,0.65404,59,TRUE
2026-01,AUS01,WH,PY,TAX,AUD,-2168.0,-1417.96,0.65404,45,TRUE
2026-01,AUS01,CB,ACT,REV_EXT,AUD,115621.17,78047.49,0.67502767,23,TRUE
2026-01,AUS01,CB,ACT,REV_IC,AUD,4361.61,2944.21,0.67502767,30,TRUE
2026-01,AUS01,CB,ACT,COGS,AUD,-64729.3,-43694.07,0.67502767,23,TRUE
2026-01,AUS01,CB,ACT,PERS,AUD,-8327.86,-5621.54,0.67502767,33,TRUE
2026-01,AUS01,CB,ACT,FAC,AUD,-3332.72,-2249.68,0.67502767,37,TRUE
2026-01,AUS01,CB,ACT,SM,AUD,-3450.43,-2329.14,0.67502767,29,TRUE
2026-01,AUS01,CB,ACT,GA,AUD,-2302.95,-1554.55,0.67502767,27,TRUE
2026-01,AUS01,CB,ACT,DEP,AUD,-2052.83,-1385.72,0.67502767,36,TRUE
2026-01,AUS01,CB,ACT,INT,AUD,-1064.8,-718.77,0.67502767,27,TRUE
2026-01,AUS01,CB,ACT,TAX,AUD,-5464.85,-3688.92,0.67502767,46,TRUE
2026-01,AUS01,CB,BUD,REV_EXT,AUD,116081.7,77563.84,0.6681832,26,TRUE
2026-01,AUS01,CB,BUD,REV_IC,AUD,4567.67,3052.04,0.6681832,32,TRUE
2026-01,AUS01,CB,BUD,COGS,AUD,-63083.41,-42151.28,0.6681832,28,TRUE
2026-01,AUS01,CB,BUD,PERS,AUD,-7937.07,-5303.41,0.6681832,29,TRUE
2026-01,AUS01,CB,BUD,FAC,AUD,-3379.53,-2258.15,0.6681832,51,TRUE
2026-01,AUS01,CB,BUD,SM,AUD,-3107.59,-2076.44,0.6681832,36,TRUE
2026-01,AUS01,CB,BUD,GA,AUD,-2487.79,-1662.3,0.6681832,31,TRUE
2026-01,AUS01,CB,BUD,DEP,AUD,-2147.18,-1434.71,0.6681832,49,TRUE
2026-01,AUS01,CB,BUD,INT,AUD,-1091.09,-729.05,0.6681832,42,TRUE
2026-01,AUS01,CB,BUD,TAX,AUD,-5912.65,-3950.73,0.6681832,25,TRUE
2026-01,AUS01,CB,FCST,REV_EXT,AUD,127682.61,85883.42,0.67263211,27,TRUE
2026-01,AUS01,CB,FCST,REV_IC,AUD,4421.26,2973.88,0.67263211,27,TRUE
2026-01,AUS01,CB,FCST,COGS,AUD,-73685.26,-49563.07,0.67263211,27,TRUE
2026-01,AUS01,CB,FCST,PERS,AUD,-9386.33,-6313.55,0.67263211,39,TRUE
2026-01,AUS01,CB,FCST,FAC,AUD,-3650.6,-2455.51,0.67263211,39,TRUE
2026-01,AUS01,CB,FCST,SM,AUD,-3572.45,-2402.95,0.67263211,42,TRUE
2026-01,AUS01,CB,FCST,GA,AUD,-2794.31,-1879.54,0.67263211,28,TRUE
2026-01,AUS01,CB,FCST,DEP,AUD,-2237.41,-1504.96,0.67263211,29,TRUE
2026-01,AUS01,CB,FCST,INT,AUD,-1136.52,-764.46,0.67263211,37,TRUE
2026-01,AUS01,CB,FCST,TAX,AUD,-5619.55,-3779.89,0.67263211,29,TRUE
2026-01,AUS01,CB,PY,REV_EXT,AUD,95948.01,62753.84,0.65404,19,TRUE
2026-01,AUS01,CB,PY,REV_IC,AUD,3093.87,2023.52,0.65404,28,TRUE
2026-01,AUS01,CB,PY,COGS,AUD,-49625.84,-32457.28,0.65404,29,TRUE
2026-01,AUS01,CB,PY,PERS,AUD,-6260.76,-4094.79,0.65404,19,TRUE
2026-01,AUS01,CB,PY,FAC,AUD,-2620.92,-1714.19,0.65404,26,TRUE
2026-01,AUS01,CB,PY,SM,AUD,-2325.78,-1521.15,0.65404,23,TRUE
2026-01,AUS01,CB,PY,GA,AUD,-2138.94,-1398.95,0.65404,30,TRUE
2026-01,AUS01,CB,PY,DEP,AUD,-1691.1,-1106.05,0.65404,40,TRUE
2026-01,AUS01,CB,PY,INT,AUD,-807.57,-528.19,0.65404,19,TRUE
2026-01,AUS01,CB,PY,TAX,AUD,-5485.88,-3587.98,0.65404,24,TRUE
2026-01,AUS01,CORP,ACT,REV_EXT,AUD,56656.96,38245.02,0.67502767,13,TRUE
2026-01,AUS01,CORP,ACT,REV_IC,AUD,4435.37,2994.0,0.67502767,13,TRUE
2026-01,AUS01,CORP,ACT,COGS,AUD,-59152.81,-39929.78,0.67502767,22,TRUE
2026-01,AUS01,CORP,ACT,PERS,AUD,-10171.15,-6865.8,0.67502767,19,TRUE
2026-01,AUS01,CORP,ACT,FAC,AUD,-3136.24,-2117.05,0.67502767,16,TRUE
2026-01,AUS01,CORP,ACT,SM,AUD,-954.69,-644.44,0.67502767,12,TRUE
2026-01,AUS01,CORP,ACT,GA,AUD,-1153.59,-778.7,0.67502767,12,TRUE
2026-01,AUS01,CORP,ACT,DEP,AUD,-1049.14,-708.2,0.67502767,17,TRUE
2026-01,AUS01,CORP,ACT,INT,AUD,-477.21,-322.13,0.67502767,21,TRUE
2026-01,AUS01,CORP,ACT,TAX,AUD,0.0,0.0,0.67502767,25,TRUE
2026-01,AUS01,CORP,BUD,REV_EXT,AUD,57230.13,38240.21,0.6681832,14,TRUE
2026-01,AUS01,CORP,BUD,REV_IC,AUD,4400.47,2940.32,0.6681832,13,TRUE
2026-01,AUS01,CORP,BUD,COGS,AUD,-58446.2,-39052.77,0.6681832,18,TRUE
2026-01,AUS01,CORP,BUD,PERS,AUD,-10423.88,-6965.06,0.6681832,12,TRUE
2026-01,AUS01,CORP,BUD,FAC,AUD,-2929.92,-1957.72,0.6681832,13,TRUE
2026-01,AUS01,CORP,BUD,SM,AUD,-952.58,-636.5,0.6681832,15,TRUE
2026-01,AUS01,CORP,BUD,GA,AUD,-1286.35,-859.52,0.6681832,16,TRUE
2026-01,AUS01,CORP,BUD,DEP,AUD,-1026.0,-685.56,0.6681832,19,TRUE
2026-01,AUS01,CORP,BUD,INT,AUD,-533.95,-356.78,0.6681832,20,TRUE
2026-01,AUS01,CORP,BUD,TAX,AUD,0.0,0.0,0.6681832,17,TRUE
2026-01,AUS01,CORP,FCST,REV_EXT,AUD,64157.9,43154.66,0.67263211,13,TRUE
2026-01,AUS01,CORP,FCST,REV_IC,AUD,4173.25,2807.06,0.67263211,17,TRUE
2026-01,AUS01,CORP,FCST,COGS,AUD,-68157.25,-45844.75,0.67263211,24,TRUE
2026-01,AUS01,CORP,FCST,PERS,AUD,-11665.82,-7846.81,0.67263211,16,TRUE
2026-01,AUS01,CORP,FCST,FAC,AUD,-3375.42,-2270.42,0.67263211,23,TRUE
2026-01,AUS01,CORP,FCST,SM,AUD,-1149.28,-773.04,0.67263211,15,TRUE
2026-01,AUS01,CORP,FCST,GA,AUD,-1323.53,-890.25,0.67263211,23,TRUE
2026-01,AUS01,CORP,FCST,DEP,AUD,-1158.73,-779.4,0.67263211,18,TRUE
2026-01,AUS01,CORP,FCST,INT,AUD,-572.98,-385.41,0.67263211,25,TRUE
2026-01,AUS01,CORP,FCST,TAX,AUD,0.0,0.0,0.67263211,16,TRUE
2026-01,AUS01,CORP,PY,REV_EXT,AUD,46454.39,30383.03,0.65404,12,TRUE
2026-01,AUS01,CORP,PY,REV_IC,AUD,3368.34,2203.03,0.65404,10,TRUE
2026-01,AUS01,CORP,PY,COGS,AUD,-44632.76,-29191.61,0.65404,15,TRUE
2026-01,AUS01,CORP,PY,PERS,AUD,-7750.69,-5069.26,0.65404,13,TRUE
2026-01,AUS01,CORP,PY,FAC,AUD,-2285.74,-1494.97,0.65404,17,TRUE
2026-01,AUS01,CORP,PY,SM,AUD,-833.46,-545.12,0.65404,17,TRUE
2026-01,AUS01,CORP,PY,GA,AUD,-984.99,-644.22,0.65404,10,TRUE
2026-01,AUS01,CORP,PY,DEP,AUD,-845.23,-552.81,0.65404,11,TRUE
2026-01,AUS01,CORP,PY,INT,AUD,-440.98,-288.42,0.65404,12,TRUE
2026-01,AUS01,CORP,PY,TAX,AUD,0.0,0.0,0.65404,12,TRUE
2026-02,SGP01,FF,ACT,REV_EXT,SGD,818179.46,610551.7,0.746232,292,TRUE
2026-02,SGP01,FF,ACT,REV_IC,SGD,29585.21,22077.43,0.746232,280,TRUE
2026-02,SGP01,FF,ACT,COGS,SGD,-595066.25,-444057.48,0.746232,272,TRUE
2026-02,SGP01,FF,ACT,PERS,SGD,-68582.16,-51178.2,0.746232,296,TRUE
2026-02,SGP01,FF,ACT,FAC,SGD,-29331.4,-21888.03,0.746232,400,TRUE
2026-02,SGP01,FF,ACT,SM,SGD,-25142.01,-18761.77,0.746232,253,TRUE
2026-02,SGP01,FF,ACT,GA,SGD,-14437.42,-10773.67,0.746232,305,TRUE
2026-02,SGP01,FF,ACT,DEP,SGD,-14378.25,-10729.51,0.746232,229,TRUE
2026-02,SGP01,FF,ACT,INT,SGD,-7785.09,-5809.48,0.746232,325,TRUE
2026-02,SGP01,FF,ACT,TAX,SGD,-11422.24,-8523.64,0.746232,351,TRUE
2026-02,SGP01,FF,BUD,REV_EXT,SGD,828979.62,617255.74,0.744597,189,TRUE
2026-02,SGP01,FF,BUD,REV_IC,SGD,30832.57,22957.84,0.744597,272,TRUE
2026-02,SGP01,FF,BUD,COGS,SGD,-585627.33,-436056.35,0.744597,351,TRUE
2026-02,SGP01,FF,BUD,PERS,SGD,-64571.02,-48079.39,0.744597,211,TRUE
2026-02,SGP01,FF,BUD,FAC,SGD,-27449.28,-20438.65,0.744597,242,TRUE
2026-02,SGP01,FF,BUD,SM,SGD,-23675.81,-17628.93,0.744597,327,TRUE
2026-02,SGP01,FF,BUD,GA,SGD,-14976.67,-11151.58,0.744597,204,TRUE
2026-02,SGP01,FF,BUD,DEP,SGD,-15066.03,-11218.12,0.744597,288,TRUE
2026-02,SGP01,FF,BUD,INT,SGD,-7698.5,-5732.28,0.744597,324,TRUE
2026-02,SGP01,FF,BUD,TAX,SGD,-16184.7,-12051.08,0.744597,311,TRUE
2026-02,SGP01,FF,FCST,REV_EXT,SGD,930716.94,693998.16,0.74565975,257,TRUE
2026-02,SGP01,FF,FCST,REV_IC,SGD,30784.35,22954.65,0.74565975,249,TRUE
2026-02,SGP01,FF,FCST,COGS,SGD,-681353.59,-508057.94,0.74565975,419,TRUE
2026-02,SGP01,FF,FCST,PERS,SGD,-78648.06,-58644.69,0.74565975,256,TRUE
2026-02,SGP01,FF,FCST,FAC,SGD,-30885.85,-23030.34,0.74565975,398,TRUE
2026-02,SGP01,FF,FCST,SM,SGD,-28872.9,-21529.36,0.74565975,231,TRUE
2026-02,SGP01,FF,FCST,GA,SGD,-17883.14,-13334.74,0.74565975,286,TRUE
2026-02,SGP01,FF,FCST,DEP,SGD,-16442.7,-12260.66,0.74565975,237,TRUE
2026-02,SGP01,FF,FCST,INT,SGD,-8146.98,-6074.87,0.74565975,320,TRUE
2026-02,SGP01,FF,FCST,TAX,SGD,-12327.07,-9191.8,0.74565975,370,TRUE
2026-02,SGP01,FF,PY,REV_EXT,SGD,713397.67,521400.96,0.73087,312,TRUE
2026-02,SGP01,FF,PY,REV_IC,SGD,22592.05,16511.85,0.73087,248,TRUE
2026-02,SGP01,FF,PY,COGS,SGD,-486662.68,-355687.15,0.73087,209,TRUE
2026-02,SGP01,FF,PY,PERS,SGD,-56488.45,-41285.71,0.73087,204,TRUE
2026-02,SGP01,FF,PY,FAC,SGD,-21519.25,-15727.77,0.73087,294,TRUE
2026-02,SGP01,FF,PY,SM,SGD,-20507.6,-14988.39,0.73087,197,TRUE
2026-02,SGP01,FF,PY,GA,SGD,-14156.33,-10346.43,0.73087,200,TRUE
2026-02,SGP01,FF,PY,DEP,SGD,-12582.83,-9196.42,0.73087,214,TRUE
2026-02,SGP01,FF,PY,INT,SGD,-6069.47,-4435.99,0.73087,189,TRUE
2026-02,SGP01,FF,PY,TAX,SGD,-17173.99,-12551.96,0.73087,298,TRUE
2026-02,SGP01,CL,ACT,REV_EXT,SGD,581552.08,433972.77,0.746232,157,TRUE
2026-02,SGP01,CL,ACT,REV_IC,SGD,17706.89,13213.45,0.746232,222,TRUE
2026-02,SGP01,CL,ACT,COGS,SGD,-485186.47,-362061.66,0.746232,188,TRUE
2026-02,SGP01,CL,ACT,PERS,SGD,-56156.18,-41905.54,0.746232,256,TRUE
2026-02,SGP01,CL,ACT,FAC,SGD,-21839.18,-16297.1,0.746232,243,TRUE
2026-02,SGP01,CL,ACT,SM,SGD,-16257.74,-12132.05,0.746232,202,TRUE
2026-02,SGP01,CL,ACT,GA,SGD,-10851.41,-8097.67,0.746232,236,TRUE
2026-02,SGP01,CL,ACT,DEP,SGD,-10872.52,-8113.42,0.746232,164,TRUE
2026-02,SGP01,CL,ACT,INT,SGD,-5208.93,-3887.07,0.746232,133,TRUE
2026-02,SGP01,CL,ACT,TAX,SGD,0.0,0.0,0.746232,224,TRUE
2026-02,SGP01,CL,BUD,REV_EXT,SGD,573229.58,426825.02,0.744597,165,TRUE
2026-02,SGP01,CL,BUD,REV_IC,SGD,17633.67,13129.98,0.744597,134,TRUE
2026-02,SGP01,CL,BUD,COGS,SGD,-463441.25,-345076.96,0.744597,131,TRUE
2026-02,SGP01,CL,BUD,PERS,SGD,-51125.74,-38068.07,0.744597,262,TRUE
2026-02,SGP01,CL,BUD,FAC,SGD,-20913.4,-15572.05,0.744597,133,TRUE
2026-02,SGP01,CL,BUD,SM,SGD,-15464.88,-11515.1,0.744597,141,TRUE
2026-02,SGP01,CL,BUD,GA,SGD,-10800.43,-8041.97,0.744597,142,TRUE
2026-02,SGP01,CL,BUD,DEP,SGD,-10453.76,-7783.84,0.744597,264,TRUE
2026-02,SGP01,CL,BUD,INT,SGD,-5443.56,-4053.26,0.744597,161,TRUE
2026-02,SGP01,CL,BUD,TAX,SGD,0.0,0.0,0.744597,147,TRUE
2026-02,SGP01,CL,FCST,REV_EXT,SGD,643715.57,479992.79,0.74565975,289,TRUE
2026-02,SGP01,CL,FCST,REV_IC,SGD,23700.02,17672.15,0.74565975,190,TRUE
2026-02,SGP01,CL,FCST,COGS,SGD,-538421.66,-401479.36,0.74565975,171,TRUE
2026-02,SGP01,CL,FCST,PERS,SGD,-58130.98,-43345.93,0.74565975,197,TRUE
2026-02,SGP01,CL,FCST,FAC,SGD,-23515.05,-17534.23,0.74565975,152,TRUE
2026-02,SGP01,CL,FCST,SM,SGD,-18315.53,-13657.16,0.74565975,160,TRUE
2026-02,SGP01,CL,FCST,GA,SGD,-12310.7,-9179.6,0.74565975,155,TRUE
2026-02,SGP01,CL,FCST,DEP,SGD,-11411.41,-8509.03,0.74565975,289,TRUE
2026-02,SGP01,CL,FCST,INT,SGD,-5410.57,-4034.44,0.74565975,219,TRUE
2026-02,SGP01,CL,FCST,TAX,SGD,0.0,0.0,0.74565975,206,TRUE
2026-02,SGP01,CL,PY,REV_EXT,SGD,475283.01,347370.09,0.73087,178,TRUE
2026-02,SGP01,CL,PY,REV_IC,SGD,14209.7,10385.44,0.73087,107,TRUE
2026-02,SGP01,CL,PY,COGS,SGD,-359836.22,-262993.5,0.73087,130,TRUE
2026-02,SGP01,CL,PY,PERS,SGD,-40455.48,-29567.7,0.73087,109,TRUE
2026-02,SGP01,CL,PY,FAC,SGD,-16919.65,-12366.06,0.73087,119,TRUE
2026-02,SGP01,CL,PY,SM,SGD,-11759.77,-8594.86,0.73087,126,TRUE
2026-02,SGP01,CL,PY,GA,SGD,-9377.51,-6853.74,0.73087,181,TRUE
2026-02,SGP01,CL,PY,DEP,SGD,-8561.14,-6257.08,0.73087,125,TRUE
2026-02,SGP01,CL,PY,INT,SGD,-4385.22,-3205.03,0.73087,222,TRUE
2026-02,SGP01,CL,PY,TAX,SGD,-4317.84,-3155.78,0.73087,138,TRUE
2026-02,SGP01,WH,ACT,REV_EXT,SGD,389984.86,291019.18,0.746232,110,TRUE
2026-02,SGP01,WH,ACT,REV_IC,SGD,12594.46,9398.39,0.746232,111,TRUE
2026-02,SGP01,WH,ACT,COGS,SGD,-313563.85,-233991.38,0.746232,123,TRUE
2026-02,SGP01,WH,ACT,PERS,SGD,-37864.7,-28255.85,0.746232,121,TRUE
2026-02,SGP01,WH,ACT,FAC,SGD,-21547.6,-16079.51,0.746232,186,TRUE
2026-02,SGP01,WH,ACT,SM,SGD,-7983.47,-5957.52,0.746232,160,TRUE
2026-02,SGP01,WH,ACT,GA,SGD,-6926.22,-5168.57,0.746232,147,TRUE
2026-02,SGP01,WH,ACT,DEP,SGD,-6971.63,-5202.45,0.746232,145,TRUE
2026-02,SGP01,WH,ACT,INT,SGD,-3701.13,-2761.9,0.746232,110,TRUE
2026-02,SGP01,WH,ACT,TAX,SGD,0.0,0.0,0.746232,115,TRUE
2026-02,SGP01,WH,BUD,REV_EXT,SGD,375678.88,279729.36,0.744597,106,TRUE
2026-02,SGP01,WH,BUD,REV_IC,SGD,13667.8,10177.01,0.744597,115,TRUE
2026-02,SGP01,WH,BUD,COGS,SGD,-291835.53,-217299.86,0.744597,112,TRUE
2026-02,SGP01,WH,BUD,PERS,SGD,-33090.11,-24638.8,0.744597,152,TRUE
2026-02,SGP01,WH,BUD,FAC,SGD,-20246.75,-15075.67,0.744597,148,TRUE
2026-02,SGP01,WH,BUD,SM,SGD,-8303.12,-6182.48,0.744597,148,TRUE
2026-02,SGP01,WH,BUD,GA,SGD,-6816.15,-5075.28,0.744597,85,TRUE
2026-02,SGP01,WH,BUD,DEP,SGD,-6827.6,-5083.81,0.744597,148,TRUE
2026-02,SGP01,WH,BUD,INT,SGD,-3220.88,-2398.26,0.744597,135,TRUE
2026-02,SGP01,WH,BUD,TAX,SGD,-960.97,-715.54,0.744597,177,TRUE
2026-02,SGP01,WH,FCST,REV_EXT,SGD,413101.78,308033.37,0.74565975,115,TRUE
2026-02,SGP01,WH,FCST,REV_IC,SGD,14138.23,10542.31,0.74565975,201,TRUE
2026-02,SGP01,WH,FCST,COGS,SGD,-324212.38,-241752.12,0.74565975,106,TRUE
2026-02,SGP01,WH,FCST,PERS,SGD,-38453.74,-28673.41,0.74565975,105,TRUE
2026-02,SGP01,WH,FCST,FAC,SGD,-22377.37,-16685.91,0.74565975,152,TRUE
2026-02,SGP01,WH,FCST,SM,SGD,-8885.37,-6625.47,0.74565975,95,TRUE
2026-02,SGP01,WH,FCST,GA,SGD,-7293.35,-5438.36,0.74565975,97,TRUE
2026-02,SGP01,WH,FCST,DEP,SGD,-7173.63,-5349.09,0.74565975,117,TRUE
2026-02,SGP01,WH,FCST,INT,SGD,-3746.58,-2793.67,0.74565975,118,TRUE
2026-02,SGP01,WH,FCST,TAX,SGD,-172.68,-128.76,0.74565975,136,TRUE
2026-02,SGP01,WH,PY,REV_EXT,SGD,299652.64,219007.13,0.73087,81,TRUE
2026-02,SGP01,WH,PY,REV_IC,SGD,10628.38,7767.96,0.73087,109,TRUE
2026-02,SGP01,WH,PY,COGS,SGD,-214319.54,-156639.72,0.73087,82,TRUE
2026-02,SGP01,WH,PY,PERS,SGD,-24924.77,-18216.77,0.73087,72,TRUE
2026-02,SGP01,WH,PY,FAC,SGD,-15713.87,-11484.8,0.73087,130,TRUE
2026-02,SGP01,WH,PY,SM,SGD,-6691.79,-4890.83,0.73087,129,TRUE
2026-02,SGP01,WH,PY,GA,SGD,-5985.24,-4374.43,0.73087,90,TRUE
2026-02,SGP01,WH,PY,DEP,SGD,-5294.81,-3869.81,0.73087,113,TRUE
2026-02,SGP01,WH,PY,INT,SGD,-2625.64,-1919.0,0.73087,118,TRUE
2026-02,SGP01,WH,PY,TAX,SGD,-4337.46,-3170.12,0.73087,88,TRUE
2026-02,SGP01,CB,ACT,REV_EXT,SGD,211612.33,157911.89,0.746232,66,TRUE
2026-02,SGP01,CB,ACT,REV_IC,SGD,7711.7,5754.71,0.746232,53,TRUE
2026-02,SGP01,CB,ACT,COGS,SGD,-125938.97,-93979.69,0.746232,62,TRUE
2026-02,SGP01,CB,ACT,PERS,SGD,-14952.83,-11158.28,0.746232,96,TRUE
2026-02,SGP01,CB,ACT,FAC,SGD,-6594.69,-4921.17,0.746232,73,TRUE
2026-02,SGP01,CB,ACT,SM,SGD,-5986.68,-4467.46,0.746232,85,TRUE
2026-02,SGP01,CB,ACT,GA,SGD,-4129.51,-3081.58,0.746232,66,TRUE
2026-02,SGP01,CB,ACT,DEP,SGD,-3849.39,-2872.54,0.746232,67,TRUE
2026-02,SGP01,CB,ACT,INT,SGD,-1810.84,-1351.31,0.746232,54,TRUE
2026-02,SGP01,CB,ACT,TAX,SGD,-8702.9,-6494.38,0.746232,91,TRUE
2026-02,SGP01,CB,BUD,REV_EXT,SGD,201816.21,150271.75,0.744597,51,TRUE
2026-02,SGP01,CB,BUD,REV_IC,SGD,6232.41,4640.64,0.744597,46,TRUE
2026-02,SGP01,CB,BUD,COGS,SGD,-113996.56,-84881.5,0.744597,98,TRUE
2026-02,SGP01,CB,BUD,PERS,SGD,-13971.02,-10402.78,0.744597,82,TRUE
2026-02,SGP01,CB,BUD,FAC,SGD,-5823.29,-4336.01,0.744597,48,TRUE
2026-02,SGP01,CB,BUD,SM,SGD,-5031.89,-3746.73,0.744597,47,TRUE
2026-02,SGP01,CB,BUD,GA,SGD,-3713.75,-2765.25,0.744597,86,TRUE
2026-02,SGP01,CB,BUD,DEP,SGD,-3615.55,-2692.13,0.744597,46,TRUE
2026-02,SGP01,CB,BUD,INT,SGD,-1904.96,-1418.43,0.744597,50,TRUE
2026-02,SGP01,CB,BUD,TAX,SGD,-9676.65,-7205.21,0.744597,54,TRUE
2026-02,SGP01,CB,FCST,REV_EXT,SGD,225045.83,167807.62,0.74565975,96,TRUE
2026-02,SGP01,CB,FCST,REV_IC,SGD,7207.55,5374.38,0.74565975,102,TRUE
2026-02,SGP01,CB,FCST,COGS,SGD,-131474.63,-98035.34,0.74565975,96,TRUE
2026-02,SGP01,CB,FCST,PERS,SGD,-16375.9,-12210.85,0.74565975,50,TRUE
2026-02,SGP01,CB,FCST,FAC,SGD,-6414.91,-4783.34,0.74565975,104,TRUE
2026-02,SGP01,CB,FCST,SM,SGD,-5992.09,-4468.06,0.74565975,71,TRUE
2026-02,SGP01,CB,FCST,GA,SGD,-4516.15,-3367.51,0.74565975,56,TRUE
2026-02,SGP01,CB,FCST,DEP,SGD,-4049.12,-3019.27,0.74565975,85,TRUE
2026-02,SGP01,CB,FCST,INT,SGD,-2138.78,-1594.8,0.74565975,51,TRUE
2026-02,SGP01,CB,FCST,TAX,SGD,-9735.16,-7259.12,0.74565975,64,TRUE
2026-02,SGP01,CB,PY,REV_EXT,SGD,161446.4,117996.33,0.73087,35,TRUE
2026-02,SGP01,CB,PY,REV_IC,SGD,5803.69,4241.74,0.73087,57,TRUE
2026-02,SGP01,CB,PY,COGS,SGD,-89072.31,-65100.28,0.73087,52,TRUE
2026-02,SGP01,CB,PY,PERS,SGD,-10656.26,-7788.34,0.73087,55,TRUE
2026-02,SGP01,CB,PY,FAC,SGD,-4302.17,-3144.33,0.73087,74,TRUE
2026-02,SGP01,CB,PY,SM,SGD,-4514.6,-3299.59,0.73087,61,TRUE
2026-02,SGP01,CB,PY,GA,SGD,-3138.18,-2293.6,0.73087,60,TRUE
2026-02,SGP01,CB,PY,DEP,SGD,-3004.08,-2195.59,0.73087,72,TRUE
2026-02,SGP01,CB,PY,INT,SGD,-1367.37,-999.37,0.73087,41,TRUE
2026-02,SGP01,CB,PY,TAX,SGD,-8170.45,-5971.54,0.73087,36,TRUE
2026-02,SGP01,CORP,ACT,REV_EXT,SGD,100311.23,74855.45,0.746232,39,TRUE
2026-02,SGP01,CORP,ACT,REV_IC,SGD,7497.34,5594.76,0.746232,24,TRUE
2026-02,SGP01,CORP,ACT,COGS,SGD,-106952.09,-79811.07,0.746232,27,TRUE
2026-02,SGP01,CORP,ACT,PERS,SGD,-18200.92,-13582.11,0.746232,46,TRUE
2026-02,SGP01,CORP,ACT,FAC,SGD,-5709.22,-4260.4,0.746232,33,TRUE
2026-02,SGP01,CORP,ACT,SM,SGD,-1863.22,-1390.39,0.746232,36,TRUE
2026-02,SGP01,CORP,ACT,GA,SGD,-1886.97,-1408.12,0.746232,45,TRUE
2026-02,SGP01,CORP,ACT,DEP,SGD,-1738.69,-1297.46,0.746232,24,TRUE
2026-02,SGP01,CORP,ACT,INT,SGD,-943.47,-704.05,0.746232,24,TRUE
2026-02,SGP01,CORP,ACT,TAX,SGD,0.0,0.0,0.746232,42,TRUE
2026-02,SGP01,CORP,BUD,REV_EXT,SGD,95317.12,70972.84,0.744597,24,TRUE
2026-02,SGP01,CORP,BUD,REV_IC,SGD,6912.72,5147.19,0.744597,26,TRUE
2026-02,SGP01,CORP,BUD,COGS,SGD,-97999.78,-72970.34,0.744597,41,TRUE
2026-02,SGP01,CORP,BUD,PERS,SGD,-16944.76,-12617.02,0.744597,40,TRUE
2026-02,SGP01,CORP,BUD,FAC,SGD,-4859.73,-3618.54,0.744597,23,TRUE
2026-02,SGP01,CORP,BUD,SM,SGD,-1491.08,-1110.25,0.744597,26,TRUE
2026-02,SGP01,CORP,BUD,GA,SGD,-1698.73,-1264.87,0.744597,31,TRUE
2026-02,SGP01,CORP,BUD,DEP,SGD,-1732.11,-1289.73,0.744597,36,TRUE
2026-02,SGP01,CORP,BUD,INT,SGD,-901.26,-671.07,0.744597,28,TRUE
2026-02,SGP01,CORP,BUD,TAX,SGD,0.0,0.0,0.744597,37,TRUE
2026-02,SGP01,CORP,FCST,REV_EXT,SGD,105417.07,78605.27,0.74565975,33,TRUE
2026-02,SGP01,CORP,FCST,REV_IC,SGD,7211.31,5377.18,0.74565975,25,TRUE
2026-02,SGP01,CORP,FCST,COGS,SGD,-112583.14,-83948.71,0.74565975,29,TRUE
2026-02,SGP01,CORP,FCST,PERS,SGD,-19694.58,-14685.45,0.74565975,28,TRUE
2026-02,SGP01,CORP,FCST,FAC,SGD,-5789.24,-4316.8,0.74565975,42,TRUE
