date,date_key,campaign_key,channel_key,spend,impressions,clicks
2026-03-03,20260303,CMP_AFF_MARKETPLACE,CH_AFFILIATE,995.21,42850,1664
2026-03-03,20260303,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-04,20260304,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-04,20260304,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-04,20260304,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2249.91,27513,1312
2026-03-04,20260304,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2737.25,33428,1627
2026-03-04,20260304,CMP_CREATOR_SOCIAL,CH_SOCIAL,2647.93,58322,2941
2026-03-04,20260304,CMP_SPRING_SALE,CH_SOCIAL,3278.24,97773,3388
2026-03-04,20260304,CMP_CART_RECOVERY,CH_EMAIL,485.71,57347,2449
2026-03-04,20260304,CMP_VIP_DROP,CH_EMAIL,453.76,55380,2574
2026-03-04,20260304,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1161.62,52819,1917
2026-03-04,20260304,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-05,20260305,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-05,20260305,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-05,20260305,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2105.32,36218,1793
2026-03-05,20260305,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2593.36,45165,1618
2026-03-05,20260305,CMP_CREATOR_SOCIAL,CH_SOCIAL,2247.42,44913,2345
2026-03-05,20260305,CMP_SPRING_SALE,CH_SOCIAL,2600.44,69225,3362
2026-03-05,20260305,CMP_CART_RECOVERY,CH_EMAIL,494.52,64445,3090
2026-03-05,20260305,CMP_VIP_DROP,CH_EMAIL,523.46,80927,3058
2026-03-05,20260305,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1240.3,41596,1903
2026-03-05,20260305,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-06,20260306,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-06,20260306,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-06,20260306,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2318.72,32853,1479
2026-03-06,20260306,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2747.0,61959,1804
2026-03-06,20260306,CMP_CREATOR_SOCIAL,CH_SOCIAL,2329.75,51365,2705
2026-03-06,20260306,CMP_SPRING_SALE,CH_SOCIAL,3140.52,70470,3283
2026-03-06,20260306,CMP_CART_RECOVERY,CH_EMAIL,472.08,56238,2499
2026-03-06,20260306,CMP_VIP_DROP,CH_EMAIL,486.7,74252,3110
2026-03-06,20260306,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1225.05,69796,1867
2026-03-06,20260306,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-07,20260307,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-07,20260307,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-07,20260307,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2259.56,27015,1415
2026-03-07,20260307,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2943.59,88805,2240
2026-03-07,20260307,CMP_CREATOR_SOCIAL,CH_SOCIAL,2387.1,59908,3072
2026-03-07,20260307,CMP_SPRING_SALE,CH_SOCIAL,2881.93,78396,3454
2026-03-07,20260307,CMP_CART_RECOVERY,CH_EMAIL,354.83,50431,1860
2026-03-07,20260307,CMP_VIP_DROP,CH_EMAIL,424.78,62252,2484
2026-03-07,20260307,CMP_AFF_MARKETPLACE,CH_AFFILIATE,986.22,34656,1440
2026-03-07,20260307,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-08,20260308,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-08,20260308,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-08,20260308,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2291.23,46199,1723
2026-03-08,20260308,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2610.73,35817,1765
2026-03-08,20260308,CMP_CREATOR_SOCIAL,CH_SOCIAL,1933.43,74196,2443
2026-03-08,20260308,CMP_SPRING_SALE,CH_SOCIAL,2585.71,51651,2644
2026-03-08,20260308,CMP_CART_RECOVERY,CH_EMAIL,447.09,86050,2450
2026-03-08,20260308,CMP_VIP_DROP,CH_EMAIL,622.41,57185,3071
2026-03-08,20260308,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1010.12,27510,1700
2026-03-08,20260308,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-09,20260309,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-09,20260309,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-09,20260309,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2051.19,32901,1489
2026-03-09,20260309,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,3317.04,64526,2359
2026-03-09,20260309,CMP_CREATOR_SOCIAL,CH_SOCIAL,2276.8,63104,2415
2026-03-09,20260309,CMP_SPRING_SALE,CH_SOCIAL,2938.76,76126,3409
2026-03-09,20260309,CMP_CART_RECOVERY,CH_EMAIL,329.55,36079,2126
2026-03-09,20260309,CMP_VIP_DROP,CH_EMAIL,572.63,90924,3148
2026-03-09,20260309,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1055.08,46374,1641
2026-03-09,20260309,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-10,20260310,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-10,20260310,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-10,20260310,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1934.64,29555,1268
2026-03-10,20260310,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2833.25,28927,1648
2026-03-10,20260310,CMP_CREATOR_SOCIAL,CH_SOCIAL,2568.48,88614,2970
2026-03-10,20260310,CMP_SPRING_SALE,CH_SOCIAL,2801.36,73324,3204
2026-03-10,20260310,CMP_CART_RECOVERY,CH_EMAIL,197.15,25474,958
2026-03-10,20260310,CMP_VIP_DROP,CH_EMAIL,491.78,84080,2643
2026-03-10,20260310,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1089.16,48115,1741
2026-03-10,20260310,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-11,20260311,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-11,20260311,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-11,20260311,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2295.49,33745,1403
2026-03-11,20260311,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,3088.48,89994,1883
2026-03-11,20260311,CMP_CREATOR_SOCIAL,CH_SOCIAL,2561.84,77615,3074
2026-03-11,20260311,CMP_SPRING_SALE,CH_SOCIAL,3250.43,69872,3430
2026-03-11,20260311,CMP_CART_RECOVERY,CH_EMAIL,346.29,58176,2391
2026-03-11,20260311,CMP_VIP_DROP,CH_EMAIL,649.34,155291,3133
2026-03-11,20260311,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1196.98,36162,1818
2026-03-11,20260311,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-12,20260312,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-12,20260312,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-12,20260312,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2076.85,29169,1329
2026-03-12,20260312,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,3329.22,54679,1845
2026-03-12,20260312,CMP_CREATOR_SOCIAL,CH_SOCIAL,2520.15,76906,3092
2026-03-12,20260312,CMP_SPRING_SALE,CH_SOCIAL,2909.01,74588,3193
2026-03-12,20260312,CMP_CART_RECOVERY,CH_EMAIL,337.97,51536,1830
2026-03-12,20260312,CMP_VIP_DROP,CH_EMAIL,472.29,60281,2705
2026-03-12,20260312,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1222.83,48640,2001
2026-03-12,20260312,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-13,20260313,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-13,20260313,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-13,20260313,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2530.85,34329,1613
2026-03-13,20260313,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,3099.7,76343,1971
2026-03-13,20260313,CMP_CREATOR_SOCIAL,CH_SOCIAL,2366.97,53703,2589
2026-03-13,20260313,CMP_SPRING_SALE,CH_SOCIAL,3181.26,77668,3406
2026-03-13,20260313,CMP_CART_RECOVERY,CH_EMAIL,314.83,59762,1778
2026-03-13,20260313,CMP_VIP_DROP,CH_EMAIL,759.52,131678,4156
2026-03-13,20260313,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1064.35,31443,1597
2026-03-13,20260313,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-14,20260314,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-14,20260314,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-14,20260314,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2597.92,40541,1522
2026-03-14,20260314,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,3268.26,77265,2264
2026-03-14,20260314,CMP_CREATOR_SOCIAL,CH_SOCIAL,2595.2,73778,3128
2026-03-14,20260314,CMP_SPRING_SALE,CH_SOCIAL,3382.78,85808,3957
2026-03-14,20260314,CMP_CART_RECOVERY,CH_EMAIL,515.84,68328,2953
2026-03-14,20260314,CMP_VIP_DROP,CH_EMAIL,418.79,46082,2232
2026-03-14,20260314,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1429.02,65100,2587
2026-03-14,20260314,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-15,20260315,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-15,20260315,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-15,20260315,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2391.9,30677,1418
2026-03-15,20260315,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,3167.52,40147,1782
2026-03-15,20260315,CMP_CREATOR_SOCIAL,CH_SOCIAL,2405.28,67705,2727
2026-03-15,20260315,CMP_SPRING_SALE,CH_SOCIAL,2886.23,107121,3626
2026-03-15,20260315,CMP_CART_RECOVERY,CH_EMAIL,385.12,76897,2095
2026-03-15,20260315,CMP_VIP_DROP,CH_EMAIL,472.38,48149,2162
2026-03-15,20260315,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1321.9,49601,2238
2026-03-15,20260315,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-16,20260316,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-16,20260316,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-16,20260316,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2039.6,34636,1345
2026-03-16,20260316,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,3059.75,62585,2030
2026-03-16,20260316,CMP_CREATOR_SOCIAL,CH_SOCIAL,2411.63,89741,2778
2026-03-16,20260316,CMP_SPRING_SALE,CH_SOCIAL,3330.01,92580,3631
2026-03-16,20260316,CMP_CART_RECOVERY,CH_EMAIL,530.12,53647,2920
2026-03-16,20260316,CMP_VIP_DROP,CH_EMAIL,677.18,119684,3608
2026-03-16,20260316,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1307.42,53859,2053
2026-03-16,20260316,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-17,20260317,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-17,20260317,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-17,20260317,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2300.97,22848,1450
2026-03-17,20260317,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,3637.76,60612,2586
2026-03-17,20260317,CMP_CREATOR_SOCIAL,CH_SOCIAL,2366.12,56019,2524
2026-03-17,20260317,CMP_SPRING_SALE,CH_SOCIAL,2797.88,59736,3048
2026-03-17,20260317,CMP_CART_RECOVERY,CH_EMAIL,360.77,49055,2071
2026-03-17,20260317,CMP_VIP_DROP,CH_EMAIL,590.9,95317,3468
2026-03-17,20260317,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1397.19,68783,2439
2026-03-17,20260317,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-18,20260318,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-18,20260318,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-18,20260318,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2417.14,34299,1486
2026-03-18,20260318,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,3204.75,57386,1901
2026-03-18,20260318,CMP_CREATOR_SOCIAL,CH_SOCIAL,2366.48,71483,2367
2026-03-18,20260318,CMP_SPRING_SALE,CH_SOCIAL,3403.22,97290,3836
2026-03-18,20260318,CMP_CART_RECOVERY,CH_EMAIL,541.06,79688,3152
2026-03-18,20260318,CMP_VIP_DROP,CH_EMAIL,519.74,61464,2613
2026-03-18,20260318,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1246.81,50477,1838
2026-03-18,20260318,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-19,20260319,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-19,20260319,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-19,20260319,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2539.05,35598,1441
2026-03-19,20260319,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2303.48,28810,1443
2026-03-19,20260319,CMP_CREATOR_SOCIAL,CH_SOCIAL,2688.09,60537,2834
2026-03-19,20260319,CMP_SPRING_SALE,CH_SOCIAL,3759.28,116552,4165
2026-03-19,20260319,CMP_CART_RECOVERY,CH_EMAIL,314.41,45714,1783
2026-03-19,20260319,CMP_VIP_DROP,CH_EMAIL,450.67,57863,2351
2026-03-19,20260319,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1152.96,46705,1865
2026-03-19,20260319,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-20,20260320,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-20,20260320,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-20,20260320,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2093.11,61471,1240
2026-03-20,20260320,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2908.29,37437,1929
2026-03-20,20260320,CMP_CREATOR_SOCIAL,CH_SOCIAL,2169.42,64732,2333
2026-03-20,20260320,CMP_SPRING_SALE,CH_SOCIAL,3284.09,71269,3651
2026-03-20,20260320,CMP_CART_RECOVERY,CH_EMAIL,431.89,36217,2412
2026-03-20,20260320,CMP_VIP_DROP,CH_EMAIL,390.38,45570,2164
2026-03-20,20260320,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1024.92,37232,1756
2026-03-20,20260320,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-21,20260321,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-21,20260321,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-21,20260321,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2153.04,30588,1426
2026-03-21,20260321,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,3280.59,51405,2339
2026-03-21,20260321,CMP_CREATOR_SOCIAL,CH_SOCIAL,2449.45,74939,3007
2026-03-21,20260321,CMP_SPRING_SALE,CH_SOCIAL,3150.31,100425,3843
2026-03-21,20260321,CMP_CART_RECOVERY,CH_EMAIL,695.58,122287,4305
2026-03-21,20260321,CMP_VIP_DROP,CH_EMAIL,749.4,87720,4533
2026-03-21,20260321,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1283.84,138333,2075
2026-03-21,20260321,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-22,20260322,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-22,20260322,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-22,20260322,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2734.2,44041,1705
2026-03-22,20260322,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2877.68,43400,1842
2026-03-22,20260322,CMP_CREATOR_SOCIAL,CH_SOCIAL,2468.1,74560,3052
2026-03-22,20260322,CMP_SPRING_SALE,CH_SOCIAL,3832.21,129223,4718
2026-03-22,20260322,CMP_CART_RECOVERY,CH_EMAIL,335.04,33774,1732
2026-03-22,20260322,CMP_VIP_DROP,CH_EMAIL,656.84,213982,3632
2026-03-22,20260322,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1142.09,46023,1684
2026-03-22,20260322,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-23,20260323,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-23,20260323,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-23,20260323,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2019.84,34398,1281
2026-03-23,20260323,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,3640.24,73548,2171
2026-03-23,20260323,CMP_CREATOR_SOCIAL,CH_SOCIAL,2555.23,61095,2851
2026-03-23,20260323,CMP_SPRING_SALE,CH_SOCIAL,3646.13,90014,4006
2026-03-23,20260323,CMP_CART_RECOVERY,CH_EMAIL,485.33,117331,2761
2026-03-23,20260323,CMP_VIP_DROP,CH_EMAIL,645.17,62439,3285
2026-03-23,20260323,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1255.18,43679,2165
2026-03-23,20260323,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-24,20260324,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-24,20260324,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-24,20260324,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2584.44,43396,1547
2026-03-24,20260324,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,3307.07,64167,2125
2026-03-24,20260324,CMP_CREATOR_SOCIAL,CH_SOCIAL,2607.01,75837,3018
2026-03-24,20260324,CMP_SPRING_SALE,CH_SOCIAL,3284.78,116930,4229
2026-03-24,20260324,CMP_CART_RECOVERY,CH_EMAIL,370.86,101648,2366
2026-03-24,20260324,CMP_VIP_DROP,CH_EMAIL,677.18,82769,3438
2026-03-24,20260324,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1033.2,34652,1574
2026-03-24,20260324,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-25,20260325,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-25,20260325,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-25,20260325,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1937.41,70632,1313
2026-03-25,20260325,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2766.03,52965,1963
2026-03-25,20260325,CMP_CREATOR_SOCIAL,CH_SOCIAL,2349.21,53336,2682
2026-03-25,20260325,CMP_SPRING_SALE,CH_SOCIAL,3131.16,115246,3552
2026-03-25,20260325,CMP_CART_RECOVERY,CH_EMAIL,239.96,62671,1343
2026-03-25,20260325,CMP_VIP_DROP,CH_EMAIL,450.88,71959,2736
2026-03-25,20260325,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1207.55,54572,2239
2026-03-25,20260325,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-26,20260326,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-26,20260326,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-26,20260326,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1723.36,25653,1285
2026-03-26,20260326,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2841.75,31990,2022
2026-03-26,20260326,CMP_CREATOR_SOCIAL,CH_SOCIAL,2469.27,53404,2827
2026-03-26,20260326,CMP_SPRING_SALE,CH_SOCIAL,3472.64,176778,3713
2026-03-26,20260326,CMP_CART_RECOVERY,CH_EMAIL,491.1,64779,2885
2026-03-26,20260326,CMP_VIP_DROP,CH_EMAIL,849.11,84327,5058
2026-03-26,20260326,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1131.5,47172,1809
2026-03-26,20260326,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-27,20260327,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-27,20260327,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-27,20260327,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2319.6,78927,1404
2026-03-27,20260327,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,3120.7,53333,1890
2026-03-27,20260327,CMP_CREATOR_SOCIAL,CH_SOCIAL,2244.33,49931,2545
2026-03-27,20260327,CMP_SPRING_SALE,CH_SOCIAL,3365.21,100415,3916
2026-03-27,20260327,CMP_CART_RECOVERY,CH_EMAIL,408.57,62875,2109
2026-03-27,20260327,CMP_VIP_DROP,CH_EMAIL,642.9,84437,3742
2026-03-27,20260327,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1170.96,34419,1712
2026-03-27,20260327,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-28,20260328,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-28,20260328,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-28,20260328,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1805.14,53886,1213
2026-03-28,20260328,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,3089.52,51144,2046
2026-03-28,20260328,CMP_CREATOR_SOCIAL,CH_SOCIAL,2342.75,70124,2634
2026-03-28,20260328,CMP_SPRING_SALE,CH_SOCIAL,3294.96,113063,3831
2026-03-28,20260328,CMP_CART_RECOVERY,CH_EMAIL,441.71,103145,2718
2026-03-28,20260328,CMP_VIP_DROP,CH_EMAIL,645.44,112708,3314
2026-03-28,20260328,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1257.19,30281,1823
2026-03-28,20260328,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-29,20260329,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-29,20260329,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-29,20260329,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2272.97,37525,1618
2026-03-29,20260329,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,3087.05,34671,1795
2026-03-29,20260329,CMP_CREATOR_SOCIAL,CH_SOCIAL,2403.05,59004,2319
2026-03-29,20260329,CMP_SPRING_SALE,CH_SOCIAL,2883.34,71502,3358
2026-03-29,20260329,CMP_CART_RECOVERY,CH_EMAIL,367.83,60126,1941
2026-03-29,20260329,CMP_VIP_DROP,CH_EMAIL,543.88,80533,2839
2026-03-29,20260329,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1141.66,47140,1964
2026-03-29,20260329,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-30,20260330,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-30,20260330,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-30,20260330,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2073.77,33656,1374
2026-03-30,20260330,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,3138.57,91012,2466
2026-03-30,20260330,CMP_CREATOR_SOCIAL,CH_SOCIAL,2316.16,68767,2651
2026-03-30,20260330,CMP_SPRING_SALE,CH_SOCIAL,2487.53,118766,3261
2026-03-30,20260330,CMP_CART_RECOVERY,CH_EMAIL,496.34,74566,2811
2026-03-30,20260330,CMP_VIP_DROP,CH_EMAIL,468.47,71748,2512
2026-03-30,20260330,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1125.54,33957,1767
2026-03-30,20260330,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-03-31,20260331,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-03-31,20260331,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-03-31,20260331,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2168.91,25748,1561
2026-03-31,20260331,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2842.01,37845,1831
2026-03-31,20260331,CMP_CREATOR_SOCIAL,CH_SOCIAL,2297.12,64373,2669
2026-03-31,20260331,CMP_SPRING_SALE,CH_SOCIAL,3258.04,80245,3991
2026-03-31,20260331,CMP_CART_RECOVERY,CH_EMAIL,354.69,57715,1858
2026-03-31,20260331,CMP_VIP_DROP,CH_EMAIL,660.22,88746,3546
2026-03-31,20260331,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1183.26,52399,2026
2026-03-31,20260331,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-04-01,20260401,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-04-01,20260401,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-04-01,20260401,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1565.64,23010,884
2026-04-01,20260401,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2888.96,51260,1769
2026-04-01,20260401,CMP_CREATOR_SOCIAL,CH_SOCIAL,2325.97,53041,2526
2026-04-01,20260401,CMP_SPRING_SALE,CH_SOCIAL,3091.88,91383,3415
2026-04-01,20260401,CMP_CART_RECOVERY,CH_EMAIL,215.22,36365,1187
2026-04-01,20260401,CMP_VIP_DROP,CH_EMAIL,551.87,111661,3136
2026-04-01,20260401,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1062.99,33361,1595
2026-04-01,20260401,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2026-04-02,20260402,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2026-04-02,20260402,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2026-04-02,20260402,CMP_BRAND_SEARCH,CH_PAID_SEARCH,2144.33,31546,1505
2026-04-02,20260402,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2799.04,42816,1989
2026-04-02,20260402,CMP_CREATOR_SOCIAL,CH_SOCIAL,2177.43,48488,2297
2026-04-02,20260402,CMP_SPRING_SALE,CH_SOCIAL,2474.45,78349,2875
2026-04-02,20260402,CMP_CART_RECOVERY,CH_EMAIL,423.33,59871,2689
2026-04-02,20260402,CMP_VIP_DROP,CH_EMAIL,421.64,41157,2072
2026-04-02,20260402,CMP_AFF_MARKETPLACE,CH_AFFILIATE,1273.03,75824,1944
