order_id,session_id,user_id,order_date,date_key,device_key,channel_key,campaign_key,category_key,product_key,region,quantity,unit_price,gross_revenue,discount_amount,refund_flag,refund_amount,net_revenue,order_status,currency
O00013160,S00115862,U91339,2026-01-26,20260126,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,SKU_1034,West,1,82.03,82.03,10.75,0,0.0,71.28,Completed,USD
O00013161,S00115863,U53827,2026-01-26,20260126,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BEAUTY,SKU_1011,South,2,35.96,71.92,5.78,0,0.0,66.14,Completed,USD
O00013162,S00115870,U42518,2026-01-26,20260126,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_BEAUTY,SKU_1015,West,2,46.32,92.64,9.11,0,0.0,83.53,Completed,USD
O00013163,S00115905,U77265,2026-01-26,20260126,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,SKU_1031,Northeast,2,87.53,175.06,43.2,0,0.0,131.86,Completed,USD
O00013164,S00115906,U33229,2026-01-26,20260126,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1008,South,1,59.11,59.11,9.68,0,0.0,49.43,Completed,USD
O00013165,S00115917,U50313,2026-01-26,20260126,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_APPAREL,SKU_1006,Midwest,2,56.56,113.12,11.48,0,0.0,101.64,Completed,USD
O00013166,S00115948,U67024,2026-01-26,20260126,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,SKU_1014,International,1,35.24,35.24,4.37,0,0.0,30.87,Completed,USD
O00013167,S00115968,U90547,2026-01-26,20260126,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_APPAREL,SKU_1001,West,1,55.32,55.32,2.79,0,0.0,52.53,Completed,USD
O00013168,S00115969,U99383,2026-01-26,20260126,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,SKU_1013,West,1,50.45,50.45,3.34,0,0.0,47.11,Completed,USD
O00013169,S00116009,U48970,2026-01-26,20260126,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,SKU_1007,Midwest,1,49.81,49.81,4.79,1,45.02,0.0,Refunded,USD
O00013170,S00116012,U49666,2026-01-26,20260126,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1006,Northeast,1,56.56,56.56,2.89,0,0.0,53.67,Completed,USD
O00013171,S00116032,U76665,2026-01-26,20260126,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_BEAUTY,SKU_1011,Midwest,1,35.96,35.96,2.51,0,0.0,33.45,Completed,USD
O00013172,S00116036,U43248,2026-01-26,20260126,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,SKU_1030,South,1,90.66,90.66,11.83,0,0.0,78.83,Completed,USD
O00013173,S00116043,U88837,2026-01-26,20260126,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,SKU_1006,West,1,56.56,56.56,7.75,1,48.81,0.0,Refunded,USD
O00013174,S00116044,U21473,2026-01-26,20260126,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BOOKS,SKU_1041,West,1,21.2,21.2,1.65,0,0.0,19.55,Completed,USD
O00013175,S00116057,U22874,2026-01-26,20260126,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_BEAUTY,SKU_1012,International,2,30.42,60.84,7.41,0,0.0,53.43,Completed,USD
O00013176,S00116076,U40462,2026-01-26,20260126,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,SKU_1008,South,1,59.11,59.11,8.37,0,0.0,50.74,Completed,USD
O00013177,S00116112,U74992,2026-01-26,20260126,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,SKU_1002,Northeast,2,68.86,137.72,12.06,0,0.0,125.66,Completed,USD
O00013178,S00116118,U25373,2026-01-26,20260126,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,SKU_1048,West,1,28.96,28.96,2.28,0,0.0,26.68,Completed,USD
O00013179,S00116120,U47586,2026-01-26,20260126,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_HOME,SKU_1026,Northeast,2,95.4,190.8,23.47,0,0.0,167.33,Completed,USD
O00013180,S00116123,U92353,2026-01-26,20260126,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,SKU_1020,Northeast,1,218.82,218.82,26.24,0,0.0,192.58,Completed,USD
O00013181,S00116129,U44271,2026-01-26,20260126,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_ELECTRONICS,SKU_1018,West,1,258.83,258.83,35.02,0,0.0,223.81,Completed,USD
O00013182,S00116146,U69931,2026-01-26,20260126,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,SKU_1008,South,1,59.11,59.11,7.2,0,0.0,51.91,Completed,USD
O00013183,S00116152,U25802,2026-01-26,20260126,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_ELECTRONICS,SKU_1017,International,1,214.0,214.0,9.45,0,0.0,204.55,Completed,USD
O00013184,S00116154,U80947,2026-01-26,20260126,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,SKU_1016,West,2,27.61,55.22,5.39,0,0.0,49.83,Completed,USD
O00013185,S00116163,U77496,2026-01-26,20260126,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,SKU_1019,South,1,206.64,206.64,14.49,0,0.0,192.15,Completed,USD
O00013186,S00116170,U21911,2026-01-27,20260127,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BOOKS,SKU_1043,International,1,20.68,20.68,1.98,0,0.0,18.7,Completed,USD
O00013187,S00116176,U56120,2026-01-27,20260127,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BEAUTY,SKU_1014,Northeast,1,35.24,35.24,2.76,0,0.0,32.48,Completed,USD
O00013188,S00116184,U97547,2026-01-27,20260127,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BEAUTY,SKU_1013,Midwest,1,50.45,50.45,5.17,0,0.0,45.28,Completed,USD
O00013189,S00116189,U60024,2026-01-27,20260127,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,SKU_1012,Northeast,1,30.42,30.42,3.94,0,0.0,26.48,Completed,USD
O00013190,S00116196,U70769,2026-01-27,20260127,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,SKU_1001,West,1,55.32,55.32,8.09,0,0.0,47.23,Completed,USD
O00013191,S00116206,U37513,2026-01-27,20260127,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,SKU_1029,Northeast,3,98.15,294.45,31.62,0,0.0,262.83,Completed,USD
O00013192,S00116218,U88460,2026-01-27,20260127,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BOOKS,SKU_1043,Northeast,1,20.68,20.68,1.23,0,0.0,19.45,Completed,USD
O00013193,S00116236,U46805,2026-01-27,20260127,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,SKU_1014,South,1,35.24,35.24,2.73,0,0.0,32.51,Completed,USD
O00013194,S00116251,U26071,2026-01-27,20260127,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_SPORTS,SKU_1034,International,1,82.03,82.03,9.74,0,0.0,72.29,Completed,USD
O00013195,S00116263,U11315,2026-01-27,20260127,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1010,Midwest,2,37.2,74.4,1.21,0,0.0,73.19,Completed,USD
O00013196,S00116283,U88555,2026-01-27,20260127,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_BEAUTY,SKU_1013,South,3,50.45,151.35,21.84,0,0.0,129.51,Completed,USD
O00013197,S00116306,U57224,2026-01-27,20260127,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BEAUTY,SKU_1016,Midwest,2,27.61,55.22,5.79,0,0.0,49.43,Completed,USD
O00013198,S00116307,U51333,2026-01-27,20260127,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1014,Northeast,1,35.24,35.24,3.83,0,0.0,31.41,Completed,USD
O00013199,S00116320,U56890,2026-01-27,20260127,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_HOME,SKU_1027,Midwest,1,102.06,102.06,11.07,0,0.0,90.99,Completed,USD
O00013200,S00116328,U50751,2026-01-27,20260127,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,SKU_1037,West,1,67.21,67.21,6.25,0,0.0,60.96,Completed,USD
O00013201,S00116338,U34650,2026-01-27,20260127,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_ELECTRONICS,SKU_1020,Northeast,1,218.82,218.82,22.05,0,0.0,196.77,Completed,USD
O00013202,S00116348,U23587,2026-01-27,20260127,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_APPAREL,SKU_1005,Northeast,1,59.14,59.14,9.74,0,0.0,49.4,Completed,USD
O00013203,S00116349,U49563,2026-01-27,20260127,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_BEAUTY,SKU_1009,West,2,46.75,93.5,3.67,0,0.0,89.83,Completed,USD
O00013204,S00116361,U25342,2026-01-27,20260127,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,SKU_1004,West,1,58.25,58.25,6.97,0,0.0,51.28,Completed,USD
O00013205,S00116367,U92822,2026-01-27,20260127,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_ELECTRONICS,SKU_1021,South,1,231.2,231.2,11.27,0,0.0,219.93,Completed,USD
O00013206,S00116371,U75304,2026-01-27,20260127,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1013,West,1,50.45,50.45,2.06,0,0.0,48.39,Completed,USD
O00013207,S00116378,U31321,2026-01-27,20260127,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_ELECTRONICS,SKU_1024,Northeast,1,205.32,205.32,43.21,0,0.0,162.11,Completed,USD
O00013208,S00116382,U96494,2026-01-27,20260127,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,SKU_1015,South,1,46.32,46.32,5.44,0,0.0,40.88,Completed,USD
O00013209,S00116391,U30508,2026-01-27,20260127,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1009,West,1,46.75,46.75,4.58,0,0.0,42.17,Completed,USD
O00013210,S00116416,U68523,2026-01-27,20260127,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BEAUTY,SKU_1011,Northeast,1,35.96,35.96,3.94,0,0.0,32.02,Completed,USD
O00013211,S00116417,U60462,2026-01-27,20260127,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,SKU_1029,West,1,98.15,98.15,9.07,0,0.0,89.08,Completed,USD
O00013212,S00116418,U20790,2026-01-27,20260127,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BOOKS,SKU_1047,Northeast,2,24.09,48.18,3.68,0,0.0,44.5,Completed,USD
O00013213,S00116435,U86868,2026-01-27,20260127,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_HOME,SKU_1028,Northeast,2,83.76,167.52,18.17,0,0.0,149.35,Completed,USD
O00013214,S00116448,U72633,2026-01-27,20260127,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1014,International,1,35.24,35.24,4.2,0,0.0,31.04,Completed,USD
O00013215,S00116459,U30749,2026-01-27,20260127,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_APPAREL,SKU_1005,Northeast,1,59.14,59.14,3.84,0,0.0,55.3,Completed,USD
O00013216,S00116475,U87012,2026-01-27,20260127,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,SKU_1007,Northeast,1,49.81,49.81,3.78,0,0.0,46.03,Completed,USD
O00013217,S00116479,U39450,2026-01-27,20260127,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,SKU_1017,International,1,214.0,214.0,33.33,0,0.0,180.67,Completed,USD
O00013218,S00116482,U73854,2026-01-27,20260127,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1004,West,2,58.25,116.5,12.48,0,0.0,104.02,Completed,USD
O00013219,S00116488,U75838,2026-01-27,20260127,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_ELECTRONICS,SKU_1023,Northeast,1,262.59,262.59,23.64,0,0.0,238.95,Completed,USD
O00013220,S00116489,U31785,2026-01-27,20260127,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_APPAREL,SKU_1005,West,1,59.14,59.14,4.01,0,0.0,55.13,Completed,USD
O00013221,S00116493,U21475,2026-01-27,20260127,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,SKU_1029,West,3,98.15,294.45,44.65,0,0.0,249.8,Completed,USD
O00013222,S00116496,U31872,2026-01-27,20260127,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_BOOKS,SKU_1042,West,1,25.86,25.86,3.77,0,0.0,22.09,Completed,USD
O00013223,S00116500,U38669,2026-01-28,20260128,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_ELECTRONICS,SKU_1023,Midwest,1,262.59,262.59,22.59,0,0.0,240.0,Completed,USD
O00013224,S00116505,U50364,2026-01-28,20260128,DEV_TABLET,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,SKU_1001,Midwest,2,55.32,110.64,6.06,0,0.0,104.58,Completed,USD
O00013225,S00116508,U46398,2026-01-28,20260128,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_ELECTRONICS,SKU_1024,South,1,205.32,205.32,7.17,0,0.0,198.15,Completed,USD
O00013226,S00116527,U29179,2026-01-28,20260128,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,SKU_1030,International,1,90.66,90.66,11.21,0,0.0,79.45,Completed,USD
O00013227,S00116530,U14392,2026-01-28,20260128,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,SKU_1030,West,1,90.66,90.66,1.17,0,0.0,89.49,Completed,USD
O00013228,S00116539,U38972,2026-01-28,20260128,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,SKU_1004,Northeast,1,58.25,58.25,0.51,0,0.0,57.74,Completed,USD
O00013229,S00116549,U73500,2026-01-28,20260128,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_APPAREL,SKU_1007,International,3,49.81,149.43,8.02,0,0.0,141.41,Completed,USD
O00013230,S00116551,U67218,2026-01-28,20260128,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_SPORTS,SKU_1036,Northeast,2,68.56,137.12,12.5,0,0.0,124.62,Completed,USD
O00013231,S00116554,U15140,2026-01-28,20260128,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_HOME,SKU_1025,International,1,87.29,87.29,10.13,0,0.0,77.16,Completed,USD
O00013232,S00116557,U14667,2026-01-28,20260128,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1001,Midwest,2,55.32,110.64,11.32,0,0.0,99.32,Completed,USD
O00013233,S00116565,U55257,2026-01-28,20260128,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_SPORTS,SKU_1040,Northeast,1,78.28,78.28,7.76,0,0.0,70.52,Completed,USD
O00013234,S00116572,U58767,2026-01-28,20260128,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,SKU_1043,West,1,20.68,20.68,0.17,0,0.0,20.51,Completed,USD
O00013235,S00116578,U28328,2026-01-28,20260128,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1012,International,1,30.42,30.42,3.29,0,0.0,27.13,Completed,USD
O00013236,S00116584,U60606,2026-01-28,20260128,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,SKU_1006,International,1,56.56,56.56,0.0,0,0.0,56.56,Completed,USD
O00013237,S00116595,U42505,2026-01-28,20260128,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,SKU_1012,Midwest,1,30.42,30.42,2.08,0,0.0,28.34,Completed,USD
O00013238,S00116596,U77521,2026-01-28,20260128,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,SKU_1003,South,1,71.09,71.09,4.52,0,0.0,66.57,Completed,USD
O00013239,S00116597,U99899,2026-01-28,20260128,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1011,Northeast,1,35.96,35.96,0.75,0,0.0,35.21,Completed,USD
O00013240,S00116598,U17770,2026-01-28,20260128,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BEAUTY,SKU_1015,Midwest,2,46.32,92.64,4.22,0,0.0,88.42,Completed,USD
O00013241,S00116618,U49077,2026-01-28,20260128,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1015,South,1,46.32,46.32,4.43,0,0.0,41.89,Completed,USD
O00013242,S00116621,U59305,2026-01-28,20260128,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,SKU_1041,International,1,21.2,21.2,2.49,0,0.0,18.71,Completed,USD
O00013243,S00116642,U84663,2026-01-28,20260128,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_ELECTRONICS,SKU_1023,West,3,262.59,787.77,78.16,0,0.0,709.61,Completed,USD
O00013244,S00116651,U30475,2026-01-28,20260128,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,SKU_1017,Northeast,1,214.0,214.0,25.91,0,0.0,188.09,Completed,USD
O00013245,S00116662,U81317,2026-01-28,20260128,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1016,West,1,27.61,27.61,3.09,1,24.52,0.0,Refunded,USD
O00013246,S00116664,U12378,2026-01-28,20260128,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_BEAUTY,SKU_1016,Northeast,1,27.61,27.61,2.12,0,0.0,25.49,Completed,USD
O00013247,S00116674,U57298,2026-01-28,20260128,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,SKU_1020,Midwest,1,218.82,218.82,18.7,0,0.0,200.12,Completed,USD
O00013248,S00116678,U28615,2026-01-28,20260128,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,SKU_1008,South,3,59.11,177.33,17.19,0,0.0,160.14,Completed,USD
O00013249,S00116692,U10096,2026-01-28,20260128,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BEAUTY,SKU_1011,South,1,35.96,35.96,1.53,0,0.0,34.43,Completed,USD
O00013250,S00116699,U31514,2026-01-28,20260128,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_HOME,SKU_1025,Northeast,1,87.29,87.29,7.87,0,0.0,79.42,Completed,USD
O00013251,S00116705,U25090,2026-01-28,20260128,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_ELECTRONICS,SKU_1018,Northeast,1,258.83,258.83,20.4,0,0.0,238.43,Completed,USD
O00013252,S00116719,U26806,2026-01-28,20260128,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1015,South,1,46.32,46.32,3.03,0,0.0,43.29,Completed,USD
O00013253,S00116729,U50654,2026-01-28,20260128,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1009,International,1,46.75,46.75,3.12,0,0.0,43.63,Completed,USD
O00013254,S00116731,U61832,2026-01-28,20260128,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BEAUTY,SKU_1013,Midwest,1,50.45,50.45,2.02,0,0.0,48.43,Completed,USD
O00013255,S00116739,U26272,2026-01-28,20260128,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1001,Northeast,1,55.32,55.32,4.63,0,0.0,50.69,Completed,USD
O00013256,S00116742,U39563,2026-01-28,20260128,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_BEAUTY,SKU_1009,Northeast,1,46.75,46.75,3.99,0,0.0,42.76,Completed,USD
O00013257,S00116745,U62879,2026-01-28,20260128,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BOOKS,SKU_1046,Midwest,1,27.66,27.66,2.26,0,0.0,25.4,Completed,USD
O00013258,S00116759,U30153,2026-01-28,20260128,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,SKU_1029,South,2,98.15,196.3,14.14,0,0.0,182.16,Completed,USD
O00013259,S00116760,U35898,2026-01-28,20260128,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BEAUTY,SKU_1010,West,1,37.2,37.2,0.67,0,0.0,36.53,Completed,USD
O00013260,S00116767,U87695,2026-01-28,20260128,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_BEAUTY,SKU_1013,West,2,50.45,100.9,2.33,0,0.0,98.57,Completed,USD
O00013261,S00116769,U59086,2026-01-28,20260128,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,SKU_1012,West,1,30.42,30.42,3.01,0,0.0,27.41,Completed,USD
O00013262,S00116770,U13628,2026-01-28,20260128,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1016,South,1,27.61,27.61,2.44,0,0.0,25.17,Completed,USD
O00013263,S00116782,U59064,2026-01-28,20260128,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_HOME,SKU_1025,Northeast,1,87.29,87.29,9.86,0,0.0,77.43,Completed,USD
O00013264,S00116794,U76474,2026-01-28,20260128,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_APPAREL,SKU_1005,South,1,59.14,59.14,7.16,0,0.0,51.98,Completed,USD
O00013265,S00116799,U12622,2026-01-28,20260128,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_HOME,SKU_1026,West,1,95.4,95.4,9.69,0,0.0,85.71,Completed,USD
O00013266,S00116820,U37483,2026-01-29,20260129,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,SKU_1014,West,1,35.24,35.24,3.77,0,0.0,31.47,Completed,USD
O00013267,S00116825,U53567,2026-01-29,20260129,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,SKU_1030,Midwest,1,90.66,90.66,7.97,0,0.0,82.69,Completed,USD
O00013268,S00116839,U34204,2026-01-29,20260129,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_ELECTRONICS,SKU_1020,West,3,218.82,656.46,99.82,0,0.0,556.64,Completed,USD
O00013269,S00116852,U95798,2026-01-29,20260129,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_HOME,SKU_1025,Midwest,2,87.29,174.58,20.87,0,0.0,153.71,Completed,USD
O00013270,S00116853,U53726,2026-01-29,20260129,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,SKU_1005,International,1,59.14,59.14,8.78,0,0.0,50.36,Completed,USD
O00013271,S00116861,U96518,2026-01-29,20260129,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,SKU_1005,Midwest,1,59.14,59.14,7.27,0,0.0,51.87,Completed,USD
O00013272,S00116878,U52230,2026-01-29,20260129,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1007,Midwest,1,49.81,49.81,7.48,0,0.0,42.33,Completed,USD
O00013273,S00116886,U55628,2026-01-29,20260129,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_HOME,SKU_1028,Northeast,1,83.76,83.76,5.41,0,0.0,78.35,Completed,USD
O00013274,S00116887,U43127,2026-01-29,20260129,DEV_TABLET,CH_SOCIAL,CMP_SPRING_SALE,CAT_BEAUTY,SKU_1015,West,1,46.32,46.32,6.03,0,0.0,40.29,Completed,USD
O00013275,S00116890,U70448,2026-01-29,20260129,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,SKU_1021,West,3,231.2,693.6,59.27,0,0.0,634.33,Completed,USD
O00013276,S00116903,U21995,2026-01-29,20260129,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1014,West,1,35.24,35.24,2.81,0,0.0,32.43,Completed,USD
O00013277,S00116910,U48104,2026-01-29,20260129,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,SKU_1001,West,1,55.32,55.32,1.24,0,0.0,54.08,Completed,USD
O00013278,S00116914,U54565,2026-01-29,20260129,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,SKU_1031,South,1,87.53,87.53,11.2,0,0.0,76.33,Completed,USD
O00013279,S00116921,U40023,2026-01-29,20260129,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_BEAUTY,SKU_1014,Midwest,3,35.24,105.72,9.69,0,0.0,96.03,Completed,USD
O00013280,S00116952,U37084,2026-01-29,20260129,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,SKU_1002,South,1,68.86,68.86,10.8,0,0.0,58.06,Completed,USD
O00013281,S00116956,U60722,2026-01-29,20260129,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,SKU_1011,Northeast,1,35.96,35.96,0.95,0,0.0,35.01,Completed,USD
O00013282,S00116966,U67802,2026-01-29,20260129,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,SKU_1014,West,1,35.24,35.24,1.55,0,0.0,33.69,Completed,USD
